"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"34540","Mount Vernon, OH","214","175","33","5","1",".","172","77","36.5",".",".","214",".",".","."
"34580","Mount Vernon-Anacortes, WA","366","266","75","24","1",".","160","86","29",".",".",".","366",".","."
"34700","Muscatine, IA","335","169","57","74","35",".","200","152","49",".",".",".","335",".","."
"34740","Muskegon-Norton Shores, MI","184","149","24","9","2",".","192","80","36.5",".",".","184",".",".","."
"34780","Muskogee, OK","356","308","38","9","1",".","156","57","23",".","137",".","188",".","31"
"34900","Napa, CA","364","342","22",".",".",".","84","47","31","41","115","195",".",".","13"
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","366","130","123","85","28",".","200","143","64.5","36","38","75","203",".","14"
"35020","Natchez, MS-LA","268","245","21","2",".",".","106","48","34",".",".","268",".",".","."
"35260","New Castle, PA","366","263","88","15",".",".","142","81","39","1","130","117","111",".","7"
"35300","New Haven-Milford, CT","366","190","149","24","3",".","169","90","50","15","85","89","117",".","60"
"35380","New Orleans-Metairie-Kenner, LA","366","236","105","23","2",".","172","80","44","25","153","107","75",".","6"
"35420","New Philadelphia-Dover, OH","366","216","93","55","2",".","166","106","33.5",".",".",".","363",".","3"
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","366","29","240","87","9","1","205","121","77","64","85","56","160",".","1"
"35660","Niles-Benton Harbor, MI","59","50","9",".",".",".","90","58","35",".",".","59",".",".","."
"35700","Nogales, AZ","53","30","23",".",".",".","100","69","44",".",".",".",".",".","53"
"35980","Norwich-New London, CT","366","304","46","14","2",".","164","64","33",".",".","187","166",".","13"
"36260","Ogden-Clearfield, UT","366","146","163","55","2",".","197","107","57","29","105","66","159",".","7"
"36420","Oklahoma City, OK","366","298","60","7","1",".","154","63","40","30","77","256",".",".","3"
"36500","Olympia, WA","303","292","11",".",".",".","74","42","23","206",".",".",".",".","97"
"36540","Omaha-Council Bluffs, NE-IA","366","291","74","1",".",".","109","60","35","117",".","125","12",".","112"
"36740","Orlando-Kissimmee, FL","366","296","60","9","1",".","174","67","36","48","43","261","8",".","6"
"36780","Oshkosh-Neenah, WI","344","322","19","3",".",".","127","47","24","165",".","179",".",".","."
"36860","Ottawa-Streator, IL","50","39","11",".",".",".","92","58","28",".",".",".",".",".","50"
"36980","Owensboro, KY","366","207","113","41","5",".","169","104","47","4","34","139","184",".","5"
"37100","Oxnard-Thousand Oaks-Ventura, CA","366","169","109","62","23","3","204","140","57",".","71","294",".",".","1"
"37140","Paducah, KY-IL","366","137","161","64","4",".","200","109","61",".","27","70","261",".","8"
"37260","Palatka, FL","363","339","22","2",".",".","125","40","9",".",".",".","363",".","."
"37340","Palm Bay-Melbourne-Titusville, FL","366","326","35","5",".",".","109","58","34",".",".","364",".",".","2"
"37460","Panama City-Lynn Haven, FL","16","16",".",".",".",".","47","42","20.5",".",".",".",".",".","16"
"37620","Parkersburg-Marietta-Vienna, WV-OH","356","164","114","68","8","2","207","116","54",".","19","112","222",".","3"
"37700","Pascagoula, MS","293","236","44","13",".",".","142","71","33",".",".","176","116",".","1"
"37740","Payson, AZ","179","168","11",".",".",".","94","44","17",".",".",".","65","59","55"
"37820","Pendleton-Hermiston, OR","204","170","34",".",".",".","90","57","31",".",".",".",".",".","204"
"37860","Pensacola-Ferry Pass-Brent, FL","366","197","61","68","40",".","200","156","47",".",".","229","134",".","3"
"37900","Peoria, IL","366","184","122","53","7",".","200","111","50","131",".","71","163",".","1"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","366","42","202","109","12","1","205","124","81","3","70","65","222",".","6"
"38020","Phoenix Lake-Cedar Ridge, CA","366","283","66","16","1",".","154","77","35","6",".","360",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","366","88","189","71","18",".","200","126","73","88","34","183","55",".","6"
"38220","Pine Bluff, AR","59","58","1",".",".",".","56","35","19",".",".",".",".",".","59"
"38300","Pittsburgh, PA","366","7","93","195","71",".","200","178","114",".","7","6","353",".","."
"38340","Pittsfield, MA","158","132","17","6","2","1","205","80","35",".",".","158",".",".","."
"38540","Pocatello, ID","154","91","63",".",".",".","98","63","43",".",".",".",".",".","154"
"38620","Ponca City, OK","293","188","64","41",".",".","150","105","31",".",".",".","269",".","24"
"38660","Ponce, PR","61","56","5",".",".",".","68","46","24",".",".",".",".",".","61"
"38700","Pontiac, IL","222","190","28","4",".",".","132","64","34",".",".","222",".",".","."
"38820","Port Angeles, WA","366","197","88","74","7",".","200","119","45",".",".","60","288",".","18"
"38860","Portland-South Portland-Biddeford, ME","366","293","55","13","5",".","192","67","36",".","32","181","143",".","10"
"38900","Portland-Vancouver-Beaverton, OR-WA","366","243","114","6","3",".","156","71","44","221","16","86","35",".","8"
"39020","Portsmouth, OH","366","316","41","8","1",".","166","55","29.5",".",".",".","164",".","202"
"39060","Pottsville, PA","348","314","32","2",".",".","107","50","24","31",".",".","317",".","."
"39100","Poughkeepsie-Newburgh-Middletown, NY","311","283","19","7","2",".","169","48","31",".",".","311",".",".","."
"39140","Prescott, AZ","61","58","3",".",".",".","64","33","17",".",".",".",".",".","61"
"39300","Providence-New Bedford-Fall River, RI-MA","366","147","148","63","8",".","200","115","59","16","30","96","223",".","1"
"39340","Provo-Orem, UT","366","226","130","9","1",".","157","74","47","96","90","114",".",".","66"
"39380","Pueblo, CO","57","56","1",".",".",".","54","43","22",".",".",".",".",".","57"
"39500","Quincy, IL-MO","364","275","60","28","1",".","160","90","32",".",".","194","155",".","15"
"39540","Racine, WI","366","339","20","6",".","1","203","48","28","200",".","166",".",".","."
"39580","Raleigh-Cary, NC","366","256","99","11",".",".","122","74","41","92","100","170",".",".","4"
"39660","Rapid City, SD","359","302","55","2",".",".","118","54","27",".",".",".",".",".","359"
"39740","Reading, PA","366","251","100","15",".",".","150","81","42","6","106","105","148",".","1"
"39780","Red Bluff, CA","354","261","63","30",".",".","140","93","38",".",".","340",".",".","14"
"39820","Redding, CA","366","282","64","20",".",".","140","77","38",".","20","332",".",".","14"
"39900","Reno-Sparks, NV","366","235","130","1",".",".","101","74","47","58",".","232",".",".","76"
"39980","Richmond, IN","366","224","98","41","3",".","186","103","39",".","109",".","257",".","."
"40060","Richmond, VA","366","186","147","29","4",".","172","100","50",".","117","125","124",".","."
"40080","Richmond-Berea, KY","61","58","3",".",".",".","60","39","23",".",".",".",".",".","61"
"40140","Riverside-San Bernardino-Ontario, CA","366","52","97","77","49","91","545","211","115","4","128","230",".",".","4"
"40180","Riverton, WY","180","140","40",".",".",".","85","64.5","21.5",".",".",".",".",".","180"
"40220","Roanoke, VA","366","309","55","2",".",".","116","60","36",".","113","213","23",".","17"
"40260","Roanoke Rapids, NC","13","13",".",".",".",".","35","32","20",".",".",".",".",".","13"
"40340","Rochester, MN","352","325","26","1",".",".","103","48","30","277",".",".","57",".","18"
"40380","Rochester, NY","366","134","148","79","5",".","185","114","64","9",".","78","274",".","5"
"40420","Rockford, IL","366","337","20","9",".",".","135","47","30","63",".","290",".",".","13"
"40500","Rockland, ME","250","212","24","12","2",".","190","71","33",".",".","195",".",".","55"
"40540","Rock Springs, WY","248","219","27",".","2",".","163","53","26",".",".",".",".",".","248"
"40580","Rocky Mount, NC","18","18",".",".",".",".","35","32","20",".",".",".",".",".","18"
"40660","Rome, GA","366","310","42","14",".",".","149","66","16",".",".",".","366",".","."
"40700","Roseburg, OR","151","133","18",".",".",".","66","52","26",".",".",".",".",".","151"
"40740","Roswell, NM","61","61",".",".",".",".","46","24","15",".",".",".",".",".","61"
"40780","Russellville, AR","61","60","1",".",".",".","55","35","20",".",".",".",".",".","61"
"40860","Rutland, VT","363","284","63","16",".",".","120","71","25","35","97",".","208",".","23"
"40900","Sacramento--Arden-Arcade--Roseville, CA","366","107","154","82","19","4","203","140","70","82","68","202",".","11","3"
"40940","Safford, AZ","59","55","4",".",".",".","94","45","29",".",".",".",".",".","59"
"40980","Saginaw-Saginaw Township North, MI","176","161","15",".",".",".","96","47","21",".",".",".",".",".","176"
"41060","St. Cloud, MN","57","57",".",".",".",".","50","41","25","57",".",".",".",".","."
"41140","St. Joseph, MO-KS","357","273","84",".",".",".","78","58","33",".",".",".",".",".","357"
"41180","St. Louis, MO-IL","366","9","98","203","56",".","200","160","111",".","4","27","332",".","3"
"41420","Salem, OR","130","77","53",".",".",".","93","71","45","130",".",".",".",".","."
"41500","Salinas, CA","366","342","21","3",".",".","124","47","36",".","71","293",".",".","2"
"41540","Salisbury, MD","61","61",".",".",".",".","42","31","19",".",".",".",".",".","61"
"41580","Salisbury, NC","4","4",".",".",".",".","19","19","15.5",".",".",".",".",".","4"
"41620","Salt Lake City, UT","366","46","178","124","18",".","200","128","91",".","15","20","304",".","27"
"41700","San Antonio, TX","366","332","29","5",".",".","135","49","31","75",".","274",".",".","17"
"41740","San Diego-Carlsbad-San Marcos, CA","366","95","145","97","26","3","208","150","79","6","130","208","20",".","2"
"41860","San Francisco-Oakland-Fremont, CA","366","255","99","12",".",".","142","79","44","21","178","140","7","11","9"
"41940","San Jose-Sunnyvale-Santa Clara, CA","366","211","133","21","1",".","164","89","47","29","112","214",".","5","6"
"41980","San Juan-Caguas-Guaynabo, PR","366","128","145","72","21",".","200","129","59.5","95",".","2","231",".","38"
"42020","San Luis Obispo-Paso Robles, CA","366","250","98","16","2",".","182","81","43",".","57","193","110",".","6"
"42060","Santa Barbara-Santa Maria-Goleta, CA","366","166","157","37","5","1","204","106","54","18","49","292","2",".","5"
"42100","Santa Cruz-Watsonville, CA","366","361","5",".",".",".","84","39","30",".","17","349",".",".","."
"42140","Santa Fe, NM","364","361","3",".",".",".","56","25","14","242",".",".",".",".","122"
"42220","Santa Rosa-Petaluma, CA","366","343","22","1",".",".","111","47","34","14","103","241",".",".","8"
"42340","Savannah, GA","358","353","5",".",".",".","76","34","9",".",".",".","304",".","54"
"42420","Scottsbluff, NE","61","58","3",".",".",".","53","41","22",".",".",".",".",".","61"
"42460","Scottsboro, AL","366","277","72","14","3",".","200","75","24",".",".",".","335",".","31"
"42540","Scranton--Wilkes-Barre, PA","366","299","57","9","1",".","153","64","39","1","135","155","74",".","1"
"42580","Seaford, DE","310","255","48","7",".",".","147","65.5","36",".",".","220","80",".","10"
"42620","Searcy, AR","61","60","1",".",".",".","54","34","19",".",".",".",".",".","61"
"42660","Seattle-Tacoma-Bellevue, WA","366","87","251","27","1",".","158","98","61","220",".","29","99","2","16"
"42860","Seneca, SC","365","341","24",".",".",".","100","47","31",".",".","362","3",".","."
"42940","Sevierville, TN","256","219","34","3",".",".","109","58","38",".",".","256",".",".","."
"43100","Sheboygan, WI","182","158","20","4",".",".","124","67","31",".",".","182",".",".","."
"43220","Shelton, WA","18","17","1",".",".",".","51","48","28",".",".",".",".",".","18"
"43260","Sheridan, WY","265","211","54",".",".",".","86","58","31",".",".",".",".",".","265"
"43320","Show Low, AZ","110","107","3",".",".",".","73","26.5","17.5",".",".",".",".","69","41"
"43340","Shreveport-Bossier City, LA","366","291","61","14",".",".","150","74","40",".","10","348","2",".","6"
"43420","Sierra Vista-Douglas, AZ","357","309","48",".",".",".","92","56","40",".",".","312",".","5","40"
"43500","Silver City, NM","366","260","61","43","2",".","161","107","22",".",".",".","330",".","36"
"43540","Silverthorne, CO","29","28","1",".",".",".","61","32","18",".",".",".",".",".","29"
"43580","Sioux City, IA-NE-SD","42","40","2",".",".",".","70","41","19",".",".",".",".",".","42"
"43620","Sioux Falls, SD","61","60","1",".",".",".","52","42","20",".",".",".",".",".","61"
"43700","Somerset, KY","216","201","13","2",".",".","116","49","35",".",".","202",".",".","14"
"43780","South Bend-Mishawaka, IN-MI","304","238","48","16","2",".","161","77","37","11","7","176","61",".","49"
"43900","Spartanburg, SC","355","328","25","2",".",".","127","48","26",".",".","355",".",".","."
"44060","Spokane, WA","366","140","212","12","1","1","699","84","56","291",".","26",".",".","49"
"44100","Springfield, IL","366","243","66","51","6",".","172","114","38","42",".","181","135",".","8"
"44140","Springfield, MA","366","172","148","39","7",".","190","105","53","20","52","110","182",".","2"
"44180","Springfield, MO","366","260","70","30","6",".","200","92","37","16","78","144","124",".","4"
"44220","Springfield, OH","366","304","52","9","1",".","154","64","34.5",".",".","198","168",".","."
"44420","Staunton-Waynesboro, VA","366","333","31","2",".",".","142","49","31",".",".","296","70",".","."
"44540","Sterling, CO","12","12",".",".",".",".","27","22","15",".",".",".",".",".","12"
"44700","Stockton, CA","366","237","105","24",".",".","137","90","44","13","146","187",".",".","20"
"44900","Summerville, GA","22","22",".",".",".",".","41","30","20.5",".",".",".",".",".","22"
"45060","Syracuse, NY","366","304","52","10",".",".","142","58","36.5","89",".","252","13",".","12"
"45180","Talladega-Sylacauga, AL","60","55","5",".",".",".","76","44.5","27",".",".",".",".",".","60"
"45220","Tallahassee, FL","208","173","32","3",".",".","109","64","35",".",".","208",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","366","35","139","177","15",".","200","135","101.5","4","4","27","330",".","1"
"45340","Taos, NM","171","166","5",".",".",".","67","37","19",".",".",".",".",".","171"
"45460","Terre Haute, IN","366","181","141","40","4",".","200","106","51",".",".","34","300",".","32"
"45500","Texarkana, TX-Texarkana, AR","61","60","1",".",".",".","65","34","19",".",".",".",".",".","61"
"45640","Thomasville-Lexington, NC","19","19",".",".",".",".","47","34","24",".",".",".",".",".","19"
"45660","Tiffin, OH","108","101","7",".",".",".","86","34","18",".",".",".",".",".","108"
"45780","Toledo, OH","366","274","70","21","1",".","183","77","36","65",".","124","164",".","13"
"45820","Topeka, KS","53","51","2",".",".",".","54","44","25",".",".",".",".",".","53"
"45860","Torrington, CT","240","220","11","9",".",".","137","48.5","31",".",".","212",".",".","28"
"45900","Traverse City, MI","65","56","8","1",".",".","124","58","33",".",".","65",".",".","."
"45940","Trenton-Ewing, NJ","363","301","32","20","8","2","208","87","30",".",".","350",".",".","13"
"45980","Troy, AL","55","54","1",".",".",".","70","31","19",".",".",".",".",".","55"
"46020","Truckee-Grass Valley, CA","313","231","63","19",".",".","129","90","39","15",".","278",".",".","20"
"46060","Tucson, AZ","366","199","161","6",".",".","135","77","50","70","132","156","1",".","7"
"46100","Tullahoma, TN","9","9",".",".",".",".","36","36","17",".",".",".",".",".","9"
"46140","Tulsa, OK","366","116","171","79",".",".","147","111","67","8","60","81","216",".","1"
"46180","Tupelo, MS","263","249","14",".",".",".","97","46","31",".",".","263",".",".","."
"46220","Tuscaloosa, AL","51","51",".",".",".",".","42","35","21",".",".",".",".",".","51"
"46300","Twin Falls, ID","6","6",".",".",".",".","33","33","17.5",".",".",".",".",".","6"
"46340","Tyler, TX","53","52","1",".",".",".","61","26","16",".",".",".",".",".","53"
"46380","Ukiah, CA","119","119",".",".",".",".","47","34","20","7",".","42","9",".","61"
"46420","Union, SC","307","275","30","2",".",".","119","51","32",".",".","307",".",".","."
"46540","Utica-Rome, NY","366","346","16","4",".",".","129","46","30",".",".","356","1",".","9"
"46700","Vallejo-Fairfield, CA","366","319","44","3",".",".","127","54","34","36","114","206","1",".","9"
"46980","Vicksburg, MS","288","262","26",".",".",".","97","49","36",".",".","267",".",".","21"
"47020","Victoria, TX","338","314","18","6",".",".","111","47","31",".",".","338",".",".","."
"47220","Vineland-Millville-Bridgeton, NJ","362","310","41","10","1",".","190","61","31",".",".","263","99",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","366","212","127","25",".","2","203","90","47","7","97","133","128",".","1"
"47300","Visalia-Porterville, CA","366","156","97","85","28",".","177","142","57","2","88","255",".","4","17"
"47460","Walla Walla, WA","67","55","12",".",".",".","85","55","27",".",".",".",".",".","67"
"47500","Walterboro, SC","261","229","27","5",".",".","137","54","32",".",".","261",".",".","."
"47620","Warren, PA","364","215","112","31","6",".","200","101","44",".",".",".","364",".","."
"47780","Washington, IN","360","227","52","61","20",".","200","125","31",".",".",".","360",".","."
"47820","Washington, NC","366","336","27","3",".",".","105","47","9",".",".",".","366",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","366","100","212","49","4","1","201","108","64",".","143","80","95","48","."
"47940","Waterloo-Cedar Falls, IA","42","35","7",".",".",".","68","54","28",".",".",".",".",".","42"
"48020","Watertown-Fort Atkinson, WI","185","160","18","7",".",".","145","58","33",".",".","185",".",".","."
"48060","Watertown-Fort Drum, NY","253","224","23","5","1",".","164","51","35",".",".","253",".",".","."
"48140","Wausau, WI","366","303","45","17","1",".","157","70","32",".",".","215","151",".","."
"48260","Weirton-Steubenville, WV-OH","366","9","97","184","76",".","200","180","116",".","2","3","355",".","6"
"48300","Wenatchee, WA","44","44",".",".",".",".","38","31","18",".",".",".",".",".","44"
"48540","Wheeling, WV-OH","366","81","92","141","52",".","200","159","105","3",".","39","324",".","."
"48580","Whitewater, WI","275","246","17","12",".",".","147","51","33",".",".","275",".",".","."
"48620","Wichita, KS","366","314","44","6","2",".","200","56","36","64",".","217","52",".","33"
"48660","Wichita Falls, TX","49","48","1",".",".",".","56","32","21",".",".",".",".",".","49"
"48700","Williamsport, PA","366","345","17","4",".",".","111","45","30",".",".","232","122",".","12"
"48740","Willimantic, CT","57","56","1",".",".",".","55","32","14",".",".",".",".",".","57"
"48780","Williston, ND","366","346","13","6","1",".","175","34","10",".",".",".","335",".","31"
"48900","Wilmington, NC","240","197","35","8",".",".","145","74","37",".",".","213",".",".","27"
"48940","Wilmington, OH","213","159","47","7",".",".","129","74","41",".",".","213",".",".","."
"48980","Wilson, NC","17","17",".",".",".",".","40","33","18",".",".",".",".",".","17"
"49020","Winchester, VA-WV","240","194","39","7",".",".","135","71","38",".",".","209",".",".","31"
"49180","Winston-Salem, NC","366","238","104","23","1",".","154","84","44","66","66","173","58",".","3"
"49260","Woodward, OK","55","55",".",".",".",".","45","37","20",".",".",".",".",".","55"
"49340","Worcester, MA","366","265","81","15","5",".","192","84","42","9","172","114","70",".","1"
"49420","Yakima, WA","359","246","112","1",".",".","103","62","41","327",".",".",".",".","32"
"49620","York-Hanover, PA","366","269","72","23","2",".","153","86","40","1","172","123","66",".","4"
"49660","Youngstown-Warren-Boardman, OH-PA","366","188","140","34","4",".","169","101","50",".",".","146","203",".","17"
"49700","Yuba City, CA","366","224","97","44","1",".","182","106","43.5","13","104","239",".",".","10"
"49740","Yuma, AZ","53","51","2",".",".",".","54","46","24",".",".",".",".",".","53"
