"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"46700","Vallejo-Fairfield, CA","365","299","57","9",".",".","132","67","38","56","150","157","2",".","."
"47180","Vincennes, IN","285","195","65","22","3",".","183","91","33",".",".",".","285",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","365","126","188","48","3",".","169","105","59","33","21","117","194",".","."
"47300","Visalia-Porterville, CA","365","172","90","49","45","9","206","169","57","6","179","180",".",".","."
"47500","Walterboro, SC","210","169","27","14",".",".","135","75.5","36",".",".","210",".",".","."
"47700","Warsaw, IN","70","70",".",".",".",".","30","24","16",".",".","70",".",".","."
"47780","Washington, IN","327","205","95","23","4",".","200","87","39",".",".",".","327",".","."
"47820","Washington, NC","365","274","46","30","15",".","200","105","24",".",".",".","365",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","365","51","219","63","22","10","208","145","75","45","94","90","136",".","."
"48140","Wausau, WI","365","78","55","106","126",".","200","200","121",".",".",".","365",".","."
"48260","Weirton-Steubenville, WV-OH","365","20","87","191","67",".","200","171","115","3","7","3","352",".","."
"48540","Wheeling, WV-OH","365","66","174","97","28",".","200","141","81","30","6","21","308",".","."
"48620","Wichita, KS","365","253","98","12","2",".","170","80","40","174",".","191",".",".","."
"48700","Williamsport, PA","361","296","48","14","3",".","169","71","34",".",".","193","168",".","."
"48780","Williston, ND","297","286","11",".",".",".","94","24","0",".",".",".","297",".","."
"48900","Wilmington, NC","179","148","27","3","1",".","154","67","38",".",".","179",".",".","."
"48940","Wilmington, OH","314","247","40","24","3",".","169","100","33",".",".","314",".",".","."
"49180","Winston-Salem, NC","365","303","55","7",".",".","135","61","36","177",".","179","9",".","."
"49340","Worcester, MA","365","208","137","18","2",".","179","90","47","15","77","85","188",".","."
"49420","Yakima, WA","356","312","42","1","1",".","151","55","24","356",".",".",".",".","."
"49500","Yauco, PR","314","190","84","37","3",".","200","104","34",".",".",".","314",".","."
"49620","York-Hanover, PA","362","183","131","43","5",".","169","104","50","2","155","96","109",".","."
"49660","Youngstown-Warren-Boardman, OH-PA","365","84","172","101","7","1","205","123","81","12","96","60","197",".","."
"49700","Yuba City, CA","288","214","54","18","2",".","169","90","37.5",".",".","288",".",".","."
"49740","Yuma, AZ","298","272","23","3",".",".","109","50","27","139",".","159",".",".","."
