"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"32780","Medford, OR","365","211","131","12","9","2","238","90","46",".",".","85",".","279","1"
"32820","Memphis, TN-MS-AR","365","239","124","2",".",".","104","67","44",".","4","132",".","229","."
"32900","Merced, CA","365","169","162","30","4",".","161","99","54",".",".","192",".","170","3"
"32940","Meridian, MS","244","239","5",".",".",".","64","42","31",".",".","244",".",".","."
"33060","Miami, OK","364","283","81",".",".",".","93","60","37",".",".","122",".","233","9"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","365","279","83","3",".",".","118","58","41",".","4","93",".","267","1"
"33140","Michigan City-La Porte, IN","365","310","53","2",".",".","106","55","31",".",".","158","125","82","."
"33180","Middlesborough, KY","264","246","18",".",".",".","71","47","36",".",".","218",".","46","."
"33340","Milwaukee-Waukesha-West Allis, WI","365","211","154",".",".",".","97","71","45",".","5","94",".","264","2"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","365","233","130","2",".",".","106","67","44",".","14","134","2","202","13"
"33540","Missoula, MT","365","160","181","18","6",".","163","89","55",".",".","74",".","291","."
"33660","Mobile, AL","365","341","24",".",".",".","82","48","31",".",".","207","82","71","5"
"33700","Modesto, CA","365","164","145","45","11",".","165","113","55",".","2","202",".","159","2"
"33740","Monroe, LA","365","103","261","1",".",".","120","72","56",".",".","29",".","336","."
"33780","Monroe, MI","363","333","30",".",".",".","67","46","6",".",".",".","249","114","."
"33860","Montgomery, AL","285","250","35",".",".",".","73","53","37",".",".","190",".","95","."
"33980","Morehead City, NC","343","336","7",".",".",".","77","42","31",".",".","343",".",".","."
"34060","Morgantown, WV","364","334","30",".",".",".","100","48","30",".",".","170","102","92","."
"34100","Morristown, TN","244","231","13",".",".",".","87","49","39",".",".","244",".",".","."
"34140","Moscow, ID","34","34",".",".",".",".","27","17","10",".",".",".",".","34","."
"34180","Moses Lake, WA","337","294","43",".",".",".","85","53","24",".",".",".",".","337","."
"34500","Mount Vernon, IL","211","194","17",".",".",".","71","49","37",".",".","211",".",".","."
"34540","Mount Vernon, OH","214","199","15",".",".",".","93","48","36",".",".","214",".",".","."
"34580","Mount Vernon-Anacortes, WA","365","344","21",".",".",".","60","46","31",".","5","146",".","214","."
"34620","Muncie, IN","240","200","40",".",".",".","87","55","36",".",".","142",".","98","."
"34700","Muscatine, IA","365","139","170","52","4",".","172","112","56",".",".",".","108","257","."
"34740","Muskegon-Norton Shores, MI","212","169","40","3",".",".","106","61","38",".",".","172",".","40","."
"34780","Muskogee, OK","365","345","20",".",".",".","69","41","21",".",".",".","45",".","320"
"34900","Napa, CA","365","220","143","2",".",".","102","70","43",".","4","106",".","255","."
"34940","Naples-Marco Island, FL","365","328","37",".",".",".","71","51","33",".",".","150",".","215","."
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","365","239","125","1",".",".","101","62","45",".","10","97",".","258","."
"35220","New Castle, IN","120","85","35",".",".",".","85","58.5","36.5",".",".",".",".","120","."
"35260","New Castle, PA","365","344","20","1",".",".","114","46","31",".",".","310","13",".","42"
"35300","New Haven-Milford, CT","365","194","161","10",".",".","135","75","49",".","8","109",".","248","."
"35380","New Orleans-Metairie-Kenner, LA","365","224","116","22","3",".","200","76","45",".","5","117","51","190","2"
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","365","161","189","15",".",".","135","83","53",".","55","92",".","218","."
"35660","Niles-Benton Harbor, MI","241","192","47","2",".",".","106","61","38",".",".","164",".","77","."
"35700","Nogales, AZ","344","253","86","3","2",".","159","64","35.5",".",".",".",".","126","218"
"35980","Norwich-New London, CT","349","234","109","6",".",".","140","61","44",".",".","75",".","274","."
"36100","Ocala, FL","365","313","52",".",".",".","77","52","35",".",".","127",".","238","."
"36220","Odessa, TX","365","318","46","1",".",".","112","53","30",".",".",".",".","365","."
"36260","Ogden-Clearfield, UT","365","198","126","37","4",".","162","104","49",".","18","175","2","170","."
"36420","Oklahoma City, OK","365","222","140","3",".",".","122","67","47",".","22","174",".","169","."
"36500","Olympia, WA","364","291","70","3",".",".","132","62","31",".",".","135",".","229","."
"36540","Omaha-Council Bluffs, NE-IA","365","197","164","4",".",".","128","69","48",".",".","72","21","193","79"
"36740","Orlando-Kissimmee, FL","365","326","39",".",".",".","97","51","36",".","1","203",".","161","."
"36860","Ottawa-Streator, IL","351","351",".",".",".",".","17","6","1",".",".",".","351",".","."
"36980","Owensboro, KY","365","278","85","2",".",".","110","60","40",".","20","144","18","183","."
"37100","Oxnard-Thousand Oaks-Ventura, CA","365","208","152","5",".",".","135","67","48",".","6","166",".","184","9"
"37140","Paducah, KY-IL","365","298","67",".",".",".","93","58","36",".","25","156","5","176","3"
"37220","Pahrump, NV","365","352","12","1",".",".","133","34","18",".",".",".",".",".","365"
"37260","Palatka, FL","365","363","2",".",".",".","55","23","14",".",".",".","32",".","333"
"37340","Palm Bay-Melbourne-Titusville, FL","365","342","23",".",".",".","83","47","35",".",".","246",".","119","."
"37380","Palm Coast, FL","365","358","7",".",".",".","74","43","31",".",".","365",".",".","."
"37460","Panama City-Lynn Haven, FL","365","319","45","1",".",".","144","54","37",".",".","150",".","215","."
"37620","Parkersburg-Marietta-Vienna, WV-OH","365","330","35",".",".",".","97","50","33",".",".","179","112","74","."
"37700","Pascagoula, MS","363","330","33",".",".",".","90","50","32",".","72","207","19","65","."
"37740","Payson, AZ","365","78","185","82","19","1","276","131","74",".",".","66","249","1","49"
"37820","Pendleton-Hermiston, OR","364","286","72","6",".",".","115","62","38",".",".","118",".","246","."
"37860","Pensacola-Ferry Pass-Brent, FL","365","291","74",".",".",".","87","55","40",".",".","129","4","232","."
"37900","Peoria, IL","365","209","130","21","5",".","183","87","48",".",".","103","78","184","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","365","110","244","11",".",".","133","82","57",".","6","57","1","299","2"
"38020","Phoenix Lake-Cedar Ridge, CA","365","331","33","1",".",".","101","50","39",".",".","365",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","365","36","242","60","19","8","902","135","74",".","17","71",".","76","201"
"38300","Pittsburgh, PA","365","123","224","17","1",".","164","82","56",".","1","57","29","278","."
"38340","Pittsfield, MA","364","231","130","3",".",".","108","65","44",".",".","61",".","303","."
"38420","Platteville, WI","356","287","69",".",".",".","76","59","32",".",".",".",".","356","."
"38540","Pocatello, ID","365","288","74","2","1",".","200","61","35",".",".",".","109","190","66"
"38620","Ponca City, OK","365","237","128",".",".",".","100","64","44",".",".","142","7","216","."
"38660","Ponce, PR","363","346","17",".",".",".","61","45","26","44",".",".",".","49","270"
"38820","Port Angeles, WA","365","323","42",".",".",".","83","53","33",".",".","221",".","144","."
"38860","Portland-South Portland-Biddeford, ME","365","287","74","4",".",".","122","58","38",".","13","169",".","180","3"
"38900","Portland-Vancouver-Beaverton, OR-WA","365","241","107","13","4",".","157","76","38",".","4","150",".","211","."
"38940","Port St. Lucie, FL","352","323","29",".",".",".","76","46","29",".",".",".",".","352","."
"39020","Portsmouth, OH","365","342","23",".",".",".","75","48","19",".",".",".","18","118","229"
"39100","Poughkeepsie-Newburgh-Middletown, NY","365","319","46",".",".",".","86","53","36",".",".","227",".","138","."
"39140","Prescott, AZ","288","264","24",".",".",".","87","50","40",".",".","245",".","41","2"
"39220","Price, UT","365","320","45",".",".",".","100","51","40",".","33","332",".",".","."
"39260","Prineville, OR","365","248","104","11","2",".","151","80","35",".",".",".",".","365","."
"39300","Providence-New Bedford-Fall River, RI-MA","365","234","122","9",".",".","145","68","45",".","2","134","13","214","2"
"39340","Provo-Orem, UT","365","219","109","21","16",".","189","103","47",".","74","175",".","112","4"
"39380","Pueblo, CO","127","117","10",".",".",".","91","43","22",".",".",".",".","103","24"
"39420","Pullman, WA","365","334","31",".",".",".","72","48","23",".",".",".",".","365","."
"39500","Quincy, IL-MO","304","296","8",".",".",".","80","44","34",".",".","304",".",".","."
"39540","Racine, WI","189","178","11",".",".",".","77","48","35",".",".","189",".",".","."
"39580","Raleigh-Cary, NC","365","251","114",".",".",".","90","61","43",".",".","98",".","267","."
"39660","Rapid City, SD","365","264","101",".",".",".","94","60","43",".","1","170",".","83","111"
"39740","Reading, PA","365","213","141","11",".",".","141","73","45",".",".","114",".","251","."
"39780","Red Bluff, CA","364","286","76","2",".",".","114","64","38",".",".","258",".","100","6"
"39820","Redding, CA","365","324","41",".",".",".","98","51","38",".",".","349",".","14","2"
"39860","Red Wing, MN","213","204","9",".",".",".","71","47","36",".",".","213",".",".","."
"39900","Reno-Sparks, NV","365","185","148","14","4","14","895","95","50",".","4","177",".","124","60"
"39980","Richmond, IN","364","364",".",".",".",".","39","11","6",".",".",".","364",".","."
"40060","Richmond, VA","365","298","66","1",".",".","124","57","39",".","30","169","5","161","."
"40080","Richmond-Berea, KY","114","96","18",".",".",".","68","53","33",".",".",".",".","114","."
"40140","Riverside-San Bernardino-Ontario, CA","365","26","201","101","33","4","455","151","87",".","12","151",".","145","57"
"40180","Riverton, WY","365","330","35",".",".",".","93","50","42",".",".","343",".","22","."
"40220","Roanoke, VA","365","323","42",".",".",".","80","53","36",".","26","139",".","198","2"
"40340","Rochester, MN","365","295","70",".",".",".","99","57","37",".",".","149",".","216","."
"40380","Rochester, NY","365","300","65",".",".",".","77","58","36",".",".","224","1","140","."
"40420","Rockford, IL","365","357","8",".",".",".","67","44","28",".",".","365",".",".","."
"40500","Rockland, ME","211","201","6","4",".",".","116","45","35",".",".","211",".",".","."
"40540","Rock Springs, WY","365","301","61","2",".","1","310","58","42",".","6","298",".","4","57"
"40580","Rocky Mount, NC","361","314","47",".",".",".","87","52","34",".",".","130",".","231","."
"40660","Rome, GA","365","166","198","1",".",".","106","70","52",".",".",".","3","362","."
"40700","Roseburg, OR","365","302","63",".",".",".","92","59","30",".",".",".",".","365","."
"40740","Roswell, NM","110","105","4","1",".",".","121","37.5","22",".",".",".",".","110","."
"40760","Ruidoso, NM","114","112","2",".",".",".","52","34","14.5",".",".",".",".","114","."
"40860","Rutland, VT","362","272","87","3",".",".","128","68","34",".","13",".","1","348","."
"40900","Sacramento--Arden-Arcade--Roseville, CA","365","152","177","32","4",".","161","100","55",".","5","213",".","140","7"
"41060","St. Cloud, MN","360","319","41",".",".",".","83","53","33",".",".","184",".","176","."
"41100","St. George, UT","365","320","45",".",".",".","97","51","41",".",".","356",".","9","."
"41140","St. Joseph, MO-KS","360","211","149",".",".",".","100","65.5","45",".",".","80",".","274","6"
"41180","St. Louis, MO-IL","365","109","221","33","2",".","178","100","59",".","10","73","85","185","12"
"41260","St. Marys, PA","363","350","13",".",".",".","90","45","33",".",".","363",".",".","."
"41420","Salem, OR","361","284","72","5",".",".","123","64","31",".",".","130",".","231","."
"41500","Salinas, CA","365","323","42",".",".",".","96","51","36",".","5","167",".","144","49"
"41580","Salisbury, NC","365","292","73",".",".",".","93","55","40",".",".","189",".","176","."
"41620","Salt Lake City, UT","365","223","97","36","9",".","160","114","47",".","44","197","5","116","3"
"41700","San Antonio, TX","365","249","106","10",".",".","129","74","45",".","3","186","1","175","."
"41740","San Diego-Carlsbad-San Marcos, CA","365","67","279","17","1","1","617","92","62","12","25","96",".","202","30"
"41820","Sanford, NC","57","57",".",".",".",".","37","34","28",".",".","57",".",".","."
"41860","San Francisco-Oakland-Fremont, CA","365","162","196","7",".",".","133","78","53",".","19","33",".","313","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","365","204","153","7","1",".","152","78","48",".","2","148",".","212","3"
"41980","San Juan-Caguas-Guaynabo, PR","365","329","26","5","5",".","200","50","28","36",".","27","26","45","231"
"42020","San Luis Obispo-Paso Robles, CA","365","129","229","7",".",".","132","80","56",".",".","137","4","193","31"
"42060","Santa Barbara-Santa Maria-Goleta, CA","365","263","100","2",".",".","104","56","44",".","4","191","4","158","8"
"42100","Santa Cruz-Watsonville, CA","365","288","55","22",".",".","149","80","36",".",".","215",".","150","."
"42140","Santa Fe, NM","365","317","48",".",".",".","84","54","41",".",".","346",".","19","."
"42220","Santa Rosa-Petaluma, CA","365","296","69",".",".",".","85","60","35",".","3","188",".","171","3"
"42300","Sault Ste. Marie, MI","292","271","21",".",".",".","67","46","28.5",".",".","137",".","155","."
"42340","Savannah, GA","365","249","106","10",".",".","131","69","40",".",".","67","94","204","."
"42380","Sayre, PA","306","306",".",".",".",".","50","40","28.5",".","4","302",".",".","."
"42420","Scottsbluff, NE","89","87","2",".",".",".","56","40","20",".",".",".",".","89","."
"42540","Scranton--Wilkes-Barre, PA","365","282","83",".",".",".","94","61","40",".","10","179",".","171","5"
"42580","Seaford, DE","365","303","61","1",".",".","114","56","36",".",".","254",".","111","."
"42660","Seattle-Tacoma-Bellevue, WA","365","195","162","8",".",".","149","79","49",".",".","71",".","294","."
"42680","Sebastian-Vero Beach, FL","337","326","11",".",".",".","77","46","34",".",".","337",".",".","."
"42700","Sebring, FL","365","360","5",".",".",".","67","43","28",".",".","365",".",".","."
"42860","Seneca, SC","338","337","1",".",".",".","51","38","27",".",".","206","132",".","."
"42940","Sevierville, TN","365","344","21",".",".",".","84","49","41",".",".","365",".",".","."
"42980","Seymour, IN","183","174","9",".",".",".","90","48","39",".",".","183",".",".","."
"43060","Shawnee, OK","231","216","14","1",".",".","106","47","36",".",".","231",".",".","."
"43100","Sheboygan, WI","188","148","36","4",".",".","116","71","39",".",".","188",".",".","."
"43220","Shelton, WA","336","271","65",".",".",".","75","57","25",".",".",".",".","336","."
"43260","Sheridan, WY","365","351","14",".",".",".","75","45","36",".",".","251",".","47","67"
"43320","Show Low, AZ","365","308","57",".",".",".","84","58","42",".",".","357",".",".","8"
"43340","Shreveport-Bossier City, LA","365","257","106","2",".",".","116","62","43",".",".","152",".","213","."
"43420","Sierra Vista-Douglas, AZ","365","258","105","2",".",".","149","64","44",".",".","256",".","13","96"
"43500","Silver City, NM","365","362","3",".",".",".","56","45","37",".",".","355","8",".","2"
"43580","Sioux City, IA-NE-SD","365","254","110","1",".",".","121","63","41",".","6","88",".","259","12"
"43620","Sioux Falls, SD","365","280","85",".",".",".","99","60","40",".","2","190",".","169","4"
"43700","Somerset, KY","285","259","26",".",".",".","67","49","36",".",".","199",".","86","."
"43740","Somerset, PA","332","328","4",".",".",".","90","44","32",".",".","332",".",".","."
"43780","South Bend-Mishawaka, IN-MI","363","176","184","2","1",".","154","71","51",".","17","50",".","296","."
"43900","Spartanburg, SC","365","274","91",".",".",".","90","58","40",".",".","104",".","261","."
"44060","Spokane, WA","365","257","106","1","1",".","175","63","39","2",".","120",".","234","9"
"44100","Springfield, IL","365","350","15",".",".",".","84","47","32",".",".","365",".",".","."
"44140","Springfield, MA","365","259","103","3",".",".","127","64","39",".","11","151","1","202","."
"44180","Springfield, MO","365","295","70",".",".",".","80","55","39",".",".","134","32","198","1"
"44220","Springfield, OH","365","256","109",".",".",".","97","63","42",".",".","111","44","210","."
"44300","State College, PA","365","284","79","2",".",".","112","60","39",".","2","191","1","171","."
"44700","Stockton, CA","365","124","211","21","9",".","157","99","57",".","1","51",".","296","17"
"44900","Summerville, GA","245","242","3",".",".",".","61","42","33",".",".","245",".",".","."
"45060","Syracuse, NY","365","347","18",".",".",".","77","45","32",".",".","333",".","32","."
"45140","Tahlequah, OK","291","269","22",".",".",".","87","49","36",".",".","291",".",".","."
"45180","Talladega-Sylacauga, AL","114","88","26",".",".",".","63","55","38",".",".",".",".","114","."
"45220","Tallahassee, FL","365","305","57","2",".","1","222","56","36",".",".","188",".","177","."
"45300","Tampa-St. Petersburg-Clearwater, FL","365","260","102","3",".",".","104","61","43",".",".","125","24","216","."
"45340","Taos, NM","359","354","5",".",".",".","59","34","15",".",".",".",".","349","10"
"45460","Terre Haute, IN","365","186","164","15",".",".","135","77","50",".",".","68","68","229","."
"45500","Texarkana, TX-Texarkana, AR","57","43","14",".",".",".","94","67","38",".",".",".",".","57","."
"45520","The Dalles, OR","361","322","35","3","1",".","174","52","26",".",".",".",".","361","."
"45640","Thomasville-Lexington, NC","357","260","97",".",".",".","77","59","40",".",".",".",".","357","."
"45780","Toledo, OH","350","292","58",".",".",".","93","58","36",".",".","165","91","94","."
"45820","Topeka, KS","365","330","35",".",".",".","77","49","36",".",".","304",".","56","5"
"45860","Torrington, CT","365","298","65","2",".",".","124","55","39",".","1","222",".","142","."
"45900","Traverse City, MI","183","159","23","1",".",".","101","54","36",".",".","183",".",".","."
"45940","Trenton-Ewing, NJ","365","257","106","2",".",".","104","63","40",".",".","180",".","185","."
"46020","Truckee-Grass Valley, CA","363","238","120","5",".",".","119","77","44",".",".","337",".","26","."
"46060","Tucson, AZ","365","249","109","4",".","3","312","67","46",".","5","217",".","40","103"
"46140","Tulsa, OK","365","198","160","7",".",".","114","70","48",".",".","135","30","200","."
"46180","Tupelo, MS","245","240","5",".",".",".","87","45","35",".",".","245",".",".","."
"46220","Tuscaloosa, AL","365","343","22",".",".",".","68","46","30",".",".","191","82","92","."
"46300","Twin Falls, ID","305","292","13",".",".",".","86","37","13",".",".",".",".","305","."
"46340","Tyler, TX","359","335","23","1",".",".","106","49","35",".","1","358",".",".","."
"46380","Ukiah, CA","332","276","56",".",".",".","79","59","26",".",".","39",".","128","165"
"46540","Utica-Rome, NY","365","315","50",".",".",".","82","54","34",".",".","244",".","121","."
"46660","Valdosta, GA","363","286","74","3",".",".","118","58","36",".",".",".",".","363","."
"46700","Vallejo-Fairfield, CA","365","241","115","9",".",".","132","72","43",".","3","147",".","215","."
"46860","Vernal, UT","365","201","110","26","17","11","211","140","49",".","6","334",".","25","."
"47020","Victoria, TX","346","340","6",".",".",".","64","42","27",".",".","346",".",".","."
"47180","Vincennes, IN","359","347","12",".",".",".","74","45","33",".",".","359",".",".","."
"47220","Vineland-Millville-Bridgeton, NJ","306","299","7",".",".",".","74","45","31",".",".","306",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","365","293","72",".",".",".","100","57","39",".","21","127","35","182","."
"47300","Visalia-Porterville, CA","365","81","183","88","13",".","186","123","74",".","1","202",".","161","1"
"47340","Wabash, IN","358","343","15",".",".",".","90","47","32",".",".","358",".",".","."
"47380","Waco, TX","361","292","69",".",".",".","100","58","39",".","4","231",".","126","."
"47460","Walla Walla, WA","350","308","40","2",".",".","104","54","20.5",".",".",".",".","350","."
"47500","Walterboro, SC","364","313","51",".",".",".","100","53","34",".",".","63",".","301","."
"47580","Warner Robins, GA","351","251","100",".",".",".","87","59","38",".",".",".",".","351","."
"47620","Warren, PA","365","302","51","12",".",".","136","67","19",".",".",".","365",".","."
"47780","Washington, IN","354","318","18","17","1",".","158","51","7",".",".",".","354",".","."
"47820","Washington, NC","365","365",".",".",".",".","46","13","3",".",".",".","365",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","365","195","166","4",".",".","104","72","49",".","38","118",".","209","."
"47920","Washington Court House, OH, AR","358","349","9",".",".",".","93","44","31",".",".","358",".",".","."
"47940","Waterloo-Cedar Falls, IA","365","240","122","3",".",".","124","61","43",".",".","124",".","238","3"
"47980","Watertown, SD","361","278","83",".",".",".","82","59","36",".",".",".",".","317","44"
"48020","Watertown-Fort Atkinson, WI","194","175","19",".",".",".","97","50","37",".",".","194",".",".","."
"48060","Watertown-Fort Drum, NY","364","352","12",".",".",".","77","43","31",".",".","364",".",".","."
"48140","Wausau, WI","211","204","7",".",".",".","67","47","36",".",".","211",".",".","."
"48260","Weirton-Steubenville, WV-OH","365","203","158","4",".",".","125","71","47",".",".","84","47","231","3"
"48300","Wenatchee, WA","365","275","90",".",".",".","99","65","27",".",".",".",".","365","."
"48540","Wheeling, WV-OH","365","208","157",".",".",".","97","65","47",".",".","55","24","286","."
"48580","Whitewater, WI","196","181","15",".",".",".","100","49","36",".",".","196",".",".","."
"48620","Wichita, KS","365","291","74",".",".",".","100","59","39",".","29","260",".","56","20"
"48660","Wichita Falls, TX","345","308","37",".",".",".","88","52","26",".",".",".",".","345","."
"48700","Williamsport, PA","365","354","11",".",".",".","80","44","31",".",".","364",".",".","1"
"48740","Willimantic, CT","334","319","14","1",".",".","101","46","33",".",".","334",".",".","."
"48780","Williston, ND","365","248","97","12","8",".","200","73","41",".",".","116","78","132","39"
"48900","Wilmington, NC","364","277","87",".",".",".","80","59","39",".",".","101","23","240","."
"48940","Wilmington, OH","214","205","8","1",".",".","104","47","37",".",".","214",".",".","."
"49020","Winchester, VA-WV","365","294","70","1",".",".","115","56","37",".",".","120",".","245","."
"49100","Winona, MN","120","113","7",".",".",".","57","45","21.5",".",".",".",".","120","."
"49180","Winston-Salem, NC","365","279","85","1",".",".","104","59","41",".","9","110",".","246","."
"49340","Worcester, MA","365","295","70",".",".",".","97","58","38",".","12","178",".","172","3"
"49420","Yakima, WA","365","231","116","14","4",".","156","82","40",".",".",".",".","337","28"
"49500","Yauco, PR","112","112",".",".",".",".","46","33","19",".",".",".",".","112","."
"49620","York-Hanover, PA","365","241","119","5",".",".","140","67","45",".","4","176","1","184","."
"49660","Youngstown-Warren-Boardman, OH-PA","365","225","138","2",".",".","122","67","45",".",".","119","5","241","."
"49700","Yuba City, CA","365","257","107","1",".",".","106","67","42",".","21","248",".","95","1"
"49740","Yuma, AZ","365","266","92","6",".","1","536","67","42",".",".","160",".","35","170"
