"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"42100","Santa Cruz-Watsonville, CA","363","347","12","4",".",".","132","44","31",".",".","359",".",".","4"
"42140","Santa Fe, NM","353","349","4",".",".",".","62","34","19","353",".",".",".",".","."
"42220","Santa Rosa-Petaluma, CA","365","325","33","7",".",".","140","57","34","34","154","177",".",".","."
"42460","Scottsboro, AL","358","252","81","25",".",".","139","89","34",".",".",".","358",".","."
"42540","Scranton--Wilkes-Barre, PA","365","164","171","29","1",".","154","97","52","2","137","112","113",".","1"
"42580","Seaford, DE","361","198","96","63","3","1","202","112","45",".",".","159","202",".","."
"42660","Seattle-Tacoma-Bellevue, WA","365","64","217","79","5",".","200","116","69","123","63","12","145",".","22"
"43100","Sheboygan, WI","364","315","34","14","1",".","176","64","29.5",".",".","316","48",".","."
"43260","Sheridan, WY","54","22","30","2",".",".","126","85","54",".",".",".",".",".","54"
"43340","Shreveport-Bossier City, LA","356","289","51","14","2",".","185","74","37",".",".","347","9",".","."
"43420","Sierra Vista-Douglas, AZ","365","82","48","77","158",".","200","200","137","43",".","19","291",".","12"
"43500","Silver City, NM","365","281","47","25","12",".","194","103","14",".",".",".","365",".","."
"43780","South Bend-Mishawaka, IN-MI","362","227","105","28","2",".","164","97","43","7",".","187","147",".","21"
"44060","Spokane, WA","365","124","198","29","11","3","223","109","62","286",".","56","10",".","13"
"44100","Springfield, IL","365","239","91","25","10",".","199","99","42","67",".","189","109",".","."
"44140","Springfield, MA","365","95","169","88","11","2","212","122","70","20","39","69","235",".","2"
"44180","Springfield, MO","365","206","74","64","21",".","200","127","43","17","6","169","167",".","6"
"44220","Springfield, OH","362","295","59","8",".",".","142","74","36",".",".","297","65",".","."
"44380","Statesville-Mooresville, NC","359","287","61","11",".",".","149","70","14",".",".",".","359",".","."
"44420","Staunton-Waynesboro, VA","341","302","31","7","1",".","169","51","26",".",".","156","185",".","."
"44700","Stockton, CA","365","235","93","31","6",".","192","104","42","58","110","197",".",".","."
"44940","Sumter, SC","279","272","7",".",".",".","81","23","7",".",".",".","279",".","."
"45060","Syracuse, NY","365","109","137","68","49","2","209","200","72","96",".","37","224",".","8"
"45220","Tallahassee, FL","365","361","4",".",".",".","84","39","24",".",".","365",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","365","49","158","128","30",".","200","143","91","45","9","49","262",".","."
"45460","Terre Haute, IN","365","33","135","149","48",".","200","164","104",".",".","19","343",".","3"
"45780","Toledo, OH","365","159","145","55","6",".","183","110","55","44",".","93","226",".","2"
"45820","Topeka, KS","316","313","3",".",".",".","80","42","27",".",".","316",".",".","."
"45940","Trenton-Ewing, NJ","365","226","96","30","11","2","204","109","44","71",".","194","94",".","6"
"46060","Tucson, AZ","365","67","224","60","14",".","200","122","67","137","30","125","51",".","22"
"46140","Tulsa, OK","365","103","166","85","11",".","200","115","65","2","46","74","243",".","."
"46380","Ukiah, CA","164","164",".",".",".",".","47","38","25",".",".","164",".",".","."
"46420","Union, SC","320","273","43","4",".",".","127","62.5","34",".",".","320",".",".","."
"46540","Utica-Rome, NY","348","333","14","1",".",".","104","42","27",".",".","348",".",".","."
"46700","Vallejo-Fairfield, CA","365","301","59","5",".",".","129","68","36","45","144","172","4",".","."
"47180","Vincennes, IN","365","132","122","95","16",".","200","121","66",".",".","88","277",".","."
"47220","Vineland-Millville-Bridgeton, NJ","365","245","74","35","11",".","197","111","41",".",".","269","96",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","365","184","144","32","5",".","200","101","50","17","39","162","143",".","4"
"47300","Visalia-Porterville, CA","365","131","109","74","51",".","195","161","68","7","149","206","3",".","."
"47500","Walterboro, SC","148","131","16","1",".",".","124","58","32",".",".","148",".",".","."
"47780","Washington, IN","353","185","90","64","14",".","200","120","47",".",".",".","353",".","."
"47820","Washington, NC","354","294","40","18","2",".","198","70","14",".",".",".","354",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","365","44","209","91","16","5","204","129","75","55","94","120","96",".","."
"48020","Watertown-Fort Atkinson, WI","177","143","23","10","1",".","185","77","39",".",".","177",".",".","."
"48140","Wausau, WI","365","114","83","116","52",".","200","163","91",".",".","48","317",".","."
"48260","Weirton-Steubenville, WV-OH","365","9","72","217","66","1","205","168","119","1",".",".","360",".","4"
"48540","Wheeling, WV-OH","365","65","118","146","36",".","200","150","100","3","3","27","332",".","."
"48620","Wichita, KS","365","235","123","7",".",".","129","77","43","223",".","142",".",".","."
"48700","Williamsport, PA","362","292","59","10","1",".","195","69","36",".",".","243","119",".","."
"48780","Williston, ND","357","342","14","1",".",".","110","36","13",".",".",".","273",".","84"
"48900","Wilmington, NC","236","181","50","5",".",".","122","67","40",".",".","236",".",".","."
"49180","Winston-Salem, NC","365","258","91","15","1",".","161","80","42","40","84","189","52",".","."
"49340","Worcester, MA","365","243","98","20","3","1","207","87","41","30",".","158","167",".","10"
"49420","Yakima, WA","352","314","28","8","2",".","171","52","22","322",".",".",".",".","30"
"49500","Yauco, PR","309","207","75","27",".",".","149","95","33",".",".",".","309",".","."
"49620","York-Hanover, PA","365","206","117","38","4",".","169","104","47",".","171","121","71",".","2"
"49660","Youngstown-Warren-Boardman, OH-PA","365","158","154","52","1",".","159","105","56","12",".","130","209",".","14"
"49700","Yuba City, CA","210","136","52","21","1",".","154","101","44",".",".","210",".",".","."
"49740","Yuma, AZ","324","274","41","8","1",".","164","62","29","156",".","145",".",".","23"
