"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"32540","McAlester, OK","357","292","62","3",".",".","109","63","36",".",".","283",".","74","."
"32580","McAllen-Edinburg-Mission, TX","365","230","134","1",".",".","101","65","43",".",".","50",".","310","5"
"32780","Medford, OR","365","251","111","3",".",".","119","75","40",".",".","140",".","218","7"
"32820","Memphis, TN-MS-AR","365","118","203","42","2",".","182","104","59",".","4","94","25","242","."
"32900","Merced, CA","365","258","72","33","2",".","164","100","42",".","45","276",".","44","."
"32940","Meridian, MS","365","190","173","2",".",".","116","73","49",".",".","52",".","313","."
"33060","Miami, OK","364","227","135","2",".",".","113","70","44",".",".","88",".","218","58"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","365","218","137","7","3",".","153","73","46",".","8","62","10","277","8"
"33140","Michigan City-La Porte, IN","365","214","139","12",".",".","127","74","45",".",".","95","26","244","."
"33180","Middlesborough, KY","265","132","115","17","1",".","169","93","51",".",".","224",".","41","."
"33340","Milwaukee-Waukesha-West Allis, WI","365","241","108","16",".",".","142","77","40",".","79","152","1","123","10"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","365","175","180","9","1",".","153","77","52",".","2","77","5","272","9"
"33540","Missoula, MT","365","308","51","5","1",".","159","58","25","33",".",".",".","113","219"
"33660","Mobile, AL","359","277","71","11",".",".","140","67","39",".",".","183",".","85","91"
"33700","Modesto, CA","365","156","162","34","13",".","178","110","54",".","1","124",".","239","1"
"33740","Monroe, LA","362","313","49",".",".",".","87","56","34",".",".","263","5","94","."
"33780","Monroe, MI","118","55","60","3",".",".","112","75","52",".",".",".",".","118","."
"33860","Montgomery, AL","353","166","174","11","2",".","157","77","52",".",".","95",".","258","."
"34060","Morgantown, WV","365","236","96","29","4",".","200","97","43",".",".","122","156","87","."
"34100","Morristown, TN","246","139","93","14",".",".","135","90","49",".",".","246",".",".","."
"34140","Moscow, ID","353","339","14",".",".",".","81","39","14",".",".",".",".","353","."
"34180","Moses Lake, WA","357","314","43",".",".",".","87","52","23",".",".",".",".","357","."
"34500","Mount Vernon, IL","316","135","176","5",".",".","122","80","54",".",".","64",".","252","."
"34540","Mount Vernon, OH","215","158","52","5",".",".","132","74","42",".",".","215",".",".","."
"34580","Mount Vernon-Anacortes, WA","365","349","12","3","1",".","163","42","30",".","13","231","4","117","."
"34620","Muncie, IN","333","153","170","10",".",".","129","80","53",".",".","107",".","226","."
"34700","Muscatine, IA","365","149","142","64","10",".","200","118","56",".",".",".","132","223","10"
"34740","Muskegon-Norton Shores, MI","348","226","122",".",".",".","99","71","36",".",".",".",".","348","."
"34780","Muskogee, OK","365","298","66","1",".",".","104","58","30",".",".",".","29","109","227"
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC","96","60","34","2",".",".","129","69","41",".",".",".",".","96","."
"34900","Napa, CA","365","216","143","6",".",".","120","75","46",".","2","68",".","295","."
"34940","Naples-Marco Island, FL","365","283","81","1",".",".","137","60","38",".",".","149",".","216","."
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","365","121","198","44","2",".","172","104","57",".","13","122","6","224","."
"35020","Natchez, MS-LA","284","227","55","2",".",".","101","61","40",".",".","193",".","91","."
"35220","New Castle, IN","113","49","63","1",".",".","103","72","52",".",".",".",".","113","."
"35260","New Castle, PA","365","279","73","13",".",".","138","70","37",".","95","128","93",".","49"
"35300","New Haven-Milford, CT","365","219","126","18","2",".","174","86","44",".","72","91","10","192","."
"35380","New Orleans-Metairie-Kenner, LA","365","116","171","56","22",".","200","132","60",".","9","71","121","163","1"
"35420","New Philadelphia-Dover, OH","361","311","47","3",".",".","104","55","21",".",".",".","361",".","."
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","365","70","237","51","7",".","166","116","65",".","47","59","10","248","1"
"35660","Niles-Benton Harbor, MI","117","71","45","1",".",".","102","69","42",".",".",".",".","117","."
"35700","Nogales, AZ","358","171","173","14",".",".","140","88","51.5",".",".",".",".","26","332"
"35980","Norwich-New London, CT","332","225","95","11","1",".","154","74","39.5",".",".","140",".","192","."
"36100","Ocala, FL","365","312","49","2","2",".","164","55","37",".",".","282",".","83","."
"36180","Ocean Pines, MD","155","119","33","2","1",".","151","74","43",".",".","155",".",".","."
"36220","Odessa, TX","365","299","66",".",".",".","75","54","31",".",".",".",".","365","."
"36260","Ogden-Clearfield, UT","365","161","172","26","6",".","168","94","54","6","113","118","2","119","7"
"36300","Ogdensburg-Massena, NY","53","50","3",".",".",".","80","45","21",".",".",".",".","53","."
"36420","Oklahoma City, OK","365","209","150","6",".",".","142","69","47",".","25","125",".","214","1"
"36500","Olympia, WA","360","297","58","5",".",".","115","63.5","28",".",".","139",".","221","."
"36540","Omaha-Council Bluffs, NE-IA","365","113","233","19",".",".","141","91","60",".",".","30","18","279","38"
"36740","Orlando-Kissimmee, FL","365","238","115","11","1",".","166","70","45",".","2","139",".","224","."
"36860","Ottawa-Streator, IL","365","161","143","44","17",".","200","123","53",".",".",".","87","257","21"
"36980","Owensboro, KY","365","184","156","25",".",".","150","92","50",".","7","124","36","198","."
"37100","Oxnard-Thousand Oaks-Ventura, CA","365","210","130","23","2",".","164","90","47",".",".","308",".","54","3"
"37140","Paducah, KY-IL","365","188","162","15",".",".","126","85","49",".","25","96","29","215","."
"37220","Pahrump, NV","365","321","39","3","2",".","200","53","30",".",".",".",".",".","365"
"37260","Palatka, FL","361","352","9",".",".",".","85","35","19",".",".",".","85",".","276"
"37340","Palm Bay-Melbourne-Titusville, FL","365","276","87","1","1",".","156","60","40",".",".","185","5","175","."
"37460","Panama City-Lynn Haven, FL","365","280","79","6",".",".","114","64","38",".",".","284",".","71","10"
"37620","Parkersburg-Marietta-Vienna, WV-OH","365","185","143","36","1",".","160","101","50",".",".","119","182","63","1"
"37700","Pascagoula, MS","365","198","161","6",".",".","132","71","48",".",".","54","14","297","."
"37740","Payson, AZ","365","71","168","110","16",".","200","136","80",".",".","60","257","9","39"
"37820","Pendleton-Hermiston, OR","363","282","79","1","1",".","154","67","38",".","2","218",".","142","1"
"37860","Pensacola-Ferry Pass-Brent, FL","365","174","170","21",".",".","150","87","51",".",".","116","42","207","."
"37900","Peoria, IL","365","134","193","31","7",".","200","101","57","1",".","78","92","194","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","365","94","219","44","6","2","204","109","64","2","29","100","38","195","1"
"38020","Phoenix Lake-Cedar Ridge, CA","365","277","69","19",".",".","145","87","38",".",".","365",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","365","22","137","114","49","43","2148","221","109",".","29","38",".","19","279"
"38300","Pittsburgh, PA","365","49","204","86","26",".","196","140","75",".","2","23","148","192","."
"38340","Pittsfield, MA","363","243","107","13",".",".","145","79","36",".",".","106",".","257","."
"38420","Platteville, WI","120","69","48","3",".",".","127","75.5","43.5",".",".",".",".","120","."
"38540","Pocatello, ID","365","201","163","1",".",".","105","71","48",".",".",".","190","137","38"
"38620","Ponca City, OK","365","283","80","1","1",".","161","61","37",".",".","188","24","60","93"
"38660","Ponce, PR","110","97","13",".",".",".","77","52.5","32.5",".",".",".",".","18","92"
"38820","Port Angeles, WA","364","293","69","2",".",".","105","59","35",".",".","216",".","148","."
"38860","Portland-South Portland-Biddeford, ME","305","258","37","9","1",".","159","59","32",".",".","239",".","61","5"
"38900","Portland-Vancouver-Beaverton, OR-WA","365","252","92","19","2",".","156","82","38",".","2","108",".","255","."
"38940","Port St. Lucie, FL","365","283","81","1",".",".","104","57","37",".",".","95",".","270","."
"39020","Portsmouth, OH","365","278","84","3",".",".","117","62","33",".",".",".","111","105","149"
"39060","Pottsville, PA","365","352","13",".",".",".","96","36","16","46",".",".","319",".","."
"39100","Poughkeepsie-Newburgh-Middletown, NY","365","249","101","14","1",".","169","75","39",".",".","175",".","190","."
"39140","Prescott, AZ","120","118","2",".",".",".","80","35.5","18",".",".",".",".","86","34"
"39300","Providence-New Bedford-Fall River, RI-MA","365","210","133","21","1",".","161","88","44",".","19","125","48","173","."
"39340","Provo-Orem, UT","365","177","161","18","9",".","161","91","51",".","103","113",".","145","4"
"39380","Pueblo, CO","128","120","8",".",".",".","70","46","28",".",".",".",".","99","29"
"39420","Pullman, WA","365","341","24",".",".",".","74","44","21",".",".",".",".","365","."
"39500","Quincy, IL-MO","336","279","54","3",".",".","116","61","35",".",".","298","5","33","."
"39540","Racine, WI","185","152","26","7",".",".","124","71","38",".",".","185",".",".","."
"39580","Raleigh-Cary, NC","365","162","179","24",".",".","142","92","54",".",".","131","1","233","."
"39660","Rapid City, SD","365","287","78",".",".",".","78","57","37",".",".","146",".","44","175"
"39740","Reading, PA","274","177","82","15",".",".","137","84","41",".","27","131","24","87","5"
"39780","Red Bluff, CA","360","289","57","14",".",".","129","80","36",".",".","352",".",".","8"
"39820","Redding, CA","365","296","63","6",".",".","111","74","40",".",".","356",".","8","1"
"39860","Red Wing, MN","183","168","13","2",".",".","111","49","38",".",".","183",".",".","."
"39900","Reno-Sparks, NV","365","255","110",".",".",".","100","70","45",".","117","214",".","23","11"
"39980","Richmond, IN","365","249","79","37",".",".","133","101","24",".",".",".","365",".","."
"40060","Richmond, VA","365","152","176","36","1",".","154","101","56",".","43","116","62","144","."
"40080","Richmond-Berea, KY","118","65","51","2",".",".","124","76","49",".",".",".",".","118","."
"40140","Riverside-San Bernardino-Ontario, CA","365","48","136","124","47","10","1108","158","100",".","37","203",".","88","37"
"40180","Riverton, WY","317","234","82","1",".",".","116","67","44",".",".","265",".","39","13"
"40220","Roanoke, VA","365","179","179","7",".",".","127","79","51","1","29","57","1","275","2"
"40340","Rochester, MN","355","199","148","6","2",".","152","73","46",".",".","98",".","257","."
"40380","Rochester, NY","365","261","94","10",".",".","132","71","37",".",".","173","38","154","."
"40420","Rockford, IL","365","301","62","2",".",".","118","62","34","1",".","293",".","71","."
"40500","Rockland, ME","182","163","13","5","1",".","151","51","31.5",".",".","182",".",".","."
"40540","Rock Springs, WY","365","271","91","3",".",".","137","61","44",".","12","286",".",".","67"
"40580","Rocky Mount, NC","261","164","87","10",".",".","119","80","47",".",".","178",".","83","."
"40660","Rome, GA","365","149","191","23","2",".","165","92","56",".",".",".","120","245","."
"40700","Roseburg, OR","360","299","61",".",".",".","91","56","24",".",".",".",".","360","."
"40740","Roswell, NM","125","119","6",".",".",".","79","40","24",".",".",".",".","120","5"
"40760","Ruidoso, NM","103","103",".",".",".",".","44","25","13",".",".",".",".","103","."
"40780","Russellville, AR","119","63","55","1",".",".","104","68","49",".",".",".",".","119","."
"40860","Rutland, VT","365","310","55",".",".",".","87","56","23","4","190",".","73","96","2"
"40900","Sacramento--Arden-Arcade--Roseville, CA","365","141","153","61","9","1","203","116","58",".","57","232",".","75","1"
"40940","Safford, AZ","60","59","1",".",".",".","54","31","18.5",".",".",".",".",".","60"
"41060","St. Cloud, MN","365","302","59","4",".",".","148","57","34","14",".","144",".","207","."
"41100","St. George, UT","359","280","77","2",".",".","104","61","42",".",".","357",".","2","."
"41140","St. Joseph, MO-KS","329","140","188","1",".",".","108","72","53",".",".",".",".","324","5"
"41180","St. Louis, MO-IL","365","45","209","90","21",".","200","139","77",".","2","64","153","132","14"
"41420","Salem, OR","365","308","51","6",".",".","115","59","27",".",".","149",".","216","."
"41500","Salinas, CA","365","355","10",".",".",".","84","42","32",".","23","310",".","18","14"
"41580","Salisbury, NC","365","141","172","46","6",".","174","110","57",".",".","159",".","206","."
"41620","Salt Lake City, UT","365","133","187","34","11",".","169","108","57",".","64","107","10","146","38"
"41700","San Antonio, TX","365","224","137","3","1",".","157","67","47",".","26","92",".","241","6"
"41740","San Diego-Carlsbad-San Marcos, CA","365","113","209","39","3","1","257","103","61","3","52","170",".","131","9"
"41860","San Francisco-Oakland-Fremont, CA","365","237","116","12",".",".","149","74","44",".","30","133","5","197","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","365","219","133","12","1",".","152","84","47",".","11","204",".","150","."
"41980","San Juan-Caguas-Guaynabo, PR","365","289","75","1",".",".","128","57","37","24",".","8","34","118","181"
"42020","San Luis Obispo-Paso Robles, CA","365","200","145","20",".",".","135","90","47",".","8","303","29","12","13"
"42060","Santa Barbara-Santa Maria-Goleta, CA","365","278","76","10","1",".","183","69","44",".","4","331",".","26","4"
"42100","Santa Cruz-Watsonville, CA","365","357","8",".",".",".","80","41","31",".","2","339",".","15","9"
"42140","Santa Fe, NM","365","347","18",".",".",".","71","47","28","5",".","176",".","180","4"
"42220","Santa Rosa-Petaluma, CA","365","344","21",".",".",".","93","45","33",".","56","279",".","30","."
"42300","Sault Ste. Marie, MI","107","59","46","2",".",".","136","71","43",".",".",".",".","107","."
"42340","Savannah, GA","365","144","208","11","2",".","155","77","54",".",".","27","63","275","."
"42420","Scottsbluff, NE","107","97","10",".",".",".","67","48","27",".",".",".",".","107","."
"42460","Scottsboro, AL","273","256","16","1",".",".","120","40","9",".",".",".","273",".","."
"42540","Scranton--Wilkes-Barre, PA","365","237","119","9",".",".","123","78","42",".","43","117","11","193","1"
"42580","Seaford, DE","262","159","87","16",".",".","124","84","46",".",".","184",".","78","."
"42620","Searcy, AR","117","66","51",".",".",".","100","68","44",".",".",".",".","117","."
"42660","Seattle-Tacoma-Bellevue, WA","365","220","120","21","4",".","159","88","44",".",".","110","1","254","."
"42700","Sebring, FL","365","337","27","1",".",".","104","49","33",".",".","365",".",".","."
"42860","Seneca, SC","365","273","88","4",".",".","137","65","40",".",".","298","4","63","."
"42940","Sevierville, TN","365","212","112","41",".",".","142","104","48",".",".","364","1",".","."
"42980","Seymour, IN","184","126","51","7",".",".","119","87","45",".",".","184",".",".","."
"43100","Sheboygan, WI","205","160","26","19",".",".","142","93","41",".",".","190",".",".","15"
"43220","Shelton, WA","365","315","48","2",".",".","133","55","23",".",".",".",".","365","."
"43260","Sheridan, WY","259","219","38","2",".",".","107","55","28",".",".",".",".","82","177"
"43320","Show Low, AZ","354","289","65",".",".",".","97","58","42",".",".","344",".","5","5"
"43340","Shreveport-Bossier City, LA","365","219","141","4","1",".","197","72","45",".",".","134","1","228","2"
"43420","Sierra Vista-Douglas, AZ","361","295","66",".",".",".","93","58","42",".",".","324",".","26","11"
"43500","Silver City, NM","365","357","8",".",".",".","64","47","38",".",".","352",".","10","3"
"43540","Silverthorne, CO","326","317","9",".",".",".","64","29","13",".",".",".",".",".","326"
"43580","Sioux City, IA-NE-SD","125","94","29","2",".",".","126","64","38",".",".",".",".","110","15"
"43620","Sioux Falls, SD","365","322","42","1",".",".","139","53","34",".","12","250","3","77","23"
"43700","Somerset, KY","246","194","48","4",".",".","122","64","42",".",".","246",".",".","."
"43780","South Bend-Mishawaka, IN-MI","365","188","166","11",".",".","124","80","50",".","7","104",".","254","."
"43900","Spartanburg, SC","357","170","177","10",".",".","129","80","52",".",".","115",".","241","1"
"44060","Spokane, WA","365","266","99",".",".",".","98","67","40","7",".","106",".","241","11"
"44100","Springfield, IL","365","274","70","20","1",".","156","76","35","3",".","239","61","62","."
"44140","Springfield, MA","365","198","145","18","4",".","192","87","47",".","7","114","2","242","."
"44180","Springfield, MO","365","221","128","16",".",".","137","82","45","4","49","133","122","57","."
"44220","Springfield, OH","365","250","104","10","1",".","151","76","41",".",".","176","103","86","."
"44300","State College, PA","365","216","142","7",".",".","122","77","46",".","10","101","6","248","."
"44700","Stockton, CA","365","215","128","21","1",".","154","81","46",".","49","118",".","196","2"
"44900","Summerville, GA","265","182","72","10","1",".","156","84","45",".",".","246",".",".","19"
"45060","Syracuse, NY","365","311","44","10",".",".","129","64","35",".",".","323","7","35","."
"45140","Tahlequah, OK","365","306","57","2",".",".","129","58","35",".","47","232","5","47","34"
"45180","Talladega-Sylacauga, AL","118","57","60","1",".",".","113","77","51",".",".",".",".","118","."
"45220","Tallahassee, FL","365","152","196","9","7","1","326","80","54",".",".","58",".","307","."
"45300","Tampa-St. Petersburg-Clearwater, FL","365","122","193","46","3","1","247","107","57",".",".","66","119","177","3"
"45340","Taos, NM","361","351","10",".",".",".","59","42","17",".",".",".",".","303","58"
"45460","Terre Haute, IN","365","123","211","30","1",".","154","92","56",".",".","49","83","233","."
"45500","Texarkana, TX-Texarkana, AR","122","69","53",".",".",".","85","68","48",".",".",".",".","122","."
"45520","The Dalles, OR","362","305","57",".",".",".","94","59","21",".",".",".",".","362","."
"45640","Thomasville-Lexington, NC","348","156","190","2",".",".","125","76","52.5",".",".",".",".","348","."
"45780","Toledo, OH","365","226","124","14","1",".","159","90","43",".",".","132","95","82","56"
"45820","Topeka, KS","363","297","66",".",".",".","97","61","37",".",".","285",".","58","20"
"45860","Torrington, CT","365","289","55","20",".","1","204","74","37",".","9","308","2","46","."
"45900","Traverse City, MI","1","1",".",".",".",".","25","25","25",".",".","1",".",".","."
"45940","Trenton-Ewing, NJ","363","214","129","18","2",".","177","87","45",".","19","154",".","190","."
"46020","Truckee-Grass Valley, CA","365","161","165","38","1",".","151","101","53",".",".","217",".","148","."
"46060","Tucson, AZ","365","233","131","1",".",".","127","68","47",".","29","241",".","32","63"
"46140","Tulsa, OK","365","158","198","9",".",".","150","79","53",".","5","104","56","198","2"
"46180","Tupelo, MS","365","198","160","6","1",".","152","77","47",".",".","84",".","281","."
"46220","Tuscaloosa, AL","278","182","83","13",".",".","135","77","44",".",".","183",".","95","."
"46300","Twin Falls, ID","295","243","52",".",".",".","79","55","30",".",".",".",".","295","."
"46340","Tyler, TX","355","311","39","5",".",".","119","58","34",".","8","347",".",".","."
"46380","Ukiah, CA","365","359","6",".",".",".","74","39","29",".","45","301",".","9","10"
"46420","Union, SC","240","169","66","5",".",".","109","71","46",".",".","240",".",".","."
"46540","Utica-Rome, NY","365","251","111","3",".",".","122","69","40",".",".","182",".","183","."
"46660","Valdosta, GA","53","34","18",".","1",".","161","72","41",".",".",".",".","53","."
"46700","Vallejo-Fairfield, CA","365","218","132","15",".",".","116","80","43",".","8","122","2","233","."
"46860","Vernal, UT","165","149","16",".",".",".","77","50","46",".",".","165",".",".","."
"47020","Victoria, TX","364","356","8",".",".",".","87","45","28",".",".","364",".",".","."
"47180","Vincennes, IN","119","61","57","1",".",".","113","75","50",".",".",".",".","119","."
"47220","Vineland-Millville-Bridgeton, NJ","364","237","115","11","1",".","155","77","42",".",".","203","1","160","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","365","189","161","15",".",".","150","80","50",".","15","114","75","160","1"
"47300","Visalia-Porterville, CA","365","151","99","101","14",".","166","137","67",".","54","256",".","52","3"
"47380","Waco, TX","257","160","94","3",".",".","104","65","43",".","1","80",".","176","."
"47460","Walla Walla, WA","365","298","66","1",".",".","108","61","25",".",".",".",".","250","115"
"47500","Walterboro, SC","365","321","43","1",".",".","101","54","37",".",".","365",".",".","."
"47580","Warner Robins, GA","103","52","46","3","2",".","191","74","49",".",".",".",".","103","."
"47620","Warren, PA","365","254","64","46","1",".","155","105","24",".",".",".","365",".","."
"47780","Washington, IN","29","21","5","3",".",".","112","101","11",".",".",".","29",".","."
"47820","Washington, NC","350","347","3",".",".",".","55","14","3",".",".",".","350",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","365","140","180","42","3",".","187","106","57",".","54","132","15","163","1"
"47940","Waterloo-Cedar Falls, IA","263","202","57","3","1",".","155","63","40",".",".","173",".","83","7"
"47980","Watertown, SD","360","329","31",".",".",".","86","49","23",".",".",".",".","98","262"
"48020","Watertown-Fort Atkinson, WI","188","152","31","5",".",".","129","71","40",".",".","188",".",".","."
"48060","Watertown-Fort Drum, NY","247","215","26","6",".",".","129","58","34",".",".","247",".",".","."
"48140","Wausau, WI","205","189","14","2",".",".","132","50","36",".",".","205",".",".","."
"48260","Weirton-Steubenville, WV-OH","365","53","153","149","10",".","197","127","90","1",".","25","305","32","2"
"48300","Wenatchee, WA","365","267","98",".",".",".","96","67","31",".",".",".",".","365","."
"48540","Wheeling, WV-OH","365","94","215","56",".",".","146","107","66",".",".","53","162","150","."
"48580","Whitewater, WI","191","154","34","3",".",".","129","64","40",".",".","191",".",".","."
"48620","Wichita, KS","365","299","64","2",".",".","109","58","39","4","33","233",".","66","29"
"48660","Wichita Falls, TX","313","258","55",".",".",".","77","54","31",".",".",".",".","313","."
"48700","Williamsport, PA","362","320","36","6",".",".","119","59","31",".",".","204","149",".","9"
"48780","Williston, ND","365","350","14","1",".",".","135","39","9",".",".",".","365",".","."
"48900","Wilmington, NC","365","187","164","14",".",".","148","85","50",".",".","64","135","166","."
"48940","Wilmington, OH","215","127","67","21",".",".","140","100","47",".",".","215",".",".","."
"49020","Winchester, VA-WV","247","187","59","1",".",".","116","67","42",".",".","207",".","16","24"
"49100","Winona, MN","116","100","15","1",".",".","115","56","26.5",".",".",".",".","116","."
"49180","Winston-Salem, NC","365","136","194","33","2",".","168","100","56",".","20","97","26","222","."
"49340","Worcester, MA","365","242","101","21","1",".","151","80","40",".","68","136",".","158","3"
"49420","Yakima, WA","365","240","118","7",".",".","130","75","38",".",".",".",".","364","1"
"49500","Yauco, PR","362","357","5",".",".",".","76","33","7",".",".",".","257","105","."
"49620","York-Hanover, PA","365","211","126","27","1",".","152","90","45",".","97","137","39","85","7"
"49660","Youngstown-Warren-Boardman, OH-PA","365","166","174","24","1",".","164","93","53",".",".","97","42","226","."
"49700","Yuba City, CA","365","270","81","14",".",".","124","78","42",".","54","243",".","66","2"
"49740","Yuma, AZ","365","225","123","14","3",".","198","73","46",".","9","130",".",".","226"
