"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"45300","Tampa-St. Petersburg-Clearwater, FL","365","46","155","128","35","1","201","148","87","45","12","40","268",".","."
"45460","Terre Haute, IN","365","30","97","170","68",".","200","174","112",".","2","16","345",".","2"
"45780","Toledo, OH","365","153","129","68","15",".","200","123","56","38",".","107","220",".","."
"45820","Topeka, KS","293","262","28","3",".",".","135","51","30",".",".","293",".",".","."
"45940","Trenton-Ewing, NJ","365","248","67","25","17","8","212","119","41",".","76","206","83",".","."
"46060","Tucson, AZ","365","56","254","55",".",".","150","105","70","178","91","95","1",".","."
"46140","Tulsa, OK","365","145","157","53","10",".","190","110","57","14","121","119","111",".","."
"46380","Ukiah, CA","345","345",".",".",".",".","48","30","17",".",".","345",".",".","."
"46420","Union, SC","91","77","10","4",".",".","111","67","32",".",".","91",".",".","."
"46460","Union City, TN-KY","183","108","56","19",".",".","142","101","47",".",".","183",".",".","."
"46540","Utica-Rome, NY","360","324","28","7","1",".","154","50.5","29",".",".","332","28",".","."
"46700","Vallejo-Fairfield, CA","365","315","41","8","1",".","154","60","32","47","155","162","1",".","."
"46860","Vernal, UT","186","185","1",".",".",".","51","45","37",".",".","186",".",".","."
"47180","Vincennes, IN","353","256","66","30","1",".","200","90","31",".",".",".","353",".","."
"47220","Vineland-Millville-Bridgeton, NJ","340","219","75","33","8","5","204","120.5","40",".",".","250","90",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","365","172","132","49","11","1","202","116","56","39","19","150","157",".","."
"47300","Visalia-Porterville, CA","365","195","84","65","21",".","192","137","47","11","164","190",".",".","."
"47500","Walterboro, SC","256","209","36","11",".",".","150","74","36",".",".","256",".",".","."
"47780","Washington, IN","365","231","86","44","4",".","173","107","39",".",".",".","365",".","."
"47820","Washington, NC","345","311","30","3","1",".","200","50","9",".",".",".","345",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","365","52","197","64","33","19","230","166","74","93","71","118","83",".","."
"48140","Wausau, WI","365","173","76","76","40",".","200","159","56",".",".","49","316",".","."
"48260","Weirton-Steubenville, WV-OH","365","7","61","206","91",".","200","182","124",".",".","2","363",".","."
"48540","Wheeling, WV-OH","365","38","147","147","33",".","200","148","100","12","1","19","333",".","."
"48620","Wichita, KS","365","190","156","19",".",".","150","90","49","198",".","167",".",".","."
"48700","Williamsport, PA","359","304","40","14","1",".","174","64","34",".",".","228","131",".","."
"48780","Williston, ND","337","316","12","8","1",".","155","37","6",".",".",".","337",".","."
"48940","Wilmington, OH","243","142","46","40","12","3","209","140","43",".",".","243",".",".","."
"49180","Winston-Salem, NC","365","266","75","21","3",".","185","87","40","134",".","184","47",".","."
"49340","Worcester, MA","365","239","99","21","6",".","200","93","42","42","64","136","123",".","."
"49420","Yakima, WA","225","142","81","2",".",".","118","79","41","225",".",".",".",".","."
"49500","Yauco, PR","322","172","85","53","12",".","184","116","44",".",".",".","322",".","."
"49620","York-Hanover, PA","365","200","121","28","14","2","203","109","48",".","200","110","55",".","."
"49660","Youngstown-Warren-Boardman, OH-PA","365","139","166","49","9","2","203","114","60","20","78","90","177",".","."
"49700","Yuba City, CA","185","104","66","14","1",".","182","93","47",".",".","185",".",".","."
"49740","Yuma, AZ","322","284","31","7",".",".","145","51","3","180",".","142",".",".","."
