"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"31060","Los Alamos, NM","115","115",".",".",".",".","38","24","13",".",".",".",".","115","."
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","36","158","121","40","10","212","156","97","4","64","133",".","161","3"
"31140","Louisville/Jefferson County, KY-IN","365","107","162","83","13",".","192","124","67","4","31","78","192","58","2"
"31180","Lubbock, TX","117","105","12",".",".",".","74","52","28",".",".",".",".","117","."
"31300","Lumberton, NC","120","66","53","1",".",".","105","67.5","48.5",".",".",".",".","120","."
"31340","Lynchburg, VA","107","52","55",".",".",".","100","75","52",".",".",".",".","107","."
"31420","Macon, GA","285","166","102","15","2",".","169","87","47",".",".","185",".","99","1"
"31460","Madera, CA","363","234","89","36","4",".","187","101","42",".","52","311",".",".","."
"31500","Madison, IN","365","325","34","6",".",".","125","52","19",".",".",".","365",".","."
"31540","Madison, WI","253","162","79","12",".",".","129","80","42",".",".","152",".","101","."
"31660","Malone, NY","357","355","2",".",".",".","58","20","9",".",".",".",".",".","357"
"31700","Manchester-Nashua, NH","365","279","66","14","6",".","190","77","37","7","73","154","70","61","."
"31820","Manitowoc, WI","246","180","56","10",".",".","147","75","38",".",".","158",".","88","."
"32220","Marshall, TX","365","258","86","21",".",".","137","84","41",".","2","300",".","63","."
"32270","Marshfield-Wisconsin Rapids, WI","120","83","37",".",".",".","97","64.5","38",".",".",".",".","120","."
"32380","Mason City, IA","365","303","60","2",".",".","107","57","30",".",".",".","8","86","271"
"32420","Mayaguez, PR","96","88","8",".",".",".","63","48","29",".",".",".",".","96","."
"32460","Mayfield, KY","246","202","28","15","1",".","156","90","37",".",".","246",".",".","."
"32540","McAlester, OK","238","181","52","5",".",".","114","65","37",".",".","133",".","102","3"
"32580","McAllen-Edinburg-Mission, TX","365","286","76","3",".",".","135","60","37",".",".","183",".","84","98"
"32780","Medford, OR","365","186","152","22","5",".","158","93","49","21",".","83",".","251","10"
"32820","Memphis, TN-MS-AR","365","116","204","38","7",".","179","104","57",".","27","96","45","197","."
"32900","Merced, CA","365","161","98","80","24","2","204","145","60",".","39","277",".","47","2"
"32940","Meridian, MS","282","214","65","3",".",".","124","62","38.5",".",".","175",".","107","."
"33060","Miami, OK","363","296","61","6",".",".","121","67","36",".","65","216","4","36","42"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","365","256","103","5","1",".","157","62","43","1","24","86","23","231","."
"33140","Michigan City-La Porte, IN","365","251","86","19","8","1","201","93","38",".",".","152","125","88","."
"33180","Middlesborough, KY","265","174","69","20","2",".","156","93","45",".",".","219",".","45","1"
"33340","Milwaukee-Waukesha-West Allis, WI","365","193","134","33","5",".","177","101","47","11",".","121","31","202","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","365","168","184","13",".",".","147","81","53","1","46","45","31","232","10"
"33540","Missoula, MT","365","331","34",".",".",".","94","49","31","44","85","115",".","87","34"
"33660","Mobile, AL","365","257","102","6",".",".","124","67","37","29",".","182","51","86","17"
"33700","Modesto, CA","365","192","112","43","18",".","195","124","49","3","96","204",".","62","."
"33740","Monroe, LA","365","308","52","5",".",".","138","58","35",".",".","277","1","87","."
"33780","Monroe, MI","114","44","64","5","1",".","155","86","55",".",".",".",".","114","."
"33820","Monroe, WI","185","146","33","6",".",".","135","74","40",".",".","185",".",".","."
"33860","Montgomery, AL","316","208","101","7",".",".","140","74","42.5",".",".","177",".","103","36"
"34020","Morgan City, LA","364","344","20",".",".",".","90","47","29",".",".","364",".",".","."
"34060","Morgantown, WV","365","222","100","30","13",".","200","109","42",".",".","109","172","83","1"
"34100","Morristown, TN","304","214","47","35","8",".","185","116","42",".","16","257","31",".","."
"34140","Moscow, ID","31","29","2",".",".",".","64","47","24",".",".",".",".","31","."
"34300","Mountain Home, ID","303","255","45","3",".",".","132","58","41",".","95","208",".",".","."
"34500","Mount Vernon, IL","214","149","42","23",".",".","147","104","43",".",".","214",".",".","."
"34540","Mount Vernon, OH","214","143","44","25","2",".","159","116","44.5",".",".","214",".",".","."
"34580","Mount Vernon-Anacortes, WA","364","363","1",".",".",".","52","34","23",".",".","360",".","4","."
"34620","Muncie, IN","239","137","79","20","3",".","156","100","47",".",".","159",".","80","."
"34700","Muscatine, IA","365","253","93","19",".",".","138","77","36",".",".",".","118","96","151"
"34740","Muskegon-Norton Shores, MI","242","153","68","17","4",".","187","93","42",".",".","155",".","87","."
"34780","Muskogee, OK","365","271","91","3",".",".","111","63","32",".","45",".","52","99","169"
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC","115","77","37",".","1",".","162","66","44",".",".",".",".","115","."
"34900","Napa, CA","365","355","9","1",".",".","116","41","31","1","107","241",".",".","16"
"34940","Naples-Marco Island, FL","365","359","6",".",".",".","71","43","31",".",".","365",".",".","."
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","365","123","202","36","4",".","182","106","57","2","12","89","28","234","."
"35020","Natchez, MS-LA","282","212","67","3",".",".","122","64","40",".",".","191",".","91","."
"35220","New Castle, IN","114","50","63","1",".",".","124","76","53",".",".",".",".","114","."
"35260","New Castle, PA","365","247","91","26","1",".","154","91","39",".","81","127","117",".","40"
"35300","New Haven-Milford, CT","365","133","189","32","7","4","208","109","55",".","54","84","10","206","11"
"35380","New Orleans-Metairie-Kenner, LA","365","188","165","12",".",".","147","80","50",".","20","85","38","220","2"
"35420","New Philadelphia-Dover, OH","365","299","50","16",".",".","148","74","20",".",".",".","365",".","."
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","365","76","210","51","20","8","210","142","64",".","107","93","67","98","."
"35660","Niles-Benton Harbor, MI","242","147","74","14","7",".","182","97","43",".",".","158",".","84","."
"35700","Nogales, AZ","61","31","29","1",".",".","117","76","47",".",".",".",".","44","17"
"35820","North Platte, NE","121","112","9",".",".",".","66","49","25",".",".",".",".","121","."
"35980","Norwich-New London, CT","241","170","56","11","3","1","205","79","38",".",".","162",".","75","4"
"36100","Ocala, FL","365","313","47","5",".",".","119","55","35",".",".","290",".","75","."
"36220","Odessa, TX","123","107","16",".",".",".","76","52","30",".",".",".",".","123","."
"36260","Ogden-Clearfield, UT","365","196","150","15","4",".","178","86","50","5","208","84","1","39","28"
"36300","Ogdensburg-Massena, NY","88","68","17","2","1",".","153","68","27.5",".",".",".",".","88","."
"36420","Oklahoma City, OK","365","208","138","19",".",".","140","87","47","1","72","143",".","149","."
"36500","Olympia, WA","365","278","80","7",".",".","135","68","34","3",".","118",".","244","."
"36540","Omaha-Council Bluffs, NE-IA","365","197","161","7",".",".","127","76","49","5",".","108","5","175","72"
"36700","Orangeburg, SC","171","131","40",".",".",".","87","58","32",".","50",".","20","101","."
"36740","Orlando-Kissimmee, FL","365","225","133","7",".",".","135","67","45",".","5","123",".","237","."
"36780","Oshkosh-Neenah, WI","243","180","57","6",".",".","135","74","39",".",".","161",".","82","."
"36860","Ottawa-Streator, IL","358","269","88","1",".",".","110","64","26.5",".",".",".",".","116","242"
"36980","Owensboro, KY","365","209","115","37","4",".","164","106","46",".","42","154","89","73","7"
"37100","Oxnard-Thousand Oaks-Ventura, CA","365","184","139","37","5",".","185","103","50",".","40","267",".","58","."
"37140","Paducah, KY-IL","365","244","89","31","1",".","151","94","43",".","58","170","52","79","6"
"37260","Palatka, FL","354","343","11",".",".",".","85","34","13",".",".",".","212",".","142"
"37340","Palm Bay-Melbourne-Titusville, FL","365","332","33",".",".",".","100","50","35",".",".","322",".","36","7"
"37460","Panama City-Lynn Haven, FL","365","306","59",".",".",".","100","58","36",".",".","298",".","67","."
"37620","Parkersburg-Marietta-Vienna, WV-OH","365","176","138","47","3","1","201","109","52",".",".","107","185","64","9"
"37700","Pascagoula, MS","362","278","80","4",".",".","129","67","36",".",".","186","99","77","."
"37740","Payson, AZ","365","90","159","106","10",".","200","120","75",".",".","51","283","29","2"
"37820","Pendleton-Hermiston, OR","321","247","66","8",".",".","140","69","25",".",".",".",".","302","19"
"37860","Pensacola-Ferry Pass-Brent, FL","365","177","168","19","1",".","157","84","51",".","1","93","66","205","."
"37900","Peoria, IL","365","172","130","59","4",".","173","111","54","11",".","128","169","56","1"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","365","49","205","83","22","6","207","137","74",".","37","99","114","114","1"
"38020","Phoenix Lake-Cedar Ridge, CA","365","215","88","59","3",".","164","111","43","2",".","363",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","365","46","265","48","6",".","199","110","71","3","118","179",".","30","35"
"38100","Picayune, MS","115","77","38",".",".",".","81","61","43",".",".",".",".","115","."
"38220","Pine Bluff, AR","114","64","48","2",".",".","108","70","46",".",".",".",".","114","."
"38300","Pittsburgh, PA","365","29","160","138","38",".","200","152","97",".","6","34","256","69","."
"38340","Pittsfield, MA","209","149","48","9","3",".","164","87","38",".",".","139",".","70","."
"38420","Platteville, WI","116","70","46",".",".",".","83","67","39.5",".",".",".",".","116","."
"38540","Pocatello, ID","365","185","169","11",".",".","148","82","50",".",".",".","129","204","32"
"38580","Point Pleasant, WV-OH","358","287","61","10",".",".","132","71","27",".",".",".","321","37","."
"38620","Ponca City, OK","365","261","98","6",".",".","113","71","41",".","37","153","76","64","35"
"38660","Ponce, PR","115","102","13",".",".",".","69","51","30",".",".",".",".","86","29"
"38820","Port Angeles, WA","365","303","61","1",".",".","102","61","21",".",".","238","10","117","."
"38860","Portland-South Portland-Biddeford, ME","365","285","59","14","6","1","203","72","38",".","134","161","7","61","2"
"38900","Portland-Vancouver-Beaverton, OR-WA","365","265","90","9","1",".","156","74","38","19","3","85",".","258","."
"38940","Port St. Lucie, FL","365","344","21",".",".",".","100","46","32",".","49","239",".","66","11"
"39020","Portsmouth, OH","365","277","84","4",".",".","139","69","27",".",".",".","254","109","2"
"39060","Pottsville, PA","365","347","14","3","1",".","156","41","19","18",".",".","347",".","."
"39100","Poughkeepsie-Newburgh-Middletown, NY","314","233","64","11","4","2","209","77","37",".",".","240",".","74","."
"39140","Prescott, AZ","265","169","84","12",".",".","142","90","47",".",".","218",".","38","9"
"39300","Providence-New Bedford-Fall River, RI-MA","365","190","136","32","6","1","203","105","50",".","27","117","47","173","1"
"39340","Provo-Orem, UT","365","182","155","22","6",".","167","93","51","2","127","117",".","109","10"
"39380","Pueblo, CO","129","117","12",".",".",".","76","50","29",".",".",".",".","93","36"
"39420","Pullman, WA","122","110","12",".",".",".","66","50","26.5",".",".",".",".","122","."
"39500","Quincy, IL-MO","365","284","67","14",".",".","132","74","36",".",".","276","49","40","."
"39540","Racine, WI","365","323","23","13","6",".","197","54","20","181",".","184",".",".","."
"39580","Raleigh-Cary, NC","365","160","160","33","12",".","192","111","53","3",".","152","4","205","1"
"39660","Rapid City, SD","347","249","93","5",".",".","117","64","42",".",".","102",".","44","201"
"39740","Reading, PA","365","219","110","31","5",".","172","100","43",".","108","116","67","71","3"
"39780","Red Bluff, CA","340","261","56","23",".",".","150","87","34.5",".",".","315",".",".","25"
"39820","Redding, CA","365","290","59","16",".",".","122","72","39",".",".","344",".","19","2"
"39900","Reno-Sparks, NV","365","266","93","6",".",".","114","74","43","23","2","291",".","35","14"
"39980","Richmond, IN","365","262","80","23",".",".","138","86","28",".",".",".","342",".","23"
"40060","Richmond, VA","365","110","200","43","10","2","204","114","58",".","44","106","57","158","."
"40080","Richmond-Berea, KY","115","61","53","1",".",".","136","69","49",".",".",".",".","108","7"
"40140","Riverside-San Bernardino-Ontario, CA","365","29","145","103","65","23","418","177","104",".","51","155",".","145","14"
"40180","Riverton, WY","122","88","34",".",".",".","100","71","26",".",".",".",".","100","22"
"40220","Roanoke, VA","365","232","109","22","2",".","159","87","43","4","94","159","7","101","."
"40260","Roanoke Rapids, NC","214","142","49","20","3",".","164","104","43",".",".","214",".",".","."
"40340","Rochester, MN","106","65","41",".",".",".","97","70","44.5",".",".",".",".","106","."
"40380","Rochester, NY","365","250","89","20","6",".","179","80","40","3",".","195","100","67","."
"40420","Rockford, IL","365","278","78","9",".",".","142","73","35","18",".","258",".","89","."
"40500","Rockland, ME","200","168","21","10","1",".","154","67","35",".",".","160",".","38","2"
"40540","Rock Springs, WY","365","292","66","4","2","1","273","65","25",".",".",".",".",".","365"
"40580","Rocky Mount, NC","266","151","85","27","3",".","185","108","48",".",".","187",".","77","2"
"40660","Rome, GA","359","272","83","4",".",".","114","70","20",".",".",".","247","108","4"
"40740","Roswell, NM","124","111","13",".",".",".","66","51","25",".",".",".",".","122","2"
"40760","Ruidoso, NM","111","109","2",".",".",".","78","30","13",".",".",".",".","111","."
"40780","Russellville, AR","120","72","48",".",".",".","91","66.5","43.5",".",".",".",".","120","."
"40860","Rutland, VT","365","309","51","4","1",".","160","55","25","8","186",".","76","95","."
"40900","Sacramento--Arden-Arcade--Roseville, CA","365","91","151","91","29","3","209","142","74",".","24","230",".","107","4"
"40940","Safford, AZ","58","57","1",".",".",".","66","37","21",".",".",".",".",".","58"
"40980","Saginaw-Saginaw Township North, MI","106","65","41",".",".",".","93","66","38.5",".",".",".",".","106","."
"41060","St. Cloud, MN","360","333","26","1",".",".","112","43","13","252",".",".",".","108","."
"41100","St. George, UT","103","102","1",".",".",".","57","24","13",".",".",".",".","103","."
"41140","St. Joseph, MO-KS","351","266","75","10",".",".","120","66","14",".",".",".","240","97","14"
"41180","St. Louis, MO-IL","365","26","187","125","26","1","202","140","89","2","11","52","168","98","34"
"41420","Salem, OR","338","306","31","1",".",".","109","49","29","119",".","146",".","73","."
"41500","Salinas, CA","365","342","23",".",".",".","93","47","34",".","26","301",".","32","6"
"41580","Salisbury, NC","215","113","51","36","14","1","202","140","50",".",".","215",".",".","."
"41620","Salt Lake City, UT","365","146","164","45","10",".","170","111","55",".","91","109","15","116","34"
"41700","San Antonio, TX","365","224","114","17","10",".","190","87","46",".","53","150",".","156","6"
"41740","San Diego-Carlsbad-San Marcos, CA","365","66","244","51","4",".","161","106","68",".","46","127",".","189","3"
"41860","San Francisco-Oakland-Fremont, CA","365","207","119","28","11",".","177","101","46",".","47","166","14","138","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","365","178","146","36","5",".","159","103","51",".","21","208",".","136","."
"41980","San Juan-Caguas-Guaynabo, PR","365","187","159","18","1",".","171","81","50","34",".","7","179","111","34"
"42020","San Luis Obispo-Paso Robles, CA","365","186","141","37","1",".","158","101","50",".","20","159","153","14","19"
"42060","Santa Barbara-Santa Maria-Goleta, CA","365","262","86","17",".",".","137","84","46",".","6","341",".","17","1"
"42100","Santa Cruz-Watsonville, CA","365","338","26","1",".",".","104","47","33",".","3","327","2","24","9"
"42140","Santa Fe, NM","359","355","4",".",".",".","65","22","9","218",".",".",".","117","24"
"42220","Santa Rosa-Petaluma, CA","365","328","32","5",".",".","138","51","35",".","65","254",".","46","."
"42300","Sault Ste. Marie, MI","121","98","22",".","1",".","152","56","29",".",".",".",".","121","."
"42340","Savannah, GA","365","246","113","6",".",".","127","71","40",".",".","98","135","96","36"
"42420","Scottsbluff, NE","106","100","6",".",".",".","67","38","21",".",".",".",".","106","."
"42460","Scottsboro, AL","365","330","24","9","2",".","200","49","9",".",".",".","365",".","."
"42540","Scranton--Wilkes-Barre, PA","365","186","147","27","4","1","201","93","50",".","29","113","7","216","."
"42580","Seaford, DE","273","158","88","23","4",".","169","100","47",".",".","193",".","80","."
"42620","Searcy, AR","117","64","53",".",".",".","88","70","46",".",".",".",".","117","."
"42660","Seattle-Tacoma-Bellevue, WA","365","173","171","18","3",".","155","91","52",".","18","85","2","259","1"
"42700","Sebring, FL","358","346","11","1",".",".","101","47","33",".",".","358",".",".","."
"42860","Seneca, SC","358","268","67","22","1",".","154","77","41",".",".","312","1","45","."
"42940","Sevierville, TN","365","216","85","51","13",".","179","127","47",".",".","365",".",".","."
"42980","Seymour, IN","184","114","46","24",".",".","147","106","47",".",".","184",".",".","."
"43100","Sheboygan, WI","185","129","29","16","9","2","204","124","41",".",".","185",".",".","."
"43220","Shelton, WA","171","166","5",".",".",".","87","42","30",".",".","145",".","26","."
"43260","Sheridan, WY","242","193","48","1",".",".","106","57","31",".",".",".",".","84","158"
"43320","Show Low, AZ","179","177","2",".",".",".","67","44","31",".",".","92",".","77","10"
"43340","Shreveport-Bossier City, LA","365","250","109","6",".",".","134","76","42",".",".","145",".","220","."
"43420","Sierra Vista-Douglas, AZ","358","304","51","3",".",".","109","54","43",".",".","346",".","4","8"
"43500","Silver City, NM","285","273","9","3",".",".","120","36","9",".",".",".","151","100","34"
"43540","Silverthorne, CO","143","136","7",".",".",".","72","40","17",".",".",".",".",".","143"
"43580","Sioux City, IA-NE-SD","365","331","34",".",".",".","87","50","4",".",".",".","243","100","22"
"43620","Sioux Falls, SD","365","322","43",".",".",".","91","52","26",".",".","90","35","98","142"
"43700","Somerset, KY","266","218","37","11",".",".","142","71","37",".",".","244",".",".","22"
"43780","South Bend-Mishawaka, IN-MI","365","190","140","25","9","1","203","100","49",".","18","116",".","231","."
"43900","Spartanburg, SC","358","168","147","40","3",".","179","106","52",".",".","122",".","235","1"
"44060","Spokane, WA","365","227","127","11",".",".","141","71","45","40",".","76",".","238","11"
"44100","Springfield, IL","365","258","90","17",".",".","145","77","37","4",".","216","65","80","."
"44140","Springfield, MA","365","188","148","21","7","1","202","94","50",".","50","136","2","176","1"
"44180","Springfield, MO","365","192","151","21","1",".","158","90","49","4","36","121","137","67","."
"44220","Springfield, OH","365","231","90","37","6","1","202","109","44",".",".","175","112","78","."
"44300","State College, PA","351","200","115","33","3",".","177","101","47",".","20","142","21","168","."
"44660","Stillwater, OK","60","43","17",".",".",".","96","64.5","34",".",".",".",".","60","."
"44700","Stockton, CA","365","237","101","25","2",".","155","89","45",".","101","157",".","76","31"
"44900","Summerville, GA","51","51",".",".",".",".","38","27","15",".",".",".",".",".","51"
"45060","Syracuse, NY","365","282","62","20","1",".","156","76","36",".",".","295","5","65","."
"45140","Tahlequah, OK","365","308","53","4",".",".","116","61","35",".","76","193","2","41","53"
"45180","Talladega-Sylacauga, AL","117","54","62","1",".",".","141","71","52",".",".",".",".","112","5"
"45220","Tallahassee, FL","365","281","82","2",".",".","104","66","38",".",".","260",".","101","4"
"45300","Tampa-St. Petersburg-Clearwater, FL","365","48","210","106","1",".","153","118","80",".","1","22","282","58","2"
"45340","Taos, NM","319","310","8","1",".",".","114","37","19",".",".",".",".","295","24"
"45460","Terre Haute, IN","365","200","125","34","6",".","172","102","47",".",".","129","167","68","1"
"45500","Texarkana, TX-Texarkana, AR","133","65","65","3",".",".","116","72","51",".",".",".",".","133","."
"45520","The Dalles, OR","59","52","7",".",".",".","89","69","27",".",".",".",".","59","."
"45640","Thomasville-Lexington, NC","115","45","68","2",".",".","121","78","55",".",".",".",".","110","5"
"45660","Tiffin, OH","174","172","2",".",".",".","54","35","17",".",".",".",".",".","174"
"45780","Toledo, OH","365","117","212","29","7",".","182","100","60",".",".","81","66","218","."
"45820","Topeka, KS","219","134","78","7",".",".","122","79","46",".",".","122",".","95","2"
"45860","Torrington, CT","240","173","43","19","3","2","203","103","41.5",".",".","171",".","64","5"
"45900","Traverse City, MI","225","167","41","15","2",".","177","93","37",".",".","175",".","50","."
"45940","Trenton-Ewing, NJ","365","253","69","29","14",".","200","111","39",".","104","201",".","60","."
"45980","Troy, AL","55","54","1",".",".",".","52","29","17",".",".",".",".",".","55"
"46020","Truckee-Grass Valley, CA","365","214","81","64","6",".","195","116","47",".",".","335",".","25","5"
"46060","Tucson, AZ","365","237","121","7",".",".","137","67","47","1","68","173","1","45","77"
"46140","Tulsa, OK","365","141","193","30","1",".","159","95","56",".","19","100","97","148","1"
"46180","Tupelo, MS","286","218","60","8",".",".","145","71","40",".",".","197",".","87","2"
"46220","Tuscaloosa, AL","257","218","29","10",".",".","142","58","36",".",".","245",".","12","."
"46300","Twin Falls, ID","125","111","14",".",".",".","93","53","25",".",".",".",".","107","18"
"46340","Tyler, TX","365","306","49","10",".",".","137","67","36",".","10","355",".",".","."
"46380","Ukiah, CA","365","346","17","1","1",".","153","45","30","1","57","270",".","29","8"
"46420","Union, SC","226","156","49","20","1",".","151","97","43",".",".","226",".",".","."
"46540","Utica-Rome, NY","365","288","62","13","2",".","154","71","36",".",".","299","3","63","."
"46660","Valdosta, GA","48","31","17",".",".",".","95","69","43",".",".",".",".","48","."
"46700","Vallejo-Fairfield, CA","365","308","44","11","2",".","160","71","36","6","62","239",".","58","."
"46860","Vernal, UT","59","59",".",".",".",".","21","15","6",".",".",".",".",".","59"
"46980","Vicksburg, MS","284","226","55","3",".",".","146","60","37",".",".","179",".","105","."
"47020","Victoria, TX","361","329","28","4",".",".","145","47","30",".",".","361",".",".","."
"47180","Vincennes, IN","86","44","39","3",".",".","121","77","49.5",".",".",".",".","86","."
"47220","Vineland-Millville-Bridgeton, NJ","365","285","49","26","5",".","185","90","33",".",".","334","31",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","365","158","164","35","7","1","201","104","54","1","35","98","87","144","."
"47300","Visalia-Porterville, CA","365","125","85","108","46","1","201","156","80","1","50","252",".","61","1"
"47380","Waco, TX","140","100","39","1",".",".","127","61","36.5",".",".",".",".","140","."
"47460","Walla Walla, WA","187","133","49","5",".",".","122","66","31",".",".",".",".","102","85"
"47500","Walterboro, SC","225","167","50","8",".",".","135","74","39",".",".","225",".",".","."
"47580","Warner Robins, GA","55","31","23","1",".",".","102","65","49",".",".",".",".","55","."
"47620","Warren, PA","365","203","67","84","11",".","200","124","40",".",".",".","365",".","."
"47780","Washington, IN","365","268","67","30",".",".","129","91","23",".",".",".","336",".","29"
"47820","Washington, NC","363","326","25","12",".",".","120","51","6",".",".",".","363",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","365","95","204","49","13","4","208","128","62",".","52","108","41","164","."
"47940","Waterloo-Cedar Falls, IA","266","197","68","1",".",".","109","62","40",".",".","176",".","88","2"
"48020","Watertown-Fort Atkinson, WI","245","156","80","9",".",".","137","84","42",".",".","163",".","82","."
"48060","Watertown-Fort Drum, NY","232","175","37","13","7",".","197","93","42",".",".","232",".",".","."
"48140","Wausau, WI","185","158","26","1",".",".","104","54","37",".",".","185",".",".","."
"48260","Weirton-Steubenville, WV-OH","365","16","145","180","24",".","200","140","103","2",".","28","287","48","."
"48300","Wenatchee, WA","76","76",".",".",".",".","47","34","17",".",".",".",".",".","76"
"48540","Wheeling, WV-OH","365","101","164","91","9",".","180","117","72",".",".","57","269","39","."
"48580","Whitewater, WI","182","122","45","14","1",".","156","97","42",".",".","182",".",".","."
"48620","Wichita, KS","365","259","94","12",".",".","135","80","42","8","25","248","1","56","27"
"48700","Williamsport, PA","362","298","38","24","2",".","187","80","32",".",".","209","140",".","13"
"48780","Williston, ND","365","306","52","7",".",".","130","57","11",".",".",".","365",".","."
"48820","Willmar, MN","111","94","17",".",".",".","81","53","25",".",".",".",".",".","111"
"48900","Wilmington, NC","365","201","119","44","1",".","200","104","47","36",".","116","167","46","."
"48940","Wilmington, OH","209","129","45","26","9",".","192","119","46",".",".","209",".",".","."
"49020","Winchester, VA-WV","240","175","44","20","1",".","154","98.5","41",".",".","214",".",".","26"
"49100","Winona, MN","49","39","10",".",".",".","78","65","33",".",".",".",".","49","."
"49180","Winston-Salem, NC","365","132","186","36","11",".","195","110","56",".","19","100","50","196","."
"49340","Worcester, MA","365","228","119","14","3","1","202","83","44",".","56","95","1","213","."
"49420","Yakima, WA","249","210","37","2",".",".","136","61","22","126",".",".",".","78","45"
"49500","Yauco, PR","109","104","5",".",".",".","64","44","27",".",".",".",".","109","."
"49620","York-Hanover, PA","365","206","124","26","9",".","197","100","45",".","120","117","36","89","3"
"49660","Youngstown-Warren-Boardman, OH-PA","365","126","199","28","12",".","177","110","57",".",".","84","46","235","."
"49700","Yuba City, CA","365","256","85","17","7",".","169","90","43","3","101","229",".","23","9"
"49740","Yuma, AZ","50","35","14","1",".",".","108","79","41",".",".",".",".",".","50"
