"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"46060","Tucson, AZ","365","9","127","154","75",".","200","194","112","48","76","24","217",".","."
"46140","Tulsa, OK","365","91","187","78","9",".","200","111","72","69","56","100","140",".","."
"46220","Tuscaloosa, AL","241","205","33","3",".",".","116","64","37",".",".","241",".",".","."
"46380","Ukiah, CA","365","364","1",".",".",".","58","34","18",".",".","365",".",".","."
"46460","Union City, TN-KY","186","147","29","10",".",".","142","74","40.5",".",".","186",".",".","."
"46540","Utica-Rome, NY","365","277","73","13","2",".","164","71","36","4",".","222","139",".","."
"46700","Vallejo-Fairfield, CA","365","298","60","7",".",".","127","68","36","41","133","180","11",".","."
"46980","Vicksburg, MS","46","45","1",".",".",".","56","27","6",".",".",".","46",".","."
"47180","Vincennes, IN","293","189","66","32","6",".","200","105","36",".",".",".","293",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","365","122","181","56","6",".","200","106","61","14","11","138","202",".","."
"47300","Visalia-Porterville, CA","365","173","116","64","12",".","182","124","54","13","164","188",".",".","."
"47500","Walterboro, SC","210","164","39","7",".",".","137","78.5","39.5",".",".","210",".",".","."
"47700","Warsaw, IN","302","257","32","12","1",".","179","74","29",".",".","302",".",".","."
"47780","Washington, IN","303","143","52","74","34",".","200","153","56",".",".",".","303",".","."
"47820","Washington, NC","365","158","47","38","122",".","200","200","67",".",".",".","365",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","365","37","229","76","18","5","217","132","80","85","97","86","97",".","."
"47940","Waterloo-Cedar Falls, IA","164","156","7","1",".",".","114","41","9",".",".",".","164",".","."
"48140","Wausau, WI","365","88","72","100","105",".","200","200","107",".",".","3","362",".","."
"48260","Weirton-Steubenville, WV-OH","365","80","134","114","37",".","200","153","81","39","15","13","298",".","."
"48540","Wheeling, WV-OH","297","231","41","22","3",".","177","94","15","206","4","12","75",".","."
"48580","Whitewater, WI","220","174","37","9",".",".","142","77","35",".",".","220",".",".","."
"48620","Wichita, KS","365","294","60","9","2",".","186","74","38","151",".","214",".",".","."
"48700","Williamsport, PA","331","274","50","5",".","2","280","62","34",".",".","190","141",".","."
"48780","Williston, ND","113","113",".",".",".",".","13","0","0",".",".",".","113",".","."
"48900","Wilmington, NC","152","119","30","3",".",".","142","77","42",".",".","152",".",".","."
"48940","Wilmington, OH","333","254","45","27","7",".","187","101","32",".",".","333",".",".","."
"49180","Winston-Salem, NC","352","296","36","16","4",".","159","74","32","181",".","171",".",".","."
"49340","Worcester, MA","365","216","108","36","5",".","200","104","46","2","79","168","116",".","."
"49420","Yakima, WA","352","298","51","3",".",".","118","58","22","352",".",".",".",".","."
"49500","Yauco, PR","210","52","57","98","3",".","181","128.5","97",".",".",".","210",".","."
"49620","York-Hanover, PA","362","199","140","20","2","1","201","85","47",".","174","79","109",".","."
"49660","Youngstown-Warren-Boardman, OH-PA","365","82","165","112","4","2","207","119","84","7","157","42","159",".","."
"49700","Yuba City, CA","62","57","3","2",".",".","104","47","24",".",".","62",".",".","."
"49740","Yuma, AZ","356","322","28","6",".",".","114","49","26.5","172",".","184",".",".","."
