"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"41540","Salisbury, MD","308","231","46","27","3","1","203","101","35",".",".","308",".",".","."
"41620","Salt Lake City, UT","365","90","182","90","3",".","183","115","69","31","96","64","151",".","23"
"41700","San Antonio, TX","365","258","94","12","1",".","192","73","42","157",".","170",".",".","38"
"41740","San Diego-Carlsbad-San Marcos, CA","365","63","140","118","35","9","211","156","93","7","131","226","1",".","."
"41860","San Francisco-Oakland-Fremont, CA","365","187","141","33","4",".","177","101","49","42","194","115","13",".","1"
"41940","San Jose-Sunnyvale-Santa Clara, CA","365","229","110","24","2",".","174","87","44","102",".","260",".",".","3"
"41980","San Juan-Caguas-Guaynabo, PR","365","219","146",".",".",".","77","60","47","315",".","24","7",".","19"
"42020","San Luis Obispo-Paso Robles, CA","365","287","68","9","1",".","151","69","40",".","82","224","58",".","1"
"42060","Santa Barbara-Santa Maria-Goleta, CA","365","128","175","49","11","2","206","114","64","57","26","271","11",".","."
"42100","Santa Cruz-Watsonville, CA","357","351","5","1",".",".","104","39","25",".",".","330",".",".","27"
"42140","Santa Fe, NM","350","344","6",".",".",".","64","38","16","350",".",".",".",".","."
"42220","Santa Rosa-Petaluma, CA","365","331","33","1",".",".","106","49","31","32","144","187",".",".","2"
"42340","Savannah, GA","99","82","17",".",".",".","96","55","38",".",".",".",".",".","99"
"42460","Scottsboro, AL","358","224","97","32","5",".","200","102","39",".",".",".","358",".","."
"42540","Scranton--Wilkes-Barre, PA","365","208","137","20",".",".","145","84","47","14","80","140","128",".","3"
"42580","Seaford, DE","313","192","90","29","2",".","156","100","43",".",".","138","175",".","."
"42660","Seattle-Tacoma-Bellevue, WA","365","43","275","43","4",".","200","103","69","167","33","16","131",".","18"
"43100","Sheboygan, WI","365","328","25","9","3",".","166","51","29",".",".","319","46",".","."
"43260","Sheridan, WY","61","35","24","2",".",".","109","79","42",".",".",".",".",".","61"
"43320","Show Low, AZ","22","21","1",".",".",".","62","44","22.5",".",".",".",".",".","22"
"43340","Shreveport-Bossier City, LA","361","278","73","9","1",".","151","80","38",".",".","346","4",".","11"
"43420","Sierra Vista-Douglas, AZ","342","112","46","84","100",".","200","200","107",".",".",".","319",".","23"
"43500","Silver City, NM","365","238","83","35","9",".","200","103","33",".",".",".","259",".","106"
"43620","Sioux Falls, SD","88","86","2",".",".",".","53","33","19.5",".",".",".",".",".","88"
"43780","South Bend-Mishawaka, IN-MI","365","277","63","23","2",".","166","77","37","47",".","147","118",".","53"
"44060","Spokane, WA","365","112","220","25","5","3","204","100","60","277",".","21","3",".","64"
"44100","Springfield, IL","362","214","81","56","11",".","200","117","43","72",".","158","132",".","."
"44140","Springfield, MA","365","60","190","107","8",".","195","121","81","14","15","50","284",".","2"
"44180","Springfield, MO","365","181","87","72","25",".","200","137","51","22","5","166","164",".","8"
"44220","Springfield, OH","365","263","83","16","2","1","203","84","39",".",".","224","134",".","7"
"44380","Statesville-Mooresville, NC","358","298","43","16","1",".","179","74","14",".",".",".","358",".","."
"44420","Staunton-Waynesboro, VA","364","289","65","10",".",".","124","74","36",".",".","320","44",".","."
"44700","Stockton, CA","365","215","107","38","5",".","200","103","47","31","148","174","8",".","4"
"44940","Sumter, SC","300","298","2",".",".",".","60","21","0",".",".",".","300",".","."
"45060","Syracuse, NY","365","192","122","35","16",".","200","111","49","126",".","132","91",".","16"
"45220","Tallahassee, FL","357","327","29","1",".",".","104","49","31",".",".","357",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","365","44","132","159","29","1","208","146","102","22","4","48","291",".","."
"45460","Terre Haute, IN","365","40","161","140","24",".","200","139","94",".",".","27","335",".","3"
"45520","The Dalles, OR","48","42","6",".",".",".","78","56","29.5",".",".",".",".",".","48"
"45780","Toledo, OH","365","176","140","46","3",".","198","106","52","33",".","105","208",".","19"
"45820","Topeka, KS","300","292","7","1",".",".","101","41","25",".",".","300",".",".","."
"45940","Trenton-Ewing, NJ","365","232","87","36","9","1","205","109","43","45",".","188","124",".","8"
"46060","Tucson, AZ","365","113","242","10",".",".","112","82","57","132","61","118",".",".","54"
"46140","Tulsa, OK","365","70","194","98","3",".","200","119","76","4","43","68","250",".","."
"46300","Twin Falls, ID","52","49","3",".",".",".","64","42","18",".",".",".",".",".","52"
"46380","Ukiah, CA","187","182","5",".",".",".","82","42","28",".",".","178",".",".","9"
"46420","Union, SC","332","242","68","22",".",".","150","90","36.5",".",".","332",".",".","."
"46540","Utica-Rome, NY","360","338","20","2",".",".","124","47","27",".",".","360",".",".","."
"46700","Vallejo-Fairfield, CA","365","289","70","6",".",".","123","68","36","66","111","182","6",".","."
"47180","Vincennes, IN","365","135","132","93","5",".","188","120","66",".","16","96","253",".","."
"47220","Vineland-Millville-Bridgeton, NJ","365","258","72","28","7",".","192","97","41",".",".","235","130",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","365","190","143","31","1",".","185","97","50","9","63","134","148",".","11"
"47300","Visalia-Porterville, CA","365","118","121","69","53","4","203","164","71","3","134","222",".",".","6"
"47460","Walla Walla, WA","144","86","52","6",".",".","144","77","41",".",".",".",".",".","144"
"47500","Walterboro, SC","154","124","25","5",".",".","145","71","39.5",".",".","154",".",".","."
"47780","Washington, IN","338","193","53","69","23",".","200","137","36.5",".",".",".","338",".","."
"47820","Washington, NC","365","339","23","2","1",".","200","41","10",".",".",".","365",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","365","41","234","69","20","1","204","132","76","38","107","114","105",".","1"
"48020","Watertown-Fort Atkinson, WI","175","146","22","7",".",".","129","67","36",".",".","175",".",".","."
"48060","Watertown-Fort Drum, NY","121","101","15","4","1",".","154","67","32",".",".","121",".",".","."
"48140","Wausau, WI","365","146","91","102","26",".","200","141","67",".",".","65","300",".","."
"48260","Weirton-Steubenville, WV-OH","365","4","56","209","95","1","228","190","128",".","3","2","353",".","7"
"48300","Wenatchee, WA","36","32","4",".",".",".","57","51","30",".",".",".",".",".","36"
"48540","Wheeling, WV-OH","365","59","103","165","38",".","200","153","105","4","4","35","320",".","2"
"48620","Wichita, KS","365","259","97","8","1",".","159","68","42","191",".","171",".",".","3"
"48700","Williamsport, PA","364","324","36","4",".",".","116","51","31",".",".","208","156",".","."
"48780","Williston, ND","335","302","19","14",".",".","141","49","9",".",".",".","236",".","99"
"48940","Wilmington, OH","184","128","40","13","3",".","166","100","42",".",".","184",".",".","."
"49180","Winston-Salem, NC","340","202","111","25","2",".","185","98.5","46","42","93","134","54",".","17"
"49340","Worcester, MA","365","248","98","17","2",".","185","82","41","16","105","114","121",".","9"
"49420","Yakima, WA","365","198","161","4","2",".","170","76","49","314",".",".",".",".","51"
"49500","Yauco, PR","321","225","73","22","1",".","152","86","30",".",".",".","321",".","."
"49620","York-Hanover, PA","365","211","124","27","3",".","163","97","47","2","174","115","68",".","6"
"49660","Youngstown-Warren-Boardman, OH-PA","365","166","145","51","3",".","192","105","54","9",".","105","232",".","19"
"49700","Yuba City, CA","267","173","63","27","4",".","169","106","44",".",".","258",".",".","9"
"49740","Yuma, AZ","185","139","42","4",".",".","137","71","40",".",".","146",".",".","39"
