"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"32580","McAllen-Edinburg-Mission, TX","366","266","100",".",".",".","81","59","40.5",".",".","99",".","265","2"
"32780","Medford, OR","366","249","116","1",".",".","110","67","42",".",".","147",".","219","."
"32820","Memphis, TN-MS-AR","366","211","135","19",".","1","204","87","47",".","4","137",".","225","."
"32900","Merced, CA","366","193","154","19",".",".","138","87","49.5",".","1","232",".","131","2"
"32940","Meridian, MS","366","255","111",".",".",".","76","58","42",".",".","46",".","320","."
"33060","Miami, OK","365","247","113","5",".",".","137","67","44",".",".","125",".","235","5"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","366","251","113","2",".",".","136","66","43",".","4","84",".","278","."
"33140","Michigan City-La Porte, IN","366","294","54","13","4","1","202","77","33",".",".","167","128","71","."
"33180","Middlesborough, KY","259","207","50","2",".",".","111","64","43",".",".","225",".","34","."
"33340","Milwaukee-Waukesha-West Allis, WI","366","172","168","24","2",".","166","87","52",".","7","123",".","236","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","366","218","143","4","1",".","159","69","46",".","16","107","1","221","21"
"33540","Missoula, MT","366","101","218","32","15",".","178","117","60",".",".","39",".","325","2"
"33660","Mobile, AL","284","247","36","1",".",".","106","54","35",".",".","208",".","73","3"
"33700","Modesto, CA","366","138","169","55","4",".","177","112","58",".","3","179",".","183","1"
"33740","Monroe, LA","366","175","191",".",".",".","91","65","51",".",".","33",".","333","."
"33780","Monroe, MI","124","87","36","1",".",".","105","60","40.5",".",".",".",".","124","."
"33860","Montgomery, AL","280","227","52","1",".",".","102","58.5","40",".",".","188",".","92","."
"33980","Morehead City, NC","283","280","3",".",".",".","67","42","31",".",".","283",".",".","."
"34060","Morgantown, WV","366","311","54","1",".",".","124","58","33",".",".","189","101","76","."
"34100","Morristown, TN","245","192","48","3","2",".","190","64","42",".",".","245",".",".","."
"34140","Moscow, ID","347","314","27","2","4",".","173","49","12",".",".",".",".","347","."
"34180","Moses Lake, WA","365","331","34",".",".",".","95","49","22",".",".",".",".","365","."
"34500","Mount Vernon, IL","214","146","58","10",".",".","140","90","45",".",".","214",".",".","."
"34540","Mount Vernon, OH","214","173","40",".","1",".","156","71","42",".",".","214",".",".","."
"34580","Mount Vernon-Anacortes, WA","366","363","3",".",".",".","56","38","27",".","70","212",".","84","."
"34620","Muncie, IN","242","175","64","3",".",".","114","74","43",".",".","166",".","76","."
"34700","Muscatine, IA","366","170","163","26","7",".","200","99","52",".",".",".","78","287","1"
"34740","Muskegon-Norton Shores, MI","242","174","44","23","1",".","169","100","39",".",".","173",".","69","."
"34780","Muskogee, OK","334","304","29","1",".",".","103","49","27",".",".",".","53",".","281"
"34900","Napa, CA","366","277","89",".",".",".","84","61","36",".","7","182",".","177","."
"34940","Naples-Marco Island, FL","366","330","36",".",".",".","84","50","35",".",".","167",".","199","."
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","366","214","129","22","1",".","161","84","47",".","11","144","1","210","."
"35220","New Castle, IN","119","88","31",".",".",".","73","60","35",".",".",".",".","119","."
"35260","New Castle, PA","366","325","36","5",".",".","129","54","32","2",".","292","10",".","62"
"35300","New Haven-Milford, CT","366","216","134","14","2",".","161","77","46.5",".","5","122","2","237","."
"35380","New Orleans-Metairie-Kenner, LA","362","142","176","37","7",".","174","104","55",".","3","81","90","187","1"
"35420","New Philadelphia-Dover, OH","293","289","4",".",".",".","81","27","11",".",".",".","293",".","."
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","366","130","214","22",".",".","150","91","55",".","38","113","4","208","3"
"35660","Niles-Benton Harbor, MI","244","174","51","16","3",".","195","97","41",".",".","175",".","69","."
"35700","Nogales, AZ","337","229","107","1",".",".","108","62","41",".",".",".",".","25","312"
"35980","Norwich-New London, CT","340","242","90","7","1",".","172","64","41",".",".","130",".","210","."
"36100","Ocala, FL","366","311","55",".",".",".","77","55","37",".",".","122",".","244","."
"36220","Odessa, TX","366","307","59",".",".",".","79","54","37",".",".",".",".","366","."
"36260","Ogden-Clearfield, UT","366","224","136","5","1",".","163","77","47",".","55","171",".","138","2"
"36420","Oklahoma City, OK","366","172","171","23",".",".","140","87","52",".","23","170",".","171","2"
"36500","Olympia, WA","361","303","54","3","1",".","153","57","30",".",".","129",".","232","."
"36540","Omaha-Council Bluffs, NE-IA","366","124","228","14",".",".","123","87","57",".",".","71","27","118","150"
"36740","Orlando-Kissimmee, FL","366","314","51","1",".",".","116","55","38",".",".","193",".","172","1"
"36860","Ottawa-Streator, IL","362","362",".",".",".",".","37","6","1",".",".",".","362",".","."
"36980","Owensboro, KY","366","256","95","14","1",".","164","77","42",".","16","176","8","166","."
"37100","Oxnard-Thousand Oaks-Ventura, CA","366","173","176","17",".",".","129","80","52",".","3","190",".","172","1"
"37140","Paducah, KY-IL","366","254","96","13","3",".","179","77","42",".","18","200","4","143","1"
"37220","Pahrump, NV","366","341","24","1",".",".","107","39","19",".",".",".",".",".","366"
"37260","Palatka, FL","366","362","4",".",".",".","72","27","17",".",".",".","33",".","333"
"37340","Palm Bay-Melbourne-Titusville, FL","366","316","47","3",".",".","117","56","38",".",".","196",".","170","."
"37380","Palm Coast, FL","362","351","11",".",".",".","97","43","32",".",".","362",".",".","."
"37460","Panama City-Lynn Haven, FL","366","318","48",".",".",".","92","54","36",".",".","183",".","183","."
"37620","Parkersburg-Marietta-Vienna, WV-OH","366","285","77","4",".",".","124","71","37",".",".","189","106","71","."
"37700","Pascagoula, MS","363","315","46","2",".",".","101","54","33",".","83","217","11","52","."
"37740","Payson, AZ","366","65","157","120","24",".","200","131","89",".",".","67","261",".","38"
"37820","Pendleton-Hermiston, OR","365","300","65",".",".",".","93","57","36",".",".","137",".","228","."
"37860","Pensacola-Ferry Pass-Brent, FL","366","271","95",".",".",".","100","61","40",".",".","157","1","208","."
"37900","Peoria, IL","366","183","152","27","4",".","200","97","50.5",".",".","132","84","150","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","366","108","231","25","2",".","154","93","58",".","6","108","1","248","3"
"38020","Phoenix Lake-Cedar Ridge, CA","366","276","87","3",".",".","114","71","38",".",".","366",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","366","31","241","78","8","8","594","128","78.5",".","14","87",".","45","220"
"38300","Pittsburgh, PA","366","79","228","55","4",".","200","109","62",".","2","60","65","238","1"
"38340","Pittsfield, MA","348","242","106",".",".",".","97","67","42",".",".","104",".","244","."
"38420","Platteville, WI","362","292","70",".",".",".","92","57","32",".",".",".",".","362","."
"38540","Pocatello, ID","366","231","126","6","3",".","172","78","43",".",".",".","142","181","43"
"38620","Ponca City, OK","363","227","126","10",".",".","135","72","45",".",".","167","58","138","."
"38660","Ponce, PR","357","330","27",".",".",".","72","46","22","78",".",".",".","30","249"
"38820","Port Angeles, WA","366","310","56",".",".",".","81","56","36",".",".","159",".","207","."
"38860","Portland-South Portland-Biddeford, ME","366","305","57","4",".",".","116","56","36",".","29","214",".","122","1"
"38900","Portland-Vancouver-Beaverton, OR-WA","366","274","90","2",".",".","117","67","36",".","1","177",".","188","."
"38940","Port St. Lucie, FL","366","318","47","1",".",".","104","53","38",".",".","184",".","182","."
"39020","Portsmouth, OH","366","332","34",".",".",".","69","49","20",".",".",".","22","114","230"
"39100","Poughkeepsie-Newburgh-Middletown, NY","366","309","55","2",".",".","101","58","36",".",".","218",".","148","."
"39140","Prescott, AZ","286","244","42",".",".",".","97","60","42",".",".","243",".","42","1"
"39220","Price, UT","364","278","84","2",".",".","108","67","42",".","31","333",".",".","."
"39260","Prineville, OR","360","282","76","2",".",".","105","62","24.5",".",".",".",".","360","."
"39300","Providence-New Bedford-Fall River, RI-MA","366","248","104","13","1",".","154","71","44",".","5","168","23","170","."
"39340","Provo-Orem, UT","366","221","140","5",".",".","132","76","47",".","72","188",".","103","3"
"39380","Pueblo, CO","133","127","6",".",".",".","80","44","24",".",".",".",".","89","44"
"39420","Pullman, WA","366","331","31","2","2",".","155","49","19",".",".",".",".","366","."
"39500","Quincy, IL-MO","364","339","23","2",".",".","127","47","32",".",".","364",".",".","."
"39540","Racine, WI","189","139","30","19","1",".","151","104","38",".",".","189",".",".","."
"39580","Raleigh-Cary, NC","366","262","99","4","1",".","151","63","42.5",".",".","155",".","211","."
"39660","Rapid City, SD","366","278","88",".",".",".","90","59","42",".","4","209",".","53","100"
"39740","Reading, PA","366","187","173","6",".",".","122","77","50",".","1","130",".","235","."
"39780","Red Bluff, CA","366","229","128","9",".",".","124","80","43",".",".","268",".","98","."
"39820","Redding, CA","366","307","55","3","1",".","172","61","40",".",".","351",".","15","."
"39860","Red Wing, MN","227","214","13",".",".",".","74","48","35",".",".","227",".",".","."
"39900","Reno-Sparks, NV","366","189","165","4",".","8","895","75","50",".","23","229",".","84","30"
"39980","Richmond, IN","361","360","1",".",".",".","91","11","6",".",".",".","361",".","."
"40060","Richmond, VA","366","276","78","11","1",".","154","64","42",".","52","161","4","149","."
"40080","Richmond-Berea, KY","119","96","23",".",".",".","67","54","33",".",".",".",".","119","."
"40140","Riverside-San Bernardino-Ontario, CA","366","22","186","116","40","2","233","152","93",".","8","157",".","164","37"
"40180","Riverton, WY","366","290","75","1",".",".","117","61","43",".","3","327",".","22","14"
"40220","Roanoke, VA","366","273","92","1",".",".","104","60","41",".","11","122",".","233","."
"40340","Rochester, MN","359","275","84",".",".",".","97","59","38",".",".","161",".","198","."
"40380","Rochester, NY","366","304","59","3",".",".","127","59","36",".",".","222",".","144","."
"40420","Rockford, IL","366","338","28",".",".",".","100","49","30.5","1",".","365",".",".","."
"40500","Rockland, ME","180","173","7",".",".",".","80","43.5","31",".",".","180",".",".","."
"40540","Rock Springs, WY","366","269","90","6",".","1","284","64","44",".","4","276","11","18","57"
"40580","Rocky Mount, NC","360","299","60","1",".",".","137","54.5","37",".",".","106",".","254","."
"40660","Rome, GA","366","48","315","3",".",".","139","82","64",".",".",".","9","357","."
"40700","Roseburg, OR","362","341","21",".",".",".","69","43","19",".",".",".",".","362","."
"40740","Roswell, NM","110","108","2",".",".",".","56","40.5","25",".",".",".",".","110","."
"40760","Ruidoso, NM","114","111","3",".",".",".","83","31","15",".",".",".",".","114","."
"40780","Russellville, AR","57","49","8",".",".",".","66","56","34",".",".",".",".","57","."
"40860","Rutland, VT","366","258","104","4",".",".","108","66","37.5","2","22",".","1","341","."
"40900","Sacramento--Arden-Arcade--Roseville, CA","366","179","136","45","6",".","177","109","51",".","16","272",".","77","1"
"41060","St. Cloud, MN","366","299","66","1",".",".","105","55","36",".",".","138",".","228","."
"41100","St. George, UT","356","281","72","3",".",".","111","67","42",".","5","326",".","25","."
"41140","St. Joseph, MO-KS","363","204","156","3",".",".","127","71","47",".",".","139",".","208","16"
"41180","St. Louis, MO-IL","366","68","202","78","17","1","257","129","67",".","5","81","81","161","38"
"41260","St. Marys, PA","364","337","25","2",".",".","132","48","34",".",".","364",".",".","."
"41420","Salem, OR","364","314","50",".",".",".","77","52","28",".",".","134",".","230","."
"41500","Salinas, CA","366","333","33",".",".",".","72","48","35","1","5","206",".","117","37"
"41580","Salisbury, NC","366","258","99","8","1",".","190","64","43",".",".","187",".","179","."
"41620","Salt Lake City, UT","366","206","149","11",".",".","145","80","47.5",".","53","180",".","113","20"
"41700","San Antonio, TX","366","241","117","8",".",".","137","71","45",".","2","165",".","199","."
"41740","San Diego-Carlsbad-San Marcos, CA","366","74","270","21","1",".","165","92","61.5",".","19","95",".","220","32"
"41860","San Francisco-Oakland-Fremont, CA","366","231","130","5",".",".","137","68","45",".","38","138","1","189","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","366","240","122","4",".",".","111","68","45",".","6","186",".","173","1"
"41980","San Juan-Caguas-Guaynabo, PR","366","291","75",".",".",".","83","57","38","6","162","35","9","30","124"
"42020","San Luis Obispo-Paso Robles, CA","366","189","163","14",".",".","129","90","50",".",".","228",".","112","26"
"42060","Santa Barbara-Santa Maria-Goleta, CA","366","269","95","2",".",".","114","58","44",".","2","233","4","127","."
"42100","Santa Cruz-Watsonville, CA","365","358","7",".",".",".","87","41","32",".",".","263",".","102","."
"42140","Santa Fe, NM","366","310","56",".",".",".","93","55","42",".",".","359",".","7","."
"42220","Santa Rosa-Petaluma, CA","366","307","59",".",".",".","80","56","35",".","8","177",".","181","."
"42300","Sault Ste. Marie, MI","272","231","35","6",".",".","122","56","33",".",".","142",".","130","."
"42340","Savannah, GA","366","236","122","8",".",".","124","67","43",".",".","61","78","227","."
"42420","Scottsbluff, NE","237","196","40",".","1",".","161","58","43",".",".","173",".","64","."
"42540","Scranton--Wilkes-Barre, PA","366","274","89","3",".",".","114","62","38",".","11","201",".","153","1"
"42580","Seaford, DE","366","307","45","13","1",".","174","61","36",".","2","328",".","36","."
"42660","Seattle-Tacoma-Bellevue, WA","366","239","118","8","1",".","156","71","42",".",".","108",".","258","."
"42680","Sebastian-Vero Beach, FL","362","350","12",".",".",".","90","45","34",".",".","362",".",".","."
"42700","Sebring, FL","364","357","7",".",".",".","67","43","31",".",".","364",".",".","."
"42860","Seneca, SC","325","311","14",".",".",".","80","46","29",".",".","196","129",".","."
"42940","Sevierville, TN","366","294","69","3",".",".","129","64","42",".",".","366",".",".","."
"42980","Seymour, IN","152","143","8","1",".",".","101","48","37.5",".",".","152",".",".","."
"43100","Sheboygan, WI","198","147","28","20","3",".","166","106","38",".",".","198",".",".","."
"43220","Shelton, WA","366","320","45","1",".",".","116","53","24.5",".",".",".",".","366","."
"43260","Sheridan, WY","358","330","28",".",".",".","78","46","21",".",".",".",".","113","245"
"43320","Show Low, AZ","366","298","67","1",".",".","106","64","42",".",".","362",".",".","4"
"43340","Shreveport-Bossier City, LA","366","247","116","2","1",".","176","62","43",".",".","181",".","182","3"
"43420","Sierra Vista-Douglas, AZ","360","265","93","2",".",".","120","67","45",".",".","310",".","31","19"
"43500","Silver City, NM","366","354","12",".",".",".","67","47","37",".",".","366",".",".","."
"43540","Silverthorne, CO","123","119","4",".",".",".","64","31","12",".",".",".",".",".","123"
"43580","Sioux City, IA-NE-SD","366","227","136","3",".",".","111","66","45",".","15","133","4","193","21"
"43620","Sioux Falls, SD","366","261","104",".","1",".","170","67","40",".","21","224",".","109","12"
"43700","Somerset, KY","277","235","39","3",".",".","111","59","39",".",".","210",".","67","."
"43740","Somerset, PA","334","314","19","1",".",".","116","48","33",".",".","334",".",".","."
"43780","South Bend-Mishawaka, IN-MI","366","183","168","13","1","1","201","84","50.5",".","12","95",".","259","."
"43900","Spartanburg, SC","365","249","114","2",".",".","124","61","45",".",".","106",".","259","."
"44060","Spokane, WA","366","283","81","2",".",".","112","58","38","2",".","110",".","249","5"
"44100","Springfield, IL","366","314","46","6",".",".","114","61","33.5","1",".","364","1",".","."
"44140","Springfield, MA","366","242","118","6",".",".","122","70","42",".","12","151",".","203","."
"44180","Springfield, MO","366","211","148","7",".",".","124","77","48",".",".","135","45","186","."
"44220","Springfield, OH","366","211","150","5",".",".","147","73","48",".",".","132","3","231","."
"44300","State College, PA","366","214","147","5",".",".","134","71","46",".",".","137","1","228","."
"44700","Stockton, CA","366","161","182","21","2",".","156","93","53",".","5","167",".","190","4"
"44900","Summerville, GA","265","245","20",".",".",".","93","49","36",".",".","245",".",".","20"
"45060","Syracuse, NY","366","328","36","2",".",".","111","51","33",".",".","330",".","36","."
"45140","Tahlequah, OK","286","222","58","6",".",".","116","71","40",".",".","286",".",".","."
"45180","Talladega-Sylacauga, AL","116","82","34",".",".",".","77","59","42",".",".",".",".","116","."
"45220","Tallahassee, FL","366","277","85","4",".",".","147","60","39",".",".","138",".","228","."
"45300","Tampa-St. Petersburg-Clearwater, FL","366","247","107","12",".",".","132","69","45",".",".","121","23","222","."
"45340","Taos, NM","366","365","1",".",".",".","54","30","17",".",".",".",".","344","22"
"45460","Terre Haute, IN","366","178","171","17",".",".","134","84","51",".",".","78","60","227","1"
"45500","Texarkana, TX-Texarkana, AR","59","37","22",".",".",".","77","60","45",".",".",".",".","59","."
"45520","The Dalles, OR","365","337","28",".",".",".","73","48","20",".",".",".",".","365","."
"45640","Thomasville-Lexington, NC","360","237","123",".",".",".","80","59","43",".",".",".",".","360","."
"45780","Toledo, OH","335","238","82","15",".",".","150","78","41",".",".","174",".","71","90"
"45820","Topeka, KS","366","287","71","8",".",".","124","74","37.5",".",".","305",".","45","16"
"45860","Torrington, CT","364","305","56","3",".",".","109","58","37",".",".","248",".","116","."
"45900","Traverse City, MI","183","143","27","13",".",".","122","90","39",".",".","183",".",".","."
"45940","Trenton-Ewing, NJ","366","264","91","11",".",".","119","70","41",".",".","228",".","138","."
"46020","Truckee-Grass Valley, CA","366","264","92","10",".",".","140","80","38.5",".",".","349",".","17","."
"46060","Tucson, AZ","366","222","142","2",".",".","143","74","47",".","19","200",".","19","128"
"46140","Tulsa, OK","366","146","191","27","2",".","177","97","54",".","2","152","44","161","7"
"46180","Tupelo, MS","345","244","100","1",".",".","116","59","42",".",".","95",".","250","."
"46220","Tuscaloosa, AL","283","257","26",".",".",".","77","49","34",".",".","185",".","98","."
"46300","Twin Falls, ID","355","318","34","2","1",".","155","51","21",".",".",".",".","355","."
"46340","Tyler, TX","366","319","43","4",".",".","122","54","36",".",".","366",".",".","."
"46380","Ukiah, CA","363","325","38",".",".",".","77","51","31",".",".","186",".","169","8"
"46540","Utica-Rome, NY","366","301","65",".",".",".","93","56","37",".",".","230",".","136","."
"46660","Valdosta, GA","345","167","176","2",".",".","132","63","51",".",".",".",".","345","."
"46700","Vallejo-Fairfield, CA","366","276","88","2",".",".","116","62","38.5",".","10","203",".","153","."
"46860","Vernal, UT","366","224","133","8","1",".","163","74","47",".","6","310",".","45","5"
"47020","Victoria, TX","359","350","9",".",".",".","84","45","28",".",".","359",".",".","."
"47180","Vincennes, IN","360","295","57","8",".",".","114","69","35",".",".","360",".",".","."
"47220","Vineland-Millville-Bridgeton, NJ","340","277","53","10",".",".","140","60","37",".",".","256",".","84","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","366","291","71","3","1",".","164","61","41",".","12","144","22","188","."
"47300","Visalia-Porterville, CA","366","107","150","101","8",".","169","132","72.5",".","1","227",".","136","2"
"47340","Wabash, IN","364","304","54","6",".",".","145","67","34",".",".","364",".",".","."
"47380","Waco, TX","366","310","53","3",".",".","129","58","36",".","9","257","1","99","."
"47460","Walla Walla, WA","363","327","36",".",".",".","92","48","18",".",".",".",".","363","."
"47500","Walterboro, SC","366","289","74","3",".",".","122","56","40",".",".","68",".","298","."
"47580","Warner Robins, GA","330","217","112","1",".",".","142","60","43",".",".",".",".","330","."
"47620","Warren, PA","366","314","46","6",".",".","128","66","10",".",".",".","366",".","."
"47780","Washington, IN","353","331","15","7",".",".","133","36","6",".",".",".","353",".","."
"47820","Washington, NC","358","358",".",".",".",".","40","16","1",".",".",".","358",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","366","118","224","21","3",".","190","87","56.5",".","20","125",".","221","."
"47920","Washington Court House, OH, AR","357","309","44","3","1",".","174","61","34",".",".","357",".",".","."
"47940","Waterloo-Cedar Falls, IA","366","233","133",".",".",".","98","67","45",".",".","136",".","230","."
"47980","Watertown, SD","357","240","117",".",".",".","91","61","42",".",".",".",".","311","46"
"48020","Watertown-Fort Atkinson, WI","196","151","41","4",".",".","142","67","40",".",".","196",".",".","."
"48060","Watertown-Fort Drum, NY","366","341","20","5",".",".","116","45","30",".",".","366",".",".","."
"48140","Wausau, WI","223","204","19",".",".",".","87","49","37",".",".","223",".",".","."
"48260","Weirton-Steubenville, WV-OH","366","148","193","24","1",".","167","90","55",".",".","87","61","217","1"
"48300","Wenatchee, WA","366","260","81","10","13","2","347","76","31",".",".",".",".","366","."
"48540","Wheeling, WV-OH","366","156","207","3",".",".","129","75","53",".",".","85","39","242","."
"48580","Whitewater, WI","193","148","40","5",".",".","150","74","41",".",".","193",".",".","."
"48620","Wichita, KS","366","237","114","14","1",".","156","87","43","2","46","235",".","47","36"
"48660","Wichita Falls, TX","335","317","18",".",".",".","72","46","28",".",".",".",".","335","."
"48700","Williamsport, PA","350","327","23",".",".",".","93","48","31",".",".","344",".",".","6"
"48740","Willimantic, CT","362","340","20","2",".",".","122","47","31",".",".","362",".",".","."
"48780","Williston, ND","366","292","61","9","4",".","200","74","11",".",".",".","366",".","."
"48900","Wilmington, NC","366","322","43","1",".",".","104","52","34",".",".","147","33","186","."
"48940","Wilmington, OH","214","152","54","7","1",".","161","80","45",".",".","214",".",".","."
"49020","Winchester, VA-WV","361","259","101","1",".",".","101","62","41",".",".","136",".","225","."
"49100","Winona, MN","120","109","11",".",".",".","84","46.5","20",".",".",".",".","120","."
"49180","Winston-Salem, NC","366","257","103","6",".",".","150","64","42",".","15","152",".","199","."
"49340","Worcester, MA","366","291","74","1",".",".","142","60","38",".","44","162",".","159","1"
"49420","Yakima, WA","366","243","115","3","5",".","170","73","36",".",".",".",".","366","."
"49500","Yauco, PR","77","71","6",".",".",".","67","39","17",".",".",".",".","77","."
"49620","York-Hanover, PA","366","191","167","8",".",".","142","76","49",".","7","134","2","223","."
"49660","Youngstown-Warren-Boardman, OH-PA","366","168","184","13","1",".","161","75","52",".",".","126","12","227","1"
"49700","Yuba City, CA","366","268","90","8",".",".","124","71","42",".","26","263",".","75","2"
"49740","Yuma, AZ","366","259","90","16","1",".","160","77","44",".",".","172",".","13","181"
