"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"31460","Madera, CA","345","261","77","7",".",".","122","74","41",".","59","286",".",".","."
"31500","Madison, IN","366","318","44","4",".",".","116","55","21",".",".",".","366",".","."
"31540","Madison, WI","244","190","52","2",".",".","124","63","38",".",".","159",".","85","."
"31660","Malone, NY","366","364","2",".",".",".","54","31","11",".",".","95","44",".","227"
"31700","Manchester-Nashua, NH","366","291","69","5","1",".","154","64","36",".","95","158","50","62","1"
"31820","Manitowoc, WI","242","199","39","4",".",".","119","64","34",".",".","166",".","76","."
"32220","Marshall, TX","365","294","65","6",".",".","124","61","36",".","1","287",".","77","."
"32380","Mason City, IA","366","285","79","2",".",".","118","62","31.5",".",".",".","7","83","276"
"32420","Mayaguez, PR","100","94","6",".",".",".","61","44","24.5",".",".",".",".","100","."
"32460","Mayfield, KY","246","231","15",".",".",".","93","47","36",".",".","246",".",".","."
"32540","McAlester, OK","365","312","53",".",".",".","90","55","36",".",".","291",".","74","."
"32580","McAllen-Edinburg-Mission, TX","366","313","52","1",".",".","132","54","34",".",".","225",".","86","55"
"32780","Medford, OR","366","248","110","8",".",".","114","80","40","6",".","143",".","212","5"
"32820","Memphis, TN-MS-AR","366","94","249","22","1",".","166","90","59","1","6","59","53","247","."
"32900","Merced, CA","366","193","120","49","4",".","185","106","50",".","44","276",".","45","1"
"32940","Meridian, MS","285","217","68",".",".",".","93","64","40",".",".","183",".","102","."
"33060","Miami, OK","365","307","52","6",".",".","145","60","37",".","31","239","1","32","62"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","366","176","178","10","2",".","161","75","51","7","9","37","16","297","."
"33140","Michigan City-La Porte, IN","366","288","76","2",".",".","108","63","33",".",".","144","125","97","."
"33180","Middlesborough, KY","266","218","48",".",".",".","100","61","41",".",".","219",".","47","."
"33340","Milwaukee-Waukesha-West Allis, WI","366","257","100","8","1",".","161","68","40",".","85","130","16","120","15"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","366","173","176","17",".",".","136","83","52",".","9","40","28","275","14"
"33540","Missoula, MT","251","217","29","3","2",".","157","57","24","54",".",".",".","117","80"
"33660","Mobile, AL","362","266","85","8","2","1","238","74","39",".",".","180","19","82","81"
"33700","Modesto, CA","366","243","100","23",".",".","144","90","44","4","86","222",".","51","3"
"33740","Monroe, LA","366","305","60","1",".",".","104","59","34",".",".","279","7","80","."
"33780","Monroe, MI","120","64","54","2",".",".","109","80.5","45",".",".",".",".","120","."
"33820","Monroe, WI","191","181","10",".",".",".","100","46","34",".",".","191",".",".","."
"33860","Montgomery, AL","286","198","85","3",".",".","124","71","43",".",".","178",".","108","."
"34020","Morgan City, LA","358","312","43","3",".",".","129","61","31.5",".",".","358",".",".","."
"34060","Morgantown, WV","366","227","96","36","7",".","200","102","41.5",".",".","94","190","82","."
"34100","Morristown, TN","246","198","41","7",".",".","116","67","42",".",".","246",".",".","."
"34140","Moscow, ID","292","272","20",".",".",".","64","43","20",".",".",".",".","292","."
"34180","Moses Lake, WA","363","319","42","2",".",".","125","52","26",".",".",".",".","363","."
"34300","Mountain Home, ID","275","262","13",".",".",".","64","48","38",".","60","215",".",".","."
"34500","Mount Vernon, IL","215","180","35",".",".",".","90","64","41",".",".","215",".",".","."
"34540","Mount Vernon, OH","214","181","30","3",".",".","119","67","38.5",".",".","214",".",".","."
"34580","Mount Vernon-Anacortes, WA","366","362","3","1",".",".","104","37","26",".","46","299","21",".","."
"34620","Muncie, IN","237","165","70","2",".",".","111","70","43",".",".","151",".","86","."
"34700","Muscatine, IA","366","229","93","43","1",".","153","106","36",".",".",".","182","68","116"
"34740","Muskegon-Norton Shores, MI","243","190","51","2",".",".","119","64","35",".",".","155",".","88","."
"34780","Muskogee, OK","365","299","61","5",".",".","125","58","27",".",".",".","73","102","190"
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC","118","66","52",".",".",".","91","66","48",".",".",".",".","118","."
"34900","Napa, CA","366","358","8",".",".",".","90","37","29","3","100","254",".",".","9"
"34940","Naples-Marco Island, FL","364","341","22","1",".",".","104","47","31",".",".","364",".",".","."
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","366","142","216","8",".",".","132","80","54","1","6","78","11","270","."
"35020","Natchez, MS-LA","284","215","68","1",".",".","101","64","40",".",".","195",".","89","."
"35220","New Castle, IN","117","68","49",".",".",".","85","75","46",".",".",".",".","117","."
"35260","New Castle, PA","366","269","86","11",".",".","139","77","37","1","90","109","137",".","29"
"35300","New Haven-Milford, CT","366","126","227","12","1",".","190","83","56",".","18","39","11","274","24"
"35380","New Orleans-Metairie-Kenner, LA","366","161","178","24","3",".","200","90","52","2","11","83","41","228","1"
"35420","New Philadelphia-Dover, OH","362","291","66","5",".",".","127","60","29",".",".",".","362",".","."
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","366","85","234","43","4",".","177","104","64",".","61","75","80","149","1"
"35660","Niles-Benton Harbor, MI","242","177","64","1",".",".","106","68","39",".",".","164",".","78","."
"35700","Nogales, AZ","62","40","22",".",".",".","93","61","45.5",".",".",".",".","50","12"
"35820","North Platte, NE","102","93","9",".",".",".","66","44","27",".",".",".",".","102","."
"35980","Norwich-New London, CT","241","196","42","3",".",".","150","60","37",".",".","150",".","91","."
"36100","Ocala, FL","354","290","60","4",".",".","119","61","37",".",".","286",".","68","."
"36220","Odessa, TX","124","109","15",".",".",".","72","52","29.5",".",".",".",".","124","."
"36260","Ogden-Clearfield, UT","366","216","137","10","3",".","161","79","47.5","8","188","105","3","51","11"
"36300","Ogdensburg-Massena, NY","114","94","19","1",".",".","101","59","22",".",".",".",".","114","."
"36420","Oklahoma City, OK","366","239","121","6",".",".","116","73","44",".","37","157",".","172","."
"36500","Olympia, WA","364","276","86","2",".",".","116","65","34.5",".",".","104",".","260","."
"36540","Omaha-Council Bluffs, NE-IA","366","201","157","8",".",".","142","72","48","2",".","86","16","169","93"
"36700","Orangeburg, SC","311","267","44",".",".",".","100","54","32",".","30","231","25","25","."
"36740","Orlando-Kissimmee, FL","366","205","155","6",".",".","135","71","48","2","3","93",".","267","1"
"36860","Ottawa-Streator, IL","364","307","56","1",".",".","104","55","25",".",".",".",".","110","254"
"36980","Owensboro, KY","366","214","137","15",".",".","135","86","46",".","20","136","132","69","9"
"37100","Oxnard-Thousand Oaks-Ventura, CA","366","193","120","51","2",".","156","109","49",".","18","295",".","52","1"
"37140","Paducah, KY-IL","366","268","96","2",".",".","104","66","41",".","42","156","66","91","11"
"37220","Pahrump, NV","366","302","60","4",".",".","149","56","32",".",".",".",".",".","366"
"37260","Palatka, FL","365","342","23",".",".",".","74","40","22",".",".",".","54",".","311"
"37340","Palm Bay-Melbourne-Titusville, FL","354","312","42",".",".",".","90","53","36",".",".","289",".","51","14"
"37460","Panama City-Lynn Haven, FL","361","279","70","12",".",".","142","69","40",".",".","277",".","76","8"
"37620","Parkersburg-Marietta-Vienna, WV-OH","366","184","146","33","3",".","173","100","50",".",".","87","206","73","."
"37700","Pascagoula, MS","319","236","75","8",".",".","132","76","39",".","25","194","29","69","2"
"37740","Payson, AZ","366","88","121","133","24",".","200","135","89.5",".",".","55","301","8","2"
"37820","Pendleton-Hermiston, OR","358","268","83","6","1",".","152","74","26",".",".",".",".","352","6"
"37860","Pensacola-Ferry Pass-Brent, FL","364","155","178","29","2",".","153","96","54",".",".","94","49","221","."
"37900","Peoria, IL","366","207","122","32","5",".","197","101","44","12",".","136","164","53","1"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","366","76","241","44","5",".","169","106","67",".","29","66","92","179","."
"38020","Phoenix Lake-Cedar Ridge, CA","366","276","87","3",".",".","116","71","41","3",".","363",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","366","76","262","26","1","1","385","98","62","1","116","155",".","31","63"
"38100","Picayune, MS","118","72","45","1",".",".","115","72","42",".",".",".",".","118","."
"38300","Pittsburgh, PA","366","40","191","111","24",".","200","135","86.5",".","2","14","237","113","."
"38340","Pittsfield, MA","219","163","53","3",".",".","127","69","40",".",".","129",".","90","."
"38420","Platteville, WI","114","78","34","2",".",".","124","65","39",".",".",".",".","114","."
"38540","Pocatello, ID","366","215","143","6","2",".","172","69","46",".","9",".","115","233","9"
"38580","Point Pleasant, WV-OH","366","301","53","12",".",".","145","61","19",".",".",".","343","23","."
"38620","Ponca City, OK","366","244","107","15",".",".","123","80","43",".","11","187","76","55","37"
"38660","Ponce, PR","112","95","17",".",".",".","68","55","29",".",".",".",".","64","48"
"38820","Port Angeles, WA","366","302","64",".",".",".","76","57","31",".",".","116","5","245","."
"38860","Portland-South Portland-Biddeford, ME","366","299","59","7","1",".","161","67","37",".","75","194","13","83","1"
"38900","Portland-Vancouver-Beaverton, OR-WA","366","232","121","11","2",".","166","78","42.5","4","1","75",".","286","."
"38940","Port St. Lucie, FL","335","300","33","2",".",".","106","51","33",".","31","231",".","73","."
"39020","Portsmouth, OH","366","288","75","3",".",".","128","61","27",".",".",".","242","105","19"
"39060","Pottsville, PA","366","345","18","3",".",".","118","43","20","5",".",".","361",".","."
"39100","Poughkeepsie-Newburgh-Middletown, NY","364","303","53","7","1",".","159","59","32",".",".","293",".","71","."
"39140","Prescott, AZ","259","195","60","4",".",".","116","67","45",".",".","205",".","48","6"
"39300","Providence-New Bedford-Fall River, RI-MA","366","190","164","10","2",".","187","80","49",".","16","79","58","213","."
"39340","Provo-Orem, UT","366","213","128","12","13",".","165","86","48",".","101","127",".","130","8"
"39380","Pueblo, CO","125","118","7",".",".",".","68","45","27",".",".",".",".","89","36"
"39420","Pullman, WA","366","339","27",".",".",".","75","43","23.5",".",".",".",".","366","."
"39500","Quincy, IL-MO","366","335","31",".",".",".","100","47","33",".",".","310","26","30","."
"39540","Racine, WI","184","165","17","2",".",".","140","51","32",".",".","184",".",".","."
"39580","Raleigh-Cary, NC","366","165","188","13",".",".","124","80","53","10",".","96","1","258","1"
"39660","Rapid City, SD","366","258","107","1",".",".","102","63","42",".",".","83",".","53","230"
"39740","Reading, PA","366","238","114","14",".",".","134","79","41",".","113","83","87","78","5"
"39780","Red Bluff, CA","358","262","75","21",".",".","135","93","34",".",".","344",".",".","14"
"39820","Redding, CA","366","288","72","5","1",".","151","74","40",".",".","349",".","16","1"
"39860","Red Wing, MN","184","172","12",".",".",".","80","47","36",".",".","184",".",".","."
"39900","Reno-Sparks, NV","366","290","74","2",".",".","106","63","42","21",".","299",".","33","13"
"39980","Richmond, IN","366","240","96","30",".",".","127","96","26.5",".",".",".","366",".","."
"40060","Richmond, VA","366","145","202","19",".",".","140","89","54",".","49","71","72","174","."
"40080","Richmond-Berea, KY","120","61","59",".",".",".","96","69","49.5",".",".",".",".","111","9"
"40140","Riverside-San Bernardino-Ontario, CA","366","42","152","106","54","12","212","166","97",".","47","172",".","142","5"
"40180","Riverton, WY","309","275","30","4",".",".","126","55","14",".",".",".","210","81","18"
"40220","Roanoke, VA","366","272","91","3",".",".","111","67","38",".","118","145","1","99","3"
"40340","Rochester, MN","358","250","103","3","2",".","154","68","40",".",".","93",".","265","."
"40380","Rochester, NY","366","313","50","3",".",".","106","55","34",".",".","190","108","68","."
"40420","Rockford, IL","366","336","29","1",".",".","132","48","30.5","13",".","315",".","38","."
"40500","Rockland, ME","184","171","13",".",".",".","100","48","33",".",".","184",".",".","."
"40540","Rock Springs, WY","366","323","39","1","2","1","412","53","20",".",".",".",".",".","366"
"40580","Rocky Mount, NC","358","285","71","2",".",".","104","62","34",".",".","172","91","95","."
"40660","Rome, GA","366","260","103","3",".",".","121","74","22.5",".",".",".","257","107","2"
"40740","Roswell, NM","120","106","14",".",".",".","71","52","29",".",".",".",".","119","1"
"40760","Ruidoso, NM","118","118",".",".",".",".","34","24","10",".",".",".",".","118","."
"40780","Russellville, AR","119","68","51",".",".",".","99","64","42",".",".",".",".","119","."
"40860","Rutland, VT","341","289","50","2",".",".","102","56","25","4","182",".","62","89","4"
"40900","Sacramento--Arden-Arcade--Roseville, CA","366","107","176","80","3",".","166","122","68",".","14","228",".","120","4"
"40940","Safford, AZ","61","60","1",".",".",".","73","24","13",".",".",".",".",".","61"
"40980","Saginaw-Saginaw Township North, MI","118","85","33",".",".",".","93","76","28.5",".",".",".",".","118","."
"41060","St. Cloud, MN","366","294","68","4",".",".","135","62","33","11",".","124",".","231","."
"41100","St. George, UT","354","276","75","3",".",".","111","71","43",".",".","346",".","8","."
"41140","St. Joseph, MO-KS","122","72","50",".",".",".","100","63","45.5",".",".",".",".","99","23"
"41180","St. Louis, MO-IL","366","48","203","102","13",".","200","125","79",".","6","36","185","104","35"
"41420","Salem, OR","366","310","54","2",".",".","115","59","29","42",".","133",".","191","."
"41500","Salinas, CA","366","350","14","2",".",".","109","43","32",".","35","308",".","13","10"
"41580","Salisbury, NC","215","147","57","10","1",".","151","87","43",".",".","215",".",".","."
"41620","Salt Lake City, UT","366","149","174","22","21",".","171","113","54",".","73","108","7","141","37"
"41700","San Antonio, TX","366","297","54","15",".",".","150","71","38",".","84","258",".",".","24"
"41740","San Diego-Carlsbad-San Marcos, CA","366","95","233","37","1",".","157","102","63.5",".","50","149","2","158","7"
"41860","San Francisco-Oakland-Fremont, CA","366","196","148","21","1",".","160","89","48",".","31","83","3","249","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","366","207","136","23",".",".","140","87","48",".","27","180",".","159","."
"41980","San Juan-Caguas-Guaynabo, PR","366","285","80","1",".",".","109","58","37","83","1",".","43","134","105"
"42020","San Luis Obispo-Paso Robles, CA","366","221","113","32",".",".","134","95","45.5",".","13","191","144","14","4"
"42060","Santa Barbara-Santa Maria-Goleta, CA","366","267","88","10","1",".","166","71","44.5",".","17","321",".","27","1"
"42100","Santa Cruz-Watsonville, CA","366","350","15","1",".",".","119","43","33",".","5","333","1","14","13"
"42140","Santa Fe, NM","366","365","1",".",".",".","64","26","16","40",".",".",".","326","."
"42220","Santa Rosa-Petaluma, CA","366","340","25","1",".",".","104","44","31",".","68","249",".","46","3"
"42300","Sault Ste. Marie, MI","124","106","18",".",".",".","94","58","25",".",".",".",".","124","."
"42340","Savannah, GA","366","162","189","15",".",".","126","80","52",".",".","28","73","264","1"
"42420","Scottsbluff, NE","87","83","4",".",".",".","58","43","21",".",".",".",".","87","."
"42460","Scottsboro, AL","366","308","53","4","1",".","200","61","36",".","6","292","68",".","."
"42540","Scranton--Wilkes-Barre, PA","366","205","153","8",".",".","130","76","44",".","34","59","10","263","."
"42580","Seaford, DE","263","168","86","9",".",".","129","83","46",".",".","171",".","92","."
"42620","Searcy, AR","119","63","56",".",".",".","95","67","48",".",".",".",".","119","."
"42660","Seattle-Tacoma-Bellevue, WA","366","146","201","17","2",".","153","91","54",".","6","67","1","292","."
"42700","Sebring, FL","340","316","24",".",".",".","93","48.5","35",".",".","340",".",".","."
"42860","Seneca, SC","366","299","64","3",".",".","122","61","37",".",".","305","5","56","."
"42940","Sevierville, TN","364","263","96","5",".",".","127","74","44",".",".","364",".",".","."
"42980","Seymour, IN","182","163","18","1",".",".","101","51","41",".",".","182",".",".","."
"43100","Sheboygan, WI","185","163","18","4",".",".","116","61","34",".",".","185",".",".","."
"43220","Shelton, WA","366","295","70","1",".",".","112","60","32",".",".","116",".","250","."
"43260","Sheridan, WY","237","189","43","5",".",".","116","60","32",".",".",".",".","83","154"
"43320","Show Low, AZ","366","302","63","1",".",".","122","61","41.5",".",".","363",".","1","2"
"43340","Shreveport-Bossier City, LA","366","232","132","2",".",".","119","67","43",".",".","141","2","221","2"
"43420","Sierra Vista-Douglas, AZ","365","309","56",".",".",".","93","58","42",".",".","346",".","15","4"
"43500","Silver City, NM","362","360","2",".",".",".","60","25","1",".",".",".","243","99","20"
"43540","Silverthorne, CO","221","213","8",".",".",".","64","27","13",".",".",".",".",".","221"
"43580","Sioux City, IA-NE-SD","124","95","29",".",".",".","97","62","38",".",".",".",".","108","16"
"43620","Sioux Falls, SD","366","331","35",".",".",".","100","50","28",".","87","79","9","105","86"
"43700","Somerset, KY","266","241","25",".",".",".","77","50","37",".",".","246",".",".","20"
"43780","South Bend-Mishawaka, IN-MI","366","277","83","6",".",".","140","71","38",".","134","150",".","82","."
"43900","Spartanburg, SC","359","158","187","14",".",".","132","81","52",".",".","96",".","262","1"
"44060","Spokane, WA","366","220","145","1",".",".","104","67","46","15",".","85",".","255","11"
"44100","Springfield, IL","366","281","68","17",".",".","143","67","37","6",".","211","68","81","."
"44140","Springfield, MA","366","199","154","12","1",".","156","81","47",".","6","125","4","230","1"
"44180","Springfield, MO","366","257","104","5",".",".","108","69","42","1","68","95","130","72","."
"44220","Springfield, OH","366","259","99","8",".",".","132","71","41",".",".","164","112","90","."
"44300","State College, PA","366","195","162","9",".",".","146","79","47",".","14","61","21","270","."
"44700","Stockton, CA","366","283","72","10","1",".","154","77","40",".","94","196",".","52","24"
"44900","Summerville, GA","256","214","41","1",".",".","104","64","39",".",".","243",".",".","13"
"45060","Syracuse, NY","366","327","35","4",".",".","119","51","33",".",".","327","12","27","."
"45140","Tahlequah, OK","366","306","53","7",".",".","114","62","36","2","68","219","31","38","8"
"45180","Talladega-Sylacauga, AL","286","209","73","4",".",".","122","66","39.5",".",".","184",".","102","."
"45220","Tallahassee, FL","366","155","199","10","2",".","156","81","53",".",".","57",".","309","."
"45300","Tampa-St. Petersburg-Clearwater, FL","366","82","231","49","4",".","179","108","61",".",".","54","129","179","4"
"45340","Taos, NM","355","353","2",".",".",".","53","30","15",".",".",".",".","339","16"
"45460","Terre Haute, IN","366","215","121","29","1",".","161","95","46",".",".","96","185","85","."
"45500","Texarkana, TX-Texarkana, AR","118","67","51",".",".",".","91","68","47",".",".",".",".","118","."
"45520","The Dalles, OR","245","206","36","3",".",".","124","59","23",".",".",".",".","245","."
"45640","Thomasville-Lexington, NC","128","37","89","2",".",".","125","83","58",".",".",".",".","128","."
"45660","Tiffin, OH","177","176","1",".",".",".","52","28","16",".",".",".",".",".","177"
"45780","Toledo, OH","366","233","118","15",".",".","137","82","42",".",".","120","96","92","58"
"45820","Topeka, KS","125","96","28","1",".",".","106","63","38",".",".",".",".","122","3"
"45860","Torrington, CT","238","195","35","7","1",".","159","71","37",".",".","164",".","74","."
"45900","Traverse City, MI","184","156","25","3",".",".","114","67","36",".",".","184",".",".","."
"45940","Trenton-Ewing, NJ","366","288","69","9",".",".","145","71","38",".","105","193",".","68","."
"45980","Troy, AL","53","53",".",".",".",".","49","32","18",".",".",".",".",".","53"
"46020","Truckee-Grass Valley, CA","366","205","118","42","1",".","190","104","48",".",".","300",".","20","46"
"46060","Tucson, AZ","366","264","102",".",".",".","100","71","44",".","64","238",".","28","36"
"46100","Tullahoma, TN","305","272","33",".",".",".","100","51","37",".","2","299","4",".","."
"46140","Tulsa, OK","366","138","208","20",".",".","133","90","55",".","1","92","149","123","1"
"46180","Tupelo, MS","366","194","164","8",".",".","121","75","48.5",".",".","56",".","309","1"
"46220","Tuscaloosa, AL","279","222","57",".",".",".","100","62","39",".",".","171",".","108","."
"46300","Twin Falls, ID","266","243","23",".",".",".","88","49","27",".",".",".",".","266","."
"46340","Tyler, TX","366","292","53","21",".",".","140","84","36",".","2","364",".",".","."
"46380","Ukiah, CA","366","360","6",".",".",".","64","41","30","1","50","287",".","24","4"
"46420","Union, SC","242","200","42",".",".",".","100","67","39",".",".","242",".",".","."
"46460","Union City, TN-KY","60","59","1",".",".",".","84","37","26",".","5","50","5",".","."
"46540","Utica-Rome, NY","366","353","11","2",".",".","111","44","31",".",".","363","1",".","2"
"46660","Valdosta, GA","49","21","28",".",".",".","87","74","52",".",".",".",".","49","."
"46700","Vallejo-Fairfield, CA","366","213","136","17",".",".","135","85","45",".","10","114",".","242","."
"46860","Vernal, UT","50","50",".",".",".",".","16","10","4.5",".",".",".",".",".","50"
"46980","Vicksburg, MS","169","123","46",".",".",".","97","62","43",".",".","69",".","100","."
"47020","Victoria, TX","365","332","30","3",".",".","129","50","30",".",".","365",".",".","."
"47180","Vincennes, IN","115","63","52",".",".",".","95","72","47",".",".",".",".","115","."
"47220","Vineland-Millville-Bridgeton, NJ","366","315","45","6",".",".","135","67","32",".",".","329","37",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","366","158","194","13","1",".","159","82","54",".","14","74","104","174","."
"47300","Visalia-Porterville, CA","366","128","108","115","15",".","169","140","74",".","26","283",".","56","1"
"47460","Walla Walla, WA","366","287","74","4","1",".","173","62","32",".",".",".",".","319","47"
"47500","Walterboro, SC","236","213","23",".",".",".","97","50","34",".",".","236",".",".","."
"47580","Warner Robins, GA","58","28","30",".",".",".","97","74","51.5",".",".",".",".","58","."
"47620","Warren, PA","366","252","76","34","4",".","200","101","27",".",".",".","366",".","."
"47780","Washington, IN","366","279","60","27",".",".","141","91","17",".",".",".","366",".","."
"47820","Washington, NC","341","294","36","11",".",".","122","71","4",".",".",".","341",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","366","104","229","29","3","1","204","100","60",".","76","66","41","182","1"
"47940","Waterloo-Cedar Falls, IA","265","219","45","1",".",".","108","58","37",".",".","188",".","73","4"
"47980","Watertown, SD","122","84","37","1",".",".","103","59","38",".",".",".",".","112","10"
"48020","Watertown-Fort Atkinson, WI","194","174","19","1",".",".","114","51","36",".",".","194",".",".","."
"48060","Watertown-Fort Drum, NY","219","195","22","2",".",".","124","58","35",".",".","219",".",".","."
"48140","Wausau, WI","185","176","9",".",".",".","84","47","36",".",".","185",".",".","."
"48260","Weirton-Steubenville, WV-OH","366","43","139","169","14","1","208","133","101","2",".","15","315","34","."
"48300","Wenatchee, WA","122","85","37",".",".",".","85","72","36",".",".",".",".","122","."
"48540","Wheeling, WV-OH","366","115","164","84","3",".","186","111","68","2",".","34","285","45","."
"48580","Whitewater, WI","184","163","20","1",".",".","109","58","36",".",".","184",".",".","."
"48620","Wichita, KS","366","302","63","1",".",".","101","58","38","11","29","216","1","83","26"
"48700","Williamsport, PA","366","330","32","4",".",".","119","50","30",".",".","201","154",".","11"
"48780","Williston, ND","366","325","36","4","1",".","200","52","16",".",".",".","366",".","."
"48900","Wilmington, NC","366","257","103","5","1",".","180","70","37","25",".","133","141","67","."
"48940","Wilmington, OH","215","176","33","6",".",".","129","77","42",".",".","215",".",".","."
"49020","Winchester, VA-WV","240","210","29","1",".",".","135","54","35",".",".","215",".",".","25"
"49100","Winona, MN","115","93","21","1",".",".","111","60","23",".",".",".",".","115","."
"49180","Winston-Salem, NC","366","127","222","17",".",".","134","88","57",".","25","64","43","233","1"
"49340","Worcester, MA","366","225","137","4",".",".","128","72","44",".","37","64","1","261","3"
"49420","Yakima, WA","309","245","55","6","3",".","154","67","24","84",".",".",".","194","31"
"49500","Yauco, PR","96","92","4",".",".",".","59","42","20",".",".",".",".","96","."
"49620","York-Hanover, PA","366","228","122","15","1",".","152","80","45",".","109","124","44","87","2"
"49660","Youngstown-Warren-Boardman, OH-PA","366","134","214","18",".",".","135","92","56",".",".","58","28","280","."
"49700","Yuba City, CA","366","284","68","14",".",".","135","77","37","6","90","249",".","20","1"
"49740","Yuma, AZ","266","213","53",".",".",".","100","67","39",".",".","200",".",".","66"
