"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"31900","Mansfield, OH","160","159","1",".",".",".","55","36","19",".",".",".",".",".","160"
"32270","Marshfield-Wisconsin Rapids, WI","365","298","54","10","3",".","198","67","16",".",".",".","266","99","."
"32380","Mason City, IA","362","261","63","21","17",".","200","103","31.5",".",".",".","57","33","272"
"32420","Mayaguez, PR","84","66","18",".",".",".","72","58","36",".",".",".",".","84","."
"32460","Mayfield, KY","215","113","71","27","4",".","187","111","50",".",".","215",".",".","."
"32540","McAlester, OK","69","38","31",".",".",".","93","71","46",".",".",".",".","69","."
"32580","McAllen-Edinburg-Mission, TX","365","338","25","2",".",".","109","49","31",".",".","350",".",".","15"
"32780","Medford, OR","365","236","110","15","4",".","155","77","42","86",".","77",".","190","12"
"32820","Memphis, TN-MS-AR","365","81","216","53","15",".","187","122","67","2","31","120","59","150","3"
"32900","Merced, CA","365","171","103","70","19","2","201","140","54",".","53","283",".","26","3"
"32940","Meridian, MS","228","116","95","17",".",".","150","97","50",".",".","163",".","65","."
"33060","Miami, OK","18","11","7",".",".",".","86","71","43.5",".",".",".",".","18","."
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","365","196","143","22","4",".","178","80","48","6","31","105","31","192","."
"33140","Michigan City-La Porte, IN","365","303","42","18","2",".","182","74","30",".",".","174","189","2","."
"33180","Middlesborough, KY","364","270","81","13",".",".","127","80","35","129",".","206",".","14","15"
"33340","Milwaukee-Waukesha-West Allis, WI","365","144","165","48","8",".","172","111","59",".","56","84","41","181","3"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","365","223","133","9",".",".","116","74","46","11","106","91","79","69","9"
"33540","Missoula, MT","337","306","30",".","1",".","169","48","23","94",".",".",".","107","136"
"33660","Mobile, AL","365","144","118","96","7",".","174","123","63",".",".","106","183","74","2"
"33700","Modesto, CA","365","211","108","30","16",".","178","109","46","5","95","177",".","75","13"
"33740","Monroe, LA","365","262","93","10",".",".","137","80","40",".",".","290","2","73","."
"33780","Monroe, MI","5","3","2",".",".",".","64","64","50",".",".",".",".","5","."
"33860","Montgomery, AL","323","169","131","22","1",".","174","90","49",".",".","186",".","98","39"
"33940","Montrose, CO","107","86","20",".",".","1","390","55","31",".",".",".",".",".","107"
"34020","Morgan City, LA","356","295","44","17",".",".","135","71","32",".",".","356",".",".","."
"34060","Morgantown, WV","365","227","96","35","7",".","188","104","39",".",".",".","289","76","."
"34100","Morristown, TN","241","129","70","36","6",".","200","116","48",".",".","241",".",".","."
"34500","Mount Vernon, IL","228","180","40","8",".",".","142","74","40",".",".","228",".",".","."
"34540","Mount Vernon, OH","215","146","47","20","2",".","179","101","42",".",".","215",".",".","."
"34580","Mount Vernon-Anacortes, WA","365","320","41","4",".",".","121","56","25",".",".","230","133","2","."
"34620","Muncie, IN","24","15","9",".",".",".","89","62","41.5",".",".",".",".","24","."
"34700","Muscatine, IA","365","177","91","72","25",".","195","143","53",".",".",".","313","45","7"
"34740","Muskegon-Norton Shores, MI","277","169","74","25","8","1","204","111","43",".",".","167",".","110","."
"34780","Muskogee, OK","365","323","39","3",".",".","119","54","21",".","233",".","107","25","."
"34900","Napa, CA","365","344","16","5",".",".","137","43","31","13","117","231",".",".","4"
"34940","Naples-Marco Island, FL","60","60",".",".",".",".","33","20","15",".",".",".",".",".","60"
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","365","78","157","109","20","1","202","140","80","16","24","161","71","90","3"
"35020","Natchez, MS-LA","244","124","98","22",".",".","150","100","50",".",".","168",".","76","."
"35260","New Castle, PA","365","229","104","30","2",".","179","90","42",".","113","135","117",".","."
"35300","New Haven-Milford, CT","365","198","135","25","5","2","206","92","49",".","131","97","28","87","22"
"35380","New Orleans-Metairie-Kenner, LA","365","125","193","46","1",".","154","109","58","1","32","110","37","185","."
"35420","New Philadelphia-Dover, OH","359","293","51","15",".",".","129","67","21",".",".",".","359",".","."
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","365","60","227","52","22","4","208","136","70","1","106","77","102","78","1"
"35660","Niles-Benton Harbor, MI","219","122","66","27","4",".","192","111","45",".",".","137",".","82","."
"35700","Nogales, AZ","59","28","28","3",".",".","135","78","52",".",".",".",".","42","17"
"35820","North Platte, NE","85","74","11",".",".",".","73","52","27",".",".",".",".","85","."
"35980","Norwich-New London, CT","243","180","43","16","3","1","207","87","41",".",".","174","4","57","8"
"36060","Oak Hill, WV","16","16",".",".",".",".","30","25","12",".",".",".",".",".","16"
"36100","Ocala, FL","365","279","76","10",".",".","147","70","38",".",".","304",".","61","."
"36220","Odessa, TX","36","28","8",".",".",".","59","53","32.5",".",".",".",".","36","."
"36260","Ogden-Clearfield, UT","365","162","195","7","1",".","159","74","52","31","183","113","1","30","7"
"36300","Ogdensburg-Massena, NY","23","19","4",".",".",".","70","58","25",".",".",".",".","23","."
"36420","Oklahoma City, OK","365","227","116","21","1",".","156","77","45","7","104","176",".","78","."
"36500","Olympia, WA","362","331","30","1",".",".","145","49","28","137",".","159",".","65","1"
"36540","Omaha-Council Bluffs, NE-IA","365","232","123","10",".",".","140","77","42","87",".","155","6","92","25"
"36740","Orlando-Kissimmee, FL","365","188","162","14","1",".","151","77","49","1","15","140","3","205","1"
"36780","Oshkosh-Neenah, WI","239","168","57","14",".",".","145","80","40",".",".","160",".","79","."
"36860","Ottawa-Streator, IL","363","327","36",".",".",".","98","50","21",".",".",".",".",".","363"
"36980","Owensboro, KY","365","169","145","45","6",".","192","109","54",".","19","154","136","47","9"
"37100","Oxnard-Thousand Oaks-Ventura, CA","365","159","146","52","8",".","192","111","54",".","71","250",".","41","3"
"37140","Paducah, KY-IL","365","167","154","37","7",".","190","109","52",".","39","159","113","45","9"
"37260","Palatka, FL","365","333","28","4",".",".","123","49","14",".",".",".","323",".","42"
"37340","Palm Bay-Melbourne-Titusville, FL","361","307","48","6",".",".","132","61","37",".",".","356",".",".","5"
"37460","Panama City-Lynn Haven, FL","52","51","1",".",".",".","63","32","22.5",".",".",".",".",".","52"
"37620","Parkersburg-Marietta-Vienna, WV-OH","365","143","130","69","22","1","202","133","60",".",".","105","199","46","15"
"37700","Pascagoula, MS","361","239","103","17","2",".","154","87","41",".",".","157","120","84","."
"37740","Payson, AZ","365","87","167","106","5",".","200","118","77",".",".","89","257","12","7"
"37820","Pendleton-Hermiston, OR","175","139","35","1",".",".","146","63","29",".",".",".",".","93","82"
"37860","Pensacola-Ferry Pass-Brent, FL","365","116","205","43","1",".","156","104","58",".",".","119","58","188","."
"37900","Peoria, IL","365","164","120","75","6",".","194","116","56","29",".","104","209","23","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","365","38","220","84","15","8","205","129","79","1","36","77","148","99","4"
"38020","Phoenix Lake-Cedar Ridge, CA","365","193","97","71","4",".","169","116","48","9",".","356",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","365","9","184","168","4",".","159","121","99","1","131","193","22","6","12"
"38220","Pine Bluff, AR","25","12","13",".",".",".","87","82","52",".",".",".",".","25","."
"38300","Pittsburgh, PA","365","20","134","168","41","2","208","153","104",".","3","49","277","36","."
"38340","Pittsfield, MA","209","150","52","6","1",".","156","73","38",".",".","123",".","86","."
"38420","Platteville, WI","57","26","29","2",".",".","115","72","52",".",".",".",".","57","."
"38540","Pocatello, ID","365","45","170","92","54","4","489","158","88",".","10",".","84","235","36"
"38620","Ponca City, OK","359","306","44","8","1",".","161","58","27",".","10","35","239","24","51"
"38660","Ponce, PR","104","81","23",".",".",".","74","57","35",".",".",".",".","66","38"
"38820","Port Angeles, WA","365","356","9",".",".",".","71","35","25",".",".","312","40","13","."
"38860","Portland-South Portland-Biddeford, ME","364","293","55","14","2",".","197","67","35",".","76","169","58","59","2"
"38900","Portland-Vancouver-Beaverton, OR-WA","365","262","92","10","1",".","159","67","39","75","5","79",".","205","1"
"38940","Port St. Lucie, FL","362","308","53","1",".",".","111","54","34.5",".","32","253",".","75","2"
"39020","Portsmouth, OH","365","250","99","15","1",".","160","87","31",".",".",".","184","96","85"
"39060","Pottsville, PA","364","338","24","2",".",".","138","44","19","18",".",".","346",".","."
"39100","Poughkeepsie-Newburgh-Middletown, NY","365","299","44","19","3",".","197","74","36",".",".","342",".","23","."
"39140","Prescott, AZ","287","158","116","13",".",".","135","90","49",".",".","272",".",".","15"
"39300","Providence-New Bedford-Fall River, RI-MA","365","182","154","23","5","1","202","96","51",".","73","97","69","126","."
"39340","Provo-Orem, UT","365","192","160","12","1",".","151","81","50","17","128","128",".","67","25"
"39380","Pueblo, CO","118","115","3",".",".",".","54","42","26",".",".",".",".","54","64"
"39500","Quincy, IL-MO","365","282","63","20",".",".","146","85","34",".",".","241","119",".","5"
"39540","Racine, WI","364","319","28","15","2",".","159","61","24","181",".","183",".",".","."
"39580","Raleigh-Cary, NC","364","144","166","33","20","1","204","119","56","20",".","141","2","201","."
"39660","Rapid City, SD","240","180","58","2",".",".","111","63.5","37",".",".",".",".","96","144"
"39740","Reading, PA","365","216","108","35","4","2","202","101","46",".","106","130","83","46","."
"39780","Red Bluff, CA","357","227","81","42","7",".","182","109","44",".",".","349",".",".","8"
"39820","Redding, CA","365","227","91","44","3",".","156","109","46",".",".","341",".","24","."
"39900","Reno-Sparks, NV","365","249","110","5","1",".","152","70","45","49","3","256",".","31","26"
"39940","Rexburg, ID","55","49","6",".",".",".","64","51","19",".",".",".",".",".","55"
"39980","Richmond, IN","365","211","85","67","2",".","157","109","36",".",".",".","365",".","."
"40060","Richmond, VA","365","140","169","44","11","1","205","114","56",".","81","120","47","116","1"
"40080","Richmond-Berea, KY","107","44","63",".",".",".","98","80","53",".",".",".",".","94","13"
"40140","Riverside-San Bernardino-Ontario, CA","365","17","163","109","60","16","211","166","101",".","86","177",".","95","7"
"40180","Riverton, WY","178","175","3",".",".",".","80","33","18",".",".",".",".",".","178"
"40220","Roanoke, VA","365","255","88","21","1",".","159","84","38","25","131","117","9","77","6"
"40260","Roanoke Rapids, NC","209","129","56","23","1",".","151","104","44",".",".","209",".",".","."
"40340","Rochester, MN","28","28",".",".",".",".","37","34","16",".",".",".",".",".","28"
"40380","Rochester, NY","365","235","87","42","1",".","169","102","42","4",".","199","144","18","."
"40420","Rockford, IL","365","313","45","7",".",".","124","61","34","71",".","251",".","43","."
"40500","Rockland, ME","241","217","17","5","2",".","187","50","32",".",".","182",".",".","59"
"40540","Rock Springs, WY","63","58","5",".",".",".","63","48","26",".",".",".",".",".","63"
"40580","Rocky Mount, NC","359","271","58","29","1",".","169","93","32",".",".","184","123","41","11"
"40660","Rome, GA","364","254","90","17","3",".","155","89","23",".",".",".","272","89","3"
"40740","Roswell, NM","115","111","4",".",".",".","63","42","26",".",".",".",".","104","11"
"40780","Russellville, AR","24","10","13","1",".",".","104","75","58",".",".",".",".","24","."
"40860","Rutland, VT","350","303","46","1",".",".","119","54.5","26","5","189",".","62","86","8"
"40900","Sacramento--Arden-Arcade--Roseville, CA","365","111","140","78","33","3","206","147","72","3","32","230",".","95","5"
"40940","Safford, AZ","31","25","6",".",".",".","86","62","31",".",".",".",".",".","31"
"40980","Saginaw-Saginaw Township North, MI","89","59","29","1",".",".","101","71","31",".",".",".",".","89","."
"41060","St. Cloud, MN","365","365",".",".",".",".","38","25","15","344",".",".",".","2","19"
"41140","St. Joseph, MO-KS","365","289","76",".",".",".","90","63","17",".",".",".","198","89","78"
"41180","St. Louis, MO-IL","365","8","123","182","51","1","206","159","110",".","1","36","294","32","2"
"41420","Salem, OR","362","320","40","2",".",".","108","53","30","89",".","145",".","128","."
"41500","Salinas, CA","365","326","39",".",".",".","90","53","36",".","27","271",".","54","13"
"41540","Salisbury, MD","56","56",".",".",".",".","31","23","9.5",".",".",".",".",".","56"
"41580","Salisbury, NC","215","87","61","46","20","1","207","140","64",".",".","215",".",".","."
"41620","Salt Lake City, UT","365","132","207","23","3",".","190","91","54","2","112","105","4","72","70"
"41700","San Antonio, TX","365","242","97","24","2",".","161","84","43","3","117","209",".","32","4"
"41740","San Diego-Carlsbad-San Marcos, CA","365","47","238","78","2",".","161","116","76",".","49","148","6","159","3"
"41780","Sandusky, OH","32","27","5",".",".",".","89","55","25.5",".",".",".",".",".","32"
"41860","San Francisco-Oakland-Fremont, CA","365","223","110","25","5","2","203","97","43",".","85","148","12","117","3"
"41940","San Jose-Sunnyvale-Santa Clara, CA","365","198","129","28","10",".","166","101","49","2","65","205",".","92","1"
"41980","San Juan-Caguas-Guaynabo, PR","363","128","224","10","1",".","162","84","56","125",".","1","65","116","56"
"42020","San Luis Obispo-Paso Robles, CA","365","165","158","42",".",".","137","102","52",".","24","166","163","11","1"
"42060","Santa Barbara-Santa Maria-Goleta, CA","365","223","130","11","1",".","187","83","47","2","71","272","1","12","7"
"42100","Santa Cruz-Watsonville, CA","365","329","36",".",".",".","92","50","34",".","9","286",".","60","10"
"42140","Santa Fe, NM","365","364","1",".",".",".","54","23","13","143",".",".",".","120","102"
"42220","Santa Rosa-Petaluma, CA","365","316","41","8",".",".","149","58","36","3","76","237",".","47","2"
"42340","Savannah, GA","365","227","122","15","1",".","152","84","44",".",".","126","85","90","64"
"42420","Scottsbluff, NE","73","64","9",".",".",".","93","56","25",".",".",".",".","73","."
"42460","Scottsboro, AL","360","285","52","21","2",".","154","84.5","14",".",".",".","360",".","."
"42540","Scranton--Wilkes-Barre, PA","365","215","124","21","5",".","200","88","46",".","57","134","29","145","."
"42580","Seaford, DE","284","163","85","29","7",".","172","111","45.5",".",".","212",".","72","."
"42660","Seattle-Tacoma-Bellevue, WA","365","183","168","13","1",".","153","81","50","11","14","95","45","200","."
"42860","Seneca, SC","365","235","105","25",".",".","145","91","43",".",".","321","2","42","."
"42940","Sevierville, TN","363","188","97","66","12",".","179","127","50",".",".","363",".",".","."
"43060","Shawnee, OK","37","24","13",".",".",".","78","66","43",".",".",".",".","37","."
"43100","Sheboygan, WI","184","141","21","19","3",".","174","109","37",".",".","184",".",".","."
"43260","Sheridan, WY","283","225","58",".",".",".","98","59","31",".",".",".",".","102","181"
"43320","Show Low, AZ","134","133","1",".",".",".","58","28","15",".",".",".",".","96","38"
"43340","Shreveport-Bossier City, LA","365","219","113","31","2",".","159","100","46",".",".","294","1","70","."
"43420","Sierra Vista-Douglas, AZ","360","287","72","1",".",".","109","60","43",".",".","330",".","7","23"
"43500","Silver City, NM","365","260","70","28","7",".","188","99","24",".",".",".","291","51","23"
"43540","Silverthorne, CO","121","119","2",".",".",".","54","36","17",".",".",".",".",".","121"
"43580","Sioux City, IA-NE-SD","121","89","32",".",".",".","83","64","34",".",".",".",".","86","35"
"43620","Sioux Falls, SD","328","273","55",".",".",".","98","56","33",".",".","217",".","94","17"
"43700","Somerset, KY","235","126","67","40","2",".","156","114","49",".",".","215",".",".","20"
"43780","South Bend-Mishawaka, IN-MI","283","182","70","28","3",".","177","106","43",".","75","155",".","43","10"
"43900","Spartanburg, SC","356","137","184","30","5",".","187","100","57",".",".","135",".","218","3"
"44060","Spokane, WA","365","264","98","2","1",".","195","66","42","137",".","105",".","108","15"
"44100","Springfield, IL","365","228","66","62","9",".","172","118","39","11",".","199","121","33","1"
"44140","Springfield, MA","365","206","134","22","3",".","177","87","47","2","45","168","15","133","2"
"44180","Springfield, MO","365","202","148","14","1",".","185","83","47","4","68","131","114","48","."
"44220","Springfield, OH","365","280","57","27","1",".","174","93","35",".",".","205","160",".","."
"44300","State College, PA","215","159","41","15",".",".","147","90","42",".",".","215",".",".","."
"44660","Stillwater, OK","39","28","11",".",".",".","76","61","40",".",".",".",".","39","."
"44700","Stockton, CA","365","236","90","29","10",".","195","101","44","8","111","172",".","65","9"
"44900","Summerville, GA","54","52","2",".",".",".","64","34","19",".",".",".",".",".","54"
"45000","Susanville, CA","53","46","7",".",".",".","73","54","28",".",".",".",".",".","53"
"45060","Syracuse, NY","365","300","53","11","1",".","156","67","37","8",".","324","9","24","."
"45140","Tahlequah, OK","183","124","37","21","1",".","164","104","42","2","31","112",".","9","29"
"45180","Talladega-Sylacauga, AL","114","37","61","16",".",".","137","105","60",".",".",".",".","102","12"
"45220","Tallahassee, FL","365","258","100","7",".",".","135","71","39",".",".","268",".","91","6"
"45300","Tampa-St. Petersburg-Clearwater, FL","365","27","176","144","18",".","200","132","93","1","1","40","284","38","1"
"45340","Taos, NM","163","163",".",".",".",".","35","19","11",".",".",".",".",".","163"
"45460","Terre Haute, IN","365","199","124","40","2",".","168","103","48",".",".","105","207","45","8"
"45500","Texarkana, TX-Texarkana, AR","116","80","34","2",".",".","124","69","29",".",".",".","82","34","."
"45520","The Dalles, OR","3","3",".",".",".",".","37","37","34",".",".",".",".","3","."
"45640","Thomasville-Lexington, NC","111","40","67","4",".",".","124","88","56",".",".",".",".","100","11"
"45660","Tiffin, OH","136","124","11","1",".",".","108","48","22",".",".",".",".",".","136"
"45780","Toledo, OH","365","149","179","34","3",".","192","101","55","3",".","103","69","176","14"
"45820","Topeka, KS","121","53","68",".",".",".","96","68","53",".",".",".",".","105","16"
"45860","Torrington, CT","211","154","33","18","6",".","169","106","42",".",".","184",".",".","27"
"45900","Traverse City, MI","190","146","21","18","5",".","174","115","38.5",".",".","184",".","6","."
"45940","Trenton-Ewing, NJ","365","263","65","22","12","3","206","101","42",".","106","191",".","67","1"
"45980","Troy, AL","57","57",".",".",".",".","42","31","19",".",".",".",".",".","57"
"46020","Truckee-Grass Valley, CA","365","167","128","65","5",".","169","119","54",".",".","340",".","11","14"
"46060","Tucson, AZ","365","165","192","7","1",".","151","74","52",".","45","179",".","54","87"
"46100","Tullahoma, TN","13","13",".",".",".",".","31","31","25",".",".","12","1",".","."
"46140","Tulsa, OK","365","131","164","63","7",".","188","116","59","1","48","100","144","72","."
"46180","Tupelo, MS","252","116","103","30","3",".","156","106","52.5",".",".","180",".","65","7"
"46220","Tuscaloosa, AL","115","26","82","7",".",".","125","93","61",".",".",".",".","106","9"
"46300","Twin Falls, ID","71","70",".","1",".",".","102","37","19",".",".",".",".","20","51"
"46340","Tyler, TX","365","259","66","35","4","1","203","101","39",".","5","360",".",".","."
"46380","Ukiah, CA","365","343","21","1",".",".","101","45","31","22","58","249",".","29","7"
"46420","Union, SC","365","280","68","16","1",".","182","80","37",".",".","365",".",".","."
"46540","Utica-Rome, NY","365","317","42","6",".",".","127","58","35",".",".","330","2","33","."
"46700","Vallejo-Fairfield, CA","365","285","57","19","4",".","177","81","37","12","86","224",".","41","2"
"46980","Vicksburg, MS","240","137","100","3",".",".","121","82","46",".",".","166",".","74","."
"47020","Victoria, TX","350","304","33","12","1",".","159","59.5","31",".",".","350",".",".","."
"47220","Vineland-Millville-Bridgeton, NJ","365","301","37","23","4",".","174","87","32",".",".","312","53",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","365","174","149","38","4",".","190","104","52","3","48","124","82","108","."
"47300","Visalia-Porterville, CA","365","114","105","89","57",".","192","159","84","1","61","233",".","70","."
"47460","Walla Walla, WA","113","92","20",".","1",".","172","55","23",".",".",".",".",".","113"
"47500","Walterboro, SC","231","148","66","17",".",".","127","96","46",".",".","184",".","47","."
"47620","Warren, PA","364","167","106","80","11",".","198","124","56",".",".",".","364",".","."
"47780","Washington, IN","363","288","51","24",".",".","136","80","17",".",".",".","363",".","."
"47820","Washington, NC","352","318","34",".",".",".","95","50","7",".",".",".","352",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","365","79","205","60","19","2","204","135","67","1","70","118","37","139","."
"47940","Waterloo-Cedar Falls, IA","116","72","44",".",".",".","99","68","44.5",".",".",".",".","109","7"
"48020","Watertown-Fort Atkinson, WI","240","145","72","19","4",".","169","99.5","45.5",".",".","162",".","78","."
"48060","Watertown-Fort Drum, NY","270","221","38","10","1",".","156","75.5","38",".",".","270",".",".","."
"48140","Wausau, WI","350","300","33","13","4",".","200","67","29",".",".","153","170",".","27"
"48260","Weirton-Steubenville, WV-OH","365","10","149","171","35",".","200","147","104",".",".","27","290","48","."
"48300","Wenatchee, WA","45","45",".",".",".",".","44","23","15",".",".",".",".",".","45"
"48460","West Plains, MO","107","54","52","1",".",".","137","74","50",".",".",".",".","107","."
"48540","Wheeling, WV-OH","365","74","144","132","15",".","200","136","89","2",".","53","278","32","."
"48580","Whitewater, WI","182","132","34","14","2",".","187","93","42",".",".","182",".",".","."
"48620","Wichita, KS","365","244","109","12",".",".","142","75","43","42",".","208",".","71","44"
"48700","Williamsport, PA","362","319","37","6",".",".","116","54","32",".",".","204","158",".","."
"48780","Williston, ND","365","330","26","6","3",".","200","50","11",".",".",".","365",".","."
"48900","Wilmington, NC","365","248","105","11","1",".","200","71","39","58",".","114","118","74","1"
"48940","Wilmington, OH","215","110","60","40","5",".","169","124","49",".",".","215",".",".","."
"49020","Winchester, VA-WV","239","162","58","19",".",".","145","93","44",".",".","210",".",".","29"
"49100","Winona, MN","37","37",".",".",".",".","39","22","14",".",".",".",".",".","37"
"49180","Winston-Salem, NC","365","129","190","39","6","1","209","109","59","3","29","122","15","196","."
"49340","Worcester, MA","365","257","90","15","3",".","164","80","42","8","115","156","8","77","1"
"49420","Yakima, WA","361","343","17","1",".",".","134","37","17","267",".",".",".","44","50"
"49500","Yauco, PR","78","68","10",".",".",".","61","54","28.5",".",".",".",".","78","."
"49620","York-Hanover, PA","365","223","113","27","2",".","187","97","46",".","145","116","51","53","."
"49660","Youngstown-Warren-Boardman, OH-PA","365","75","252","34","4",".","156","101","64",".",".","74","72","219","."
"49700","Yuba City, CA","365","222","95","45","3",".","154","106","45","10","65","258",".","22","10"
"49740","Yuma, AZ","246","191","49","6",".",".","129","71","39",".",".","209",".",".","37"
