"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"33180","Middlesborough, KY","366","338","22","6",".",".","127","48","31","143",".","205",".",".","18"
"33340","Milwaukee-Waukesha-West Allis, WI","366","267","74","23","1","1","201","85","40","2","173","103","69",".","19"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","366","200","148","18",".",".","133","84","49","33","147","58","104",".","24"
"33540","Missoula, MT","366","334","32",".",".",".","89","49","30","255",".",".",".",".","111"
"33660","Mobile, AL","347","203","70","63","11",".","183","129","44",".",".","125","183",".","39"
"33700","Modesto, CA","366","227","89","42","8",".","190","111","44","10","143","196",".",".","17"
"33740","Monroe, LA","269","232","35","2",".",".","106","58","37",".",".","259","2",".","8"
"33780","Monroe, MI","55","54","1",".",".",".","51","34","19",".",".",".",".",".","55"
"33860","Montgomery, AL","366","318","42","6",".",".","150","58","33","3","12","230","6",".","115"
"33940","Montrose, CO","58","55","3",".",".",".","56","42","21",".",".",".",".",".","58"
"34020","Morgan City, LA","362","321","38","3",".",".","116","51","32",".",".","362",".",".","."
"34060","Morgantown, WV","366","281","63","18","4",".","170","79","27",".",".",".","344",".","22"
"34100","Morristown, TN","215","101","71","39","4",".","192","116","58",".",".","215",".",".","."
"34540","Mount Vernon, OH","215","157","39","15","4",".","172","97","41",".",".","215",".",".","."
"34580","Mount Vernon-Anacortes, WA","366","283","62","21",".",".","129","75","31",".",".","88","278",".","."
"34700","Muscatine, IA","366","217","73","55","21",".","200","128","37",".",".",".","340",".","26"
"34740","Muskegon-Norton Shores, MI","183","149","22","8","3","1","206","84","38",".",".","183",".",".","."
"34780","Muskogee, OK","364","321","32","11",".",".","127","53","21",".","201",".","128",".","35"
"34900","Napa, CA","366","351","15",".",".",".","100","42","31","23","105","235",".",".","3"
"34940","Naples-Marco Island, FL","56","55","1",".",".",".","53","20","13",".",".",".",".",".","56"
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","366","153","101","83","29",".","200","142","61","27","10","159","155",".","15"
"35020","Natchez, MS-LA","249","186","54","9",".",".","127","80","41",".",".","249",".",".","."
"35260","New Castle, PA","366","240","92","32","2",".","174","93","41","4","90","129","86",".","57"
"35300","New Haven-Milford, CT","366","258","92","13","3",".","179","71","44",".","172","103","67",".","24"
"35380","New Orleans-Metairie-Kenner, LA","366","231","101","32","2",".","167","97","44","7","89","161","99",".","10"
"35420","New Philadelphia-Dover, OH","366","311","44","10","1",".","200","62","21",".",".",".","366",".","."
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","366","60","234","61","10","1","202","119","68.5","13","128","80","138",".","7"
"35660","Niles-Benton Harbor, MI","184","114","45","20","4","1","202","111","45",".",".","184",".",".","."
"35700","Nogales, AZ","42","30","12",".",".",".","80","65","28.5",".",".",".",".",".","42"
"35980","Norwich-New London, CT","366","308","46","9","2","1","203","64","31",".",".","177","173",".","16"
"36060","Oak Hill, WV","60","59","1",".",".",".","54","37","21",".",".",".",".",".","60"
"36220","Odessa, TX","58","56","2",".",".",".","86","41","19.5",".",".",".",".",".","58"
"36260","Ogden-Clearfield, UT","366","194","140","32",".",".","140","97","50","24","213","115","6",".","8"
"36420","Oklahoma City, OK","366","262","94","10",".",".","145","74","42.5","19","104","236",".",".","7"
"36500","Olympia, WA","366","344","22",".",".",".","81","39","18","347",".",".",".",".","19"
"36540","Omaha-Council Bluffs, NE-IA","366","273","73","18","2",".","168","70","36","40",".","110","62",".","154"
"36740","Orlando-Kissimmee, FL","366","309","49","8",".",".","135","61","36","14","60","271","12",".","9"
"36780","Oshkosh-Neenah, WI","184","159","21","4",".",".","119","64","36",".",".","184",".",".","."
"36860","Ottawa-Streator, IL","366","333","33",".",".",".","93","49","22",".",".",".",".",".","366"
"36980","Owensboro, KY","366","222","108","34","2",".","151","100","46",".","27","148","174",".","17"
"37100","Oxnard-Thousand Oaks-Ventura, CA","366","166","97","64","33","6","205","154","55",".","92","274",".",".","."
"37140","Paducah, KY-IL","366","253","97","16",".",".","142","79","42","2","57","149","151",".","7"
"37260","Palatka, FL","357","323","24","10",".",".","121","50","13",".",".",".","310",".","47"
"37340","Palm Bay-Melbourne-Titusville, FL","366","343","21","2",".",".","119","48","35",".",".","362",".",".","4"
"37460","Panama City-Lynn Haven, FL","57","56","1",".",".",".","52","29","19",".",".",".",".",".","57"
"37540","Paris, TN","41","39","2",".",".",".","72","42","23",".",".",".",".",".","41"
"37620","Parkersburg-Marietta-Vienna, WV-OH","366","203","99","54","10",".","196","116","46.5",".",".","112","225",".","29"
"37700","Pascagoula, MS","366","300","56","10",".",".","142","67","35",".",".","251","107",".","8"
"37740","Payson, AZ","143","132","11",".",".",".","58","48","23",".",".",".",".","84","59"
"37820","Pendleton-Hermiston, OR","203","195","8",".",".",".","66","42","20",".",".",".",".",".","203"
"37860","Pensacola-Ferry Pass-Brent, FL","366","242","98","24","2",".","200","87","42",".",".","278","86",".","2"
"37900","Peoria, IL","366","164","109","80","13",".","200","119","59.5","56",".","101","207",".","2"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","366","45","154","133","30","4","337","144","94",".","61","61","216",".","28"
"38020","Phoenix Lake-Cedar Ridge, CA","366","226","88","49","3",".","182","114","42.5",".",".","366",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","366","64","222","71","9",".","200","116","74","54","92","144","65",".","11"
"38220","Pine Bluff, AR","56","56",".",".",".",".","48","36","19",".",".",".",".",".","56"
"38300","Pittsburgh, PA","366","23","148","163","32",".","200","145","101",".","2","24","339",".","1"
"38340","Pittsfield, MA","148","120","21","6","1",".","151","67","38",".",".","148",".",".","."
"38540","Pocatello, ID","366","171","142","47","4","2","321","105","53",".","78",".","145",".","143"
"38620","Ponca City, OK","366","344","22",".",".",".","90","45","14.5",".",".",".","326",".","40"
"38660","Ponce, PR","52","50","2",".",".",".","91","44","19",".",".",".",".",".","52"
"38820","Port Angeles, WA","366","259","70","31","6",".","185","101","31",".",".","131","220",".","15"
"38860","Portland-South Portland-Biddeford, ME","366","306","45","14","1",".","154","70","36.5",".","50","272","35",".","9"
"38900","Portland-Vancouver-Beaverton, OR-WA","366","303","51","7","4","1","203","61","37","223","9","120",".",".","14"
"38940","Port St. Lucie, FL","366","361","5",".",".",".","77","43","30",".",".","362",".",".","4"
"39020","Portsmouth, OH","366","357","9",".",".",".","81","41","22.5",".",".",".","191",".","175"
"39060","Pottsville, PA","364","335","27","2",".",".","110","47","20","45",".",".","319",".","."
"39100","Poughkeepsie-Newburgh-Middletown, NY","357","308","33","12","4",".","174","64","32",".",".","357",".",".","."
"39140","Prescott, AZ","195","96","78","21",".",".","145","101","51",".",".","160",".",".","35"
"39300","Providence-New Bedford-Fall River, RI-MA","366","204","122","34","6",".","195","104","47","4","93","128","136",".","5"
"39340","Provo-Orem, UT","366","207","141","18",".",".","129","90","49","43","163","116",".","3","41"
"39380","Pueblo, CO","52","51","1",".",".",".","53","39","20.5",".",".",".",".",".","52"
"39500","Quincy, IL-MO","366","288","54","24",".",".","147","82","33",".",".","256","103",".","7"
"39540","Racine, WI","366","346","11","7","2",".","192","44","23","183",".","183",".",".","."
"39580","Raleigh-Cary, NC","366","226","102","34","4",".","161","101","44","137",".","210","12",".","7"
"39660","Rapid City, SD","366","278","85","3",".",".","137","58","33.5",".",".",".",".",".","366"
"39740","Reading, PA","366","221","120","22","3",".","175","90","46",".","107","103","152",".","4"
"39780","Red Bluff, CA","287","191","66","30",".",".","122","101","42",".",".","276",".",".","11"
"39820","Redding, CA","353","263","60","27","3",".","161","90","39",".",".","341",".","3","9"
"39860","Red Wing, MN","9","9",".",".",".",".","18","18","11",".",".",".",".",".","9"
"39900","Reno-Sparks, NV","366","244","118","4",".",".","116","73","44","57",".","256",".",".","53"
"39940","Rexburg, ID","59","56","3",".",".",".","60","41","21",".",".",".",".",".","59"
"39980","Richmond, IN","366","238","87","40","1",".","161","103","36",".",".",".","366",".","."
"40060","Richmond, VA","366","171","150","45",".",".","142","104","54",".","131","103","132",".","."
"40080","Richmond-Berea, KY","60","59","1",".",".",".","51","40","22",".",".",".",".",".","60"
"40140","Riverside-San Bernardino-Ontario, CA","366","39","155","82","33","57","223","205","93","5","150","193",".",".","18"
"40180","Riverton, WY","251","242","9",".",".",".","63","40","20",".",".",".",".",".","251"
"40220","Roanoke, VA","366","311","54","1",".",".","101","58","36","20","124","182","12",".","28"
"40260","Roanoke Rapids, NC","120","118","2",".",".",".","60","36","19",".",".",".","75",".","45"
"40340","Rochester, MN","355","339","14","2",".",".","103","33","6",".",".",".","307",".","48"
"40380","Rochester, NY","366","172","134","58","2",".","187","107","53","7",".","100","256",".","3"
"40420","Rockford, IL","366","342","18","6",".",".","137","45","30","77",".","282",".",".","7"
"40500","Rockland, ME","241","219","15","6","1",".","159","49","31",".",".","182",".",".","59"
"40540","Rock Springs, WY","131","122","9",".",".",".","69","41","18",".",".",".",".",".","131"
"40580","Rocky Mount, NC","353","294","52","7",".",".","119","67","31",".",".","214","115",".","24"
"40660","Rome, GA","365","331","33","1",".",".","103","49","7",".",".",".","365",".","."
"40740","Roswell, NM","61","61",".",".",".",".","34","27","16",".",".",".",".",".","61"
"40780","Russellville, AR","60","60",".",".",".",".","43","31","19.5",".",".",".",".",".","60"
"40860","Rutland, VT","366","333","32","1",".",".","113","50","24","4","236",".","113",".","13"
"40900","Sacramento--Arden-Arcade--Roseville, CA","366","170","119","56","20","1","205","132","53","44","70","222",".","15","15"
"40940","Safford, AZ","51","40","11",".",".",".","68","56","33",".",".",".",".",".","51"
"41060","St. Cloud, MN","366","366",".",".",".",".","47","33","19","366",".",".",".",".","."
"41100","St. George, UT","329","259","65","5",".",".","119","67","33","96",".","145",".",".","88"
"41140","St. Joseph, MO-KS","363","253","47","39","24",".","200","137","30",".",".",".","226",".","137"
"41180","St. Louis, MO-IL","366","7","104","191","63","1","208","168","114.5","2","5","36","322",".","1"
"41420","Salem, OR","324","287","23","12","2",".","172","60","31","181",".","143",".",".","."
"41500","Salinas, CA","366","330","34","2",".",".","114","50","36",".","56","306",".",".","4"
"41540","Salisbury, MD","58","58",".",".",".",".","37","25","14",".",".",".",".",".","58"
"41580","Salisbury, NC","230","122","66","37","5",".","187","114","48",".","1","202",".",".","27"
"41620","Salt Lake City, UT","366","190","139","32","5",".","200","101","50","10","139","107","23",".","87"
"41700","San Antonio, TX","364","330","24","8","2",".","156","50","32","24","36","296",".",".","8"
"41740","San Diego-Carlsbad-San Marcos, CA","366","134","161","60","10","1","201","119","60","4","132","212","15",".","3"
"41860","San Francisco-Oakland-Fremont, CA","366","261","84","16","5",".","192","76","42.5","3","189","145","8","16","5"
"41940","San Jose-Sunnyvale-Santa Clara, CA","366","229","97","35","5",".","169","104","45","13","126","227",".",".","."
"41980","San Juan-Caguas-Guaynabo, PR","366","181","181","4",".",".","119","67","51","200",".",".","129",".","37"
"42020","San Luis Obispo-Paso Robles, CA","366","156","144","63","2","1","201","109","56","1","24","153","184",".","4"
"42060","Santa Barbara-Santa Maria-Goleta, CA","366","213","111","34","7","1","203","102","48","14","42","302","1",".","7"
"42100","Santa Cruz-Watsonville, CA","366","337","26","3",".",".","132","48","33",".","13","333",".",".","20"
"42140","Santa Fe, NM","366","366",".",".",".",".","32","19","11","241",".",".",".",".","125"
"42220","Santa Rosa-Petaluma, CA","366","348","17","1",".",".","104","45","34",".","90","269",".",".","7"
"42340","Savannah, GA","366","288","69","8","1",".","185","73","37",".",".","190","157",".","19"
"42420","Scottsbluff, NE","33","32","1",".",".",".","60","41","20",".",".",".",".",".","33"
"42460","Scottsboro, AL","359","325","29","5",".",".","119","47","13",".",".",".","332",".","27"
"42540","Scranton--Wilkes-Barre, PA","366","261","80","24","1",".","151","90","41","2","166","152","40",".","6"
"42580","Seaford, DE","324","252","55","16","1",".","161","84","31",".",".","177","130",".","17"
"42620","Searcy, AR","54","53","1",".",".",".","51","35","17",".",".",".",".",".","54"
"42660","Seattle-Tacoma-Bellevue, WA","366","245","102","16","3",".","161","81","43","116","36","96","95","9","14"
"42860","Seneca, SC","366","321","43","2",".",".","109","58","37",".",".","364","2",".","."
"42940","Sevierville, TN","363","211","114","38",".",".","147","101","47",".",".","363",".",".","."
"43100","Sheboygan, WI","181","162","11","6","2",".","177","51","36",".",".","181",".",".","."
"43260","Sheridan, WY","257","235","22",".",".",".","85","49","24",".",".",".",".",".","257"
"43320","Show Low, AZ","132","132",".",".",".",".","43","23","11",".",".",".",".","86","46"
"43340","Shreveport-Bossier City, LA","366","315","45","6",".",".","137","61","37",".",".","363","1",".","2"
"43420","Sierra Vista-Douglas, AZ","352","283","69",".",".",".","100","61","40",".",".","321",".","5","26"
"43500","Silver City, NM","366","327","31","7","1",".","192","51","13",".",".",".","308",".","58"
"43540","Silverthorne, CO","59","57","2",".",".",".","62","37","18",".",".",".",".",".","59"
"43580","Sioux City, IA-NE-SD","52","43","9",".",".",".","77","59","24",".",".",".",".",".","52"
"43620","Sioux Falls, SD","59","58","1",".",".",".","58","30","17",".",".",".",".",".","59"
"43700","Somerset, KY","240","212","28",".",".",".","100","53","35",".",".","210",".",".","30"
"43780","South Bend-Mishawaka, IN-MI","366","295","46","21","4",".","174","80","34","13","174","173",".",".","6"
"43900","Spartanburg, SC","363","281","66","15","1",".","174","80","35",".",".","355",".",".","8"
"44060","Spokane, WA","366","241","122","3",".",".","116","64","44","215",".","94",".",".","57"
"44100","Springfield, IL","366","249","58","46","13",".","197","113","38","12",".","220","132",".","2"
"44140","Springfield, MA","366","270","86","10",".",".","150","74","43","20","147","148","48",".","3"
"44180","Springfield, MO","366","120","116","103","27",".","200","141","74.5","4","31","98","215",".","18"
"44220","Springfield, OH","366","280","56","24","6",".","185","93","34",".",".","205","161",".","."
"44300","State College, PA","123","105","15","2","1",".","151","61","36",".",".","123",".",".","."
"44700","Stockton, CA","366","249","84","32","1",".","151","97","42","22","129","205",".",".","10"
"44900","Summerville, GA","54","53","1",".",".",".","73","24","17",".",".",".",".",".","54"
"45000","Susanville, CA","10","10",".",".",".",".","39","35.5","17.5",".",".",".",".",".","10"
"45060","Syracuse, NY","366","329","34","3",".",".","116","51","34","20",".","315","20",".","11"
"45180","Talladega-Sylacauga, AL","59","58","1",".",".",".","53","40","24",".",".",".",".",".","59"
"45220","Tallahassee, FL","365","331","32","2",".",".","116","50","31",".",".","274",".",".","91"
"45300","Tampa-St. Petersburg-Clearwater, FL","366","55","148","149","14",".","200","134","93.5","4",".","38","323",".","1"
"45340","Taos, NM","317","289","28",".",".",".","76","46","18",".",".",".",".",".","317"
"45460","Terre Haute, IN","366","171","130","58","7",".","194","114","52","1",".","115","245",".","5"
"45500","Texarkana, TX-Texarkana, AR","61","61",".",".",".",".","47","36","20",".",".",".",".",".","61"
"45640","Thomasville-Lexington, NC","61","61",".",".",".",".","46","38","23",".",".",".",".",".","61"
"45660","Tiffin, OH","106","103","3",".",".",".","53","37","19",".",".",".",".",".","106"
"45780","Toledo, OH","366","266","69","28","3",".","192","90","37","9",".","172","98",".","87"
"45820","Topeka, KS","56","53","3",".",".",".","66","38","21",".",".",".",".",".","56"
"45860","Torrington, CT","212","172","29","9","2",".","151","77","37.5",".",".","183",".",".","29"
"45900","Traverse City, MI","184","155","24","4",".","1","204","64","38",".",".","184",".",".","."
"45940","Trenton-Ewing, NJ","365","280","60","24","1",".","169","78","39",".","178","181",".",".","6"
"45980","Troy, AL","60","60",".",".",".",".","48","31.5","18",".",".",".",".",".","60"
"46020","Truckee-Grass Valley, CA","366","221","76","62","7",".","172","116","45",".",".","350",".",".","16"
"46060","Tucson, AZ","366","213","145","8",".",".","122","71","49","37","106","193",".",".","30"
"46100","Tullahoma, TN","100","95","5",".",".",".","84","44","30.5",".","6","78","6",".","10"
"46140","Tulsa, OK","366","202","130","33","1",".","192","97","49","16","64","163","120",".","3"
"46180","Tupelo, MS","276","249","26","1",".",".","122","50","36",".",".","276",".",".","."
"46220","Tuscaloosa, AL","54","51","3",".",".",".","57","38","24",".",".",".",".",".","54"
"46300","Twin Falls, ID","58","56","2",".",".",".","57","41","18.5",".",".",".",".",".","58"
"46340","Tyler, TX","364","277","64","22","1",".","154","90","40",".",".","364",".",".","."
"46380","Ukiah, CA","237","236","1",".",".",".","51","34","27","7","68","114",".",".","48"
"46420","Union, SC","365","323","38","4",".",".","127","54","33",".",".","365",".",".","."
"46540","Utica-Rome, NY","366","351","14","1",".",".","116","46","33",".",".","355","4",".","7"
"46700","Vallejo-Fairfield, CA","366","311","40","14","1",".","164","67","36","20","89","255","1",".","1"
"46980","Vicksburg, MS","282","251","28","3",".",".","124","54","34.5",".",".","265",".",".","17"
"47020","Victoria, TX","349","331","16","2",".",".","116","44","27",".",".","349",".",".","."
"47220","Vineland-Millville-Bridgeton, NJ","364","304","43","17",".",".","145","67","32",".",".","301","63",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","366","217","125","24",".",".","144","93","47","9","102","122","132",".","1"
"47300","Visalia-Porterville, CA","366","177","79","84","26",".","190","142","51","4","97","246",".","11","8"
"47460","Walla Walla, WA","64","54","10",".",".",".","97","61","26",".",".",".",".",".","64"
"47500","Walterboro, SC","363","323","37","3",".",".","122","51","33",".",".","363",".",".","."
"47620","Warren, PA","366","289","60","17",".",".","126","72","29",".",".",".","366",".","."
"47780","Washington, IN","362","279","54","28","1",".","159","91","24",".",".",".","362",".","."
"47820","Washington, NC","356","309","45","2",".",".","104","57","13",".",".",".","321",".","35"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","366","128","186","48","4",".","174","109","58","2","129","121","68","45","1"
"47940","Waterloo-Cedar Falls, IA","57","55","2",".",".",".","69","44","26",".",".",".",".",".","57"
"48020","Watertown-Fort Atkinson, WI","182","159","19","4",".",".","142","58","36",".",".","182",".",".","."
"48060","Watertown-Fort Drum, NY","249","219","28","2",".",".","111","61","36",".",".","249",".",".","."
"48140","Wausau, WI","366","324","36","4","2",".","200","54","27",".",".","159","180",".","27"
"48260","Weirton-Steubenville, WV-OH","366","44","154","155","13",".","200","129","97",".","3","21","329",".","13"
"48300","Wenatchee, WA","85","82","3",".",".",".","66","36","19",".",".",".",".",".","85"
"48460","West Plains, MO","204","104","44","17","3","36","1608","509","48.5",".",".",".",".",".","204"
"48540","Wheeling, WV-OH","366","101","95","149","21",".","200","136","91","6",".","49","308",".","3"
"48580","Whitewater, WI","181","148","24","9",".",".","145","74","40",".",".","181",".",".","."
"48620","Wichita, KS","366","304","57","4",".","1","207","61","36","58",".","296",".",".","12"
"48660","Wichita Falls, TX","60","59","1",".",".",".","56","32","16",".",".",".",".",".","60"
"48700","Williamsport, PA","363","322","38","3",".",".","147","54","33",".",".","188","166",".","9"
"48740","Willimantic, CT","60","59","1",".",".",".","54","26.5","14",".",".",".",".",".","60"
"48780","Williston, ND","366","355","10","1",".",".","115","34","10",".",".",".","338",".","28"
"48900","Wilmington, NC","361","228","113","19","1",".","200","90","45",".",".","156","201",".","4"
"48940","Wilmington, OH","215","142","48","21","4",".","187","106","45",".",".","215",".",".","."
"48980","Wilson, NC","57","57",".",".",".",".","42","31","20",".",".",".",".",".","57"
"49020","Winchester, VA-WV","240","185","48","7",".",".","124","74","39",".",".","213",".",".","27"
"49180","Winston-Salem, NC","366","234","101","26","5",".","166","97","45","29","87","186","59",".","5"
"49260","Woodward, OK","59","56","3",".",".",".","68","32","15",".",".",".",".",".","59"
"49340","Worcester, MA","366","312","52","2",".",".","111","55","37","6","149","184","24",".","3"
"49420","Yakima, WA","365","305","60",".",".",".","86","58","31","301",".",".",".",".","64"
"49620","York-Hanover, PA","365","281","72","12",".",".","132","70","39",".","175","114","66",".","10"
"49660","Youngstown-Warren-Boardman, OH-PA","366","205","125","34","2",".","154","100","47",".",".","146","209",".","11"
"49700","Yuba City, CA","366","230","78","54","4",".","166","116","42","7","93","258",".",".","8"
"49740","Yuma, AZ","100","58","33","9",".",".","124","100","47",".",".","61",".",".","39"
