"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"30780","Little Rock-North Little Rock-Conway, AR","366","110","224","31","1",".","174","97","59","1","3","92","2","267","1"
"30860","Logan, UT-ID","325","259","62","3","1",".","155","64","34","110",".","150",".","46","19"
"30980","Longview, TX","361","233","89","32","7",".","169","101","43",".","7","262","21","71","."
"31020","Longview, WA","61","60","1",".",".",".","56","28","17",".",".",".",".",".","61"
"31060","Los Alamos, NM","101","100","1",".",".",".","66","21","12",".",".",".",".","101","."
"31100","Los Angeles-Long Beach-Santa Ana, CA","366","28","172","120","42","4","213","154","93.5","6","105","106","2","145","2"
"31140","Louisville/Jefferson County, KY-IN","366","68","180","112","6",".","186","122","78","3","21","58","233","49","2"
"31180","Lubbock, TX","115","103","11","1",".",".","101","51","28",".",".",".",".","107","8"
"31300","Lumberton, NC","41","15","26",".",".",".","81","69","55",".",".",".",".","41","."
"31340","Lynchburg, VA","77","29","46","2",".",".","105","90","56",".",".",".",".","77","."
"31420","Macon, GA","358","188","131","32","6","1","208","104","49",".",".","192","82","84","."
"31460","Madera, CA","365","253","82","29","1",".","151","93","42",".","79","286",".",".","."
"31500","Madison, IN","366","319","44","3",".",".","120","56","19",".",".",".","366",".","."
"31540","Madison, WI","366","292","70","4",".",".","127","67","33","118",".","152",".","93","3"
"31660","Malone, NY","44","44",".",".",".",".","14","11","6",".",".",".",".",".","44"
"31700","Manchester-Nashua, NH","366","288","74","4",".",".","137","61","36","19","51","144","80","69","3"
"31820","Manitowoc, WI","243","186","52","4","1",".","172","67","38",".",".","168",".","75","."
"31860","Mankato-North Mankato, MN","15","12","2","1",".",".","104","67","33",".",".",".",".","10","5"
"31900","Mansfield, OH","159","159",".",".",".",".","50","34","19",".",".",".",".",".","159"
"32270","Marshfield-Wisconsin Rapids, WI","322","246","63","12","1",".","195","71","18.5",".",".",".","219","103","."
"32380","Mason City, IA","366","275","77","12","2",".","186","71","31",".",".",".","35","77","254"
"32420","Mayaguez, PR","99","91","8",".",".",".","65","46","31",".",".",".",".","99","."
"32460","Mayfield, KY","246","186","52","7","1",".","200","74","42",".",".","246",".",".","."
"32540","McAlester, OK","115","76","39",".",".",".","92","62","38",".",".",".",".","102","13"
"32580","McAllen-Edinburg-Mission, TX","366","318","43","5",".",".","114","57","32",".",".","280",".","83","3"
"32780","Medford, OR","366","231","113","21","1",".","151","82","44","29",".","134",".","199","4"
"32820","Memphis, TN-MS-AR","366","75","228","57","6",".","177","116","67",".","20","101","49","195","1"
"32900","Merced, CA","366","185","103","65","13",".","192","129","50",".","16","306",".","40","4"
"32940","Meridian, MS","284","152","121","11",".",".","132","90","48.5",".",".","199",".","85","."
"33060","Miami, OK","55","29","25","1",".",".","110","73","48",".",".",".",".","55","."
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","366","191","152","23",".",".","142","82","50","3","16","87","37","223","."
"33140","Michigan City-La Porte, IN","366","267","93","4","2",".","169","67","36",".",".","140","134","92","."
"33180","Middlesborough, KY","366","267","73","24","2",".","164","87","40","104",".","221",".","39","2"
"33300","Milledgeville, GA","358","308","39","11",".",".","129","65","7",".",".",".","358",".","."
"33340","Milwaukee-Waukesha-West Allis, WI","366","144","199","22","1",".","151","90","56",".","59","53","21","232","1"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","366","160","183","22","1",".","157","90","53","2","69","51","66","167","11"
"33540","Missoula, MT","366","312","43","9","1","1","229","61","24","100",".",".",".","110","156"
"33660","Mobile, AL","327","167","124","33","3",".","161","104","50",".",".","191","43","84","9"
"33700","Modesto, CA","366","213","106","38","9",".","179","109","47","7","83","192",".","70","14"
"33740","Monroe, LA","366","255","96","15",".",".","150","84","37",".",".","279","1","86","."
"33780","Monroe, MI","117","48","66","3",".",".","112","83","55",".",".",".",".","117","."
"33820","Monroe, WI","74","65","7","2",".",".","132","51","34",".",".","74",".",".","."
"33860","Montgomery, AL","283","135","118","29","1",".","169","101","52",".",".","186",".","96","1"
"33940","Montrose, CO","98","92","6",".",".",".","75","45","24.5",".",".",".",".",".","98"
"34020","Morgan City, LA","361","308","37","15","1",".","164","67","32",".",".","361",".",".","."
"34060","Morgantown, WV","366","203","116","41","6",".","200","105","47",".",".","96","196","73","1"
"34100","Morristown, TN","247","173","53","18","3",".","161","97","43",".",".","247",".",".","."
"34500","Mount Vernon, IL","229","196","25","8",".",".","132","67","39",".",".","229",".",".","."
"34540","Mount Vernon, OH","215","166","40","7","2",".","192","77","42",".",".","215",".",".","."
"34580","Mount Vernon-Anacortes, WA","366","356","10",".",".",".","72","36","25",".",".","332",".","34","."
"34620","Muncie, IN","113","39","72","2",".",".","134","82","58",".",".",".",".","113","."
"34700","Muscatine, IA","366","179","104","62","21",".","200","133","52",".",".",".","224","61","81"
"34740","Muskegon-Norton Shores, MI","243","178","55","8","2",".","190","75","39",".",".","163",".","80","."
"34780","Muskogee, OK","366","310","55","1",".",".","109","60","24",".","189",".","86","73","18"
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC","5","4","1",".",".",".","51","51","40",".",".",".",".","5","."
"34900","Napa, CA","366","360","6",".",".",".","61","38","29","7","118","236",".",".","5"
"34940","Naples-Marco Island, FL","37","37",".",".",".",".","39","21","16",".",".",".",".",".","37"
"34980","Nashville-Davidson-Murfreesboro-Franklin, TN","366","67","219","74","6",".","182","119","68","3","3","106","64","190","."
"35020","Natchez, MS-LA","281","163","96","20","2",".","154","90","47",".",".","199",".","82","."
"35220","New Castle, IN","13","7","6",".",".",".","67","64","49",".",".",".",".","13","."
"35260","New Castle, PA","366","279","77","10",".",".","124","69","40",".","130","100","108",".","28"
"35300","New Haven-Milford, CT","366","148","198","17","2","1","203","90","54",".","56","55","12","225","18"
"35380","New Orleans-Metairie-Kenner, LA","366","145","174","42","5",".","179","107","56","1","18","108","43","195","1"
"35420","New Philadelphia-Dover, OH","366","308","50","8",".",".","139","64","21",".",".",".","366",".","."
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","366","56","254","48","5","3","207","114","69",".","88","66","75","136","1"
"35660","Niles-Benton Harbor, MI","244","167","73","2","2",".","156","71","42",".",".","153",".","91","."
"35700","Nogales, AZ","60","32","26","2",".",".","106","81.5","49.5",".",".",".",".","44","16"
"35820","North Platte, NE","111","96","15",".",".",".","73","54","25",".",".",".",".","111","."
"35980","Norwich-New London, CT","252","177","64","9","1","1","204","71","39",".",".","172",".","74","6"
"36100","Ocala, FL","366","280","81","5",".",".","127","71","40",".",".","301",".","65","."
"36220","Odessa, TX","56","49","7",".",".",".","63","54","31",".",".",".",".","56","."
"36260","Ogden-Clearfield, UT","366","231","116","15","3","1","202","84","45","36","153","142","3","31","1"
"36300","Ogdensburg-Massena, NY","107","92","15",".",".",".","74","53","26",".",".",".",".","107","."
"36420","Oklahoma City, OK","366","191","151","24",".",".","137","87","50","6","52","140",".","166","2"
"36500","Olympia, WA","366","287","73","6",".",".","128","65","31","77",".","143",".","146","."
"36540","Omaha-Council Bluffs, NE-IA","366","185","172","9",".",".","131","80","49.5","3",".","95","9","214","45"
"36740","Orlando-Kissimmee, FL","366","184","166","15","1",".","153","87","50",".","8","135","1","222","."
"36780","Oshkosh-Neenah, WI","243","191","50","2",".",".","122","66","37",".",".","164",".","79","."
"36860","Ottawa-Streator, IL","363","283","78","2",".",".","109","64","25",".",".",".",".","104","259"
"36980","Owensboro, KY","366","204","140","22",".",".","121","90","46.5",".","24","141","136","56","9"
"37100","Oxnard-Thousand Oaks-Ventura, CA","366","177","127","56","6",".","182","119","52",".","74","239",".","50","3"
"37140","Paducah, KY-IL","366","215","133","17","1",".","179","90","46.5","3","46","184","58","67","8"
"37260","Palatka, FL","366","339","25","2",".",".","102","44","16",".",".",".","320",".","46"
"37340","Palm Bay-Melbourne-Titusville, FL","366","301","58","7",".",".","122","67","37",".",".","331",".","35","."
"37460","Panama City-Lynn Haven, FL","206","152","31","21","2",".","195","104","36",".",".","173",".",".","33"
"37620","Parkersburg-Marietta-Vienna, WV-OH","366","155","161","44","6",".","172","106","55",".",".","92","197","65","12"
"37700","Pascagoula, MS","362","237","104","19","2",".","195","90","42",".",".","192","87","83","."
"37740","Payson, AZ","366","141","145","77","3",".","166","112","62",".",".",".","326","35","5"
"37820","Pendleton-Hermiston, OR","341","264","71","6",".",".","117","65","27",".",".",".",".","323","18"
"37860","Pensacola-Ferry Pass-Brent, FL","366","111","179","69","7",".","182","120","61",".","1","111","66","188","."
"37900","Peoria, IL","366","154","147","61","4",".","200","109","59","24",".","95","190","56","1"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","366","65","225","67","7","2","208","118","71",".","31","78","82","170","5"
"38020","Phoenix Lake-Cedar Ridge, CA","364","211","96","55","2",".","172","111","45","7",".","357",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","366","31","196","137","2",".","173","123","87.5","2","142","160",".","36","26"
"38100","Picayune, MS","78","35","42","1",".",".","115","70","53",".",".",".",".","78","."
"38220","Pine Bluff, AR","57","17","40",".",".",".","82","76","56",".",".",".",".","57","."
"38300","Pittsburgh, PA","366","25","177","135","29",".","200","143","97",".","6","22","260","78","."
"38340","Pittsfield, MA","195","141","50","4",".",".","137","67","39",".",".","107",".","88","."
"38420","Platteville, WI","51","31","19","1",".",".","113","78","36",".",".",".",".","51","."
"38540","Pocatello, ID","366","54","201","85","23","3","217","132","79.5",".",".",".","113","210","43"
"38620","Ponca City, OK","366","235","104","27",".",".","137","90","45",".","29","185","84","48","20"
"38660","Ponce, PR","114","100","13","1",".",".","105","53","31",".",".",".",".","84","30"
"38820","Port Angeles, WA","328","308","20",".",".",".","96","36","23.5",".",".","233","50","45","."
"38860","Portland-South Portland-Biddeford, ME","366","293","69","4",".",".","135","61","36",".","83","161","44","72","6"
"38900","Portland-Vancouver-Beaverton, OR-WA","366","236","120","8","2",".","176","76","41","27","5","83",".","250","1"
"38940","Port St. Lucie, FL","364","310","54",".",".",".","100","57","36",".","22","275",".","66","1"
"39020","Portsmouth, OH","366","283","79","3","1",".","151","68","30",".",".",".","220","64","82"
"39060","Pottsville, PA","366","345","17","4",".",".","117","41","16","56",".",".","310",".","."
"39100","Poughkeepsie-Newburgh-Middletown, NY","366","292","66","7","1",".","156","67","34",".",".","287",".","79","."
"39140","Prescott, AZ","361","257","94","10",".",".","127","80","44",".",".","355",".","4","2"
"39300","Providence-New Bedford-Fall River, RI-MA","366","164","175","25","1","1","205","90","53","1","36","92","67","169","1"
"39340","Provo-Orem, UT","366","192","158","15","1",".","174","87","50","4","135","125",".","87","15"
"39380","Pueblo, CO","126","112","14",".",".",".","79","52","30",".",".",".",".","104","22"
"39420","Pullman, WA","60","52","8",".",".",".","77","52.5","24",".",".",".",".","60","."
"39500","Quincy, IL-MO","366","299","53","14",".",".","119","64","33.5",".",".","233","86","47","."
"39540","Racine, WI","362","337","20","5",".",".","129","47","20","178",".","184",".",".","."
"39580","Raleigh-Cary, NC","366","130","192","40","4",".","197","104","58.5","7",".","118",".","237","4"
"39660","Rapid City, SD","366","274","91",".",".","1","247","62","38",".",".","74",".","65","227"
"39740","Reading, PA","366","233","111","20","2",".","172","85","43",".","106","93","88","79","."
"39780","Red Bluff, CA","345","265","64","16",".",".","132","84","34",".",".","330",".",".","15"
"39820","Redding, CA","366","273","80","13",".",".","129","77","42",".",".","354",".","12","."
"39900","Reno-Sparks, NV","366","274","90","2",".",".","107","64","43","32","13","276",".","32","13"
"39980","Richmond, IN","366","246","97","23",".",".","132","90","33",".",".",".","346",".","20"
"40060","Richmond, VA","366","115","224","27",".",".","145","96","60.5",".","43","73","63","187","."
"40080","Richmond-Berea, KY","120","40","78","1","1",".","156","72","55",".",".",".",".","116","4"
"40140","Riverside-San Bernardino-Ontario, CA","366","35","140","115","68","8","214","166","103",".","64","160","1","129","12"
"40180","Riverton, WY","125","94","29","2",".",".","109","74","26",".",".",".",".","108","17"
"40220","Roanoke, VA","366","233","121","11","1",".","151","80","42","11","86","158","8","102","1"
"40260","Roanoke Rapids, NC","366","306","54","6",".",".","127","64","30.5",".",".","212","154",".","."
"40340","Rochester, MN","91","58","31","2",".",".","104","81","39",".",".",".",".","91","."
"40380","Rochester, NY","366","256","105","5",".",".","142","71","41","4",".","170","130","62","."
"40420","Rockford, IL","366","291","71","4",".",".","114","68","34.5","41",".","237",".","88","."
"40500","Rockland, ME","216","200","14","2",".",".","122","47","31",".",".","175",".","24","17"
"40540","Rock Springs, WY","288","265","22",".","1",".","172","48","23.5",".",".",".",".",".","288"
"40580","Rocky Mount, NC","262","140","105","17",".",".","150","90","49",".",".","170",".","89","3"
"40660","Rome, GA","366","263","94","9",".",".","146","71","23",".",".",".","267","95","4"
"40740","Roswell, NM","149","142","7",".",".",".","76","41","26",".",".",".",".","136","13"
"40780","Russellville, AR","114","44","69","1",".",".","105","73","55",".",".",".",".","114","."
"40860","Rutland, VT","360","304","54","2",".",".","121","57.5","24","15","186",".","59","98","2"
"40900","Sacramento--Arden-Arcade--Roseville, CA","366","125","157","58","26",".","195","139","66","6","25","225",".","109","1"
"40940","Safford, AZ","42","39","3",".",".",".","70","41","24",".",".",".",".",".","42"
"40980","Saginaw-Saginaw Township North, MI","107","70","37",".",".",".","93","67","34",".",".",".",".","107","."
"41060","St. Cloud, MN","325","297","25","3",".",".","113","45","16","247",".",".",".","78","."
"41100","St. George, UT","83","83",".",".",".",".","42","24","13",".",".",".",".","83","."
"41140","St. Joseph, MO-KS","349","273","74","2",".",".","107","63","13",".",".",".","236","95","18"
"41180","St. Louis, MO-IL","366","14","196","141","15",".","200","135","94.5",".","6","30","243","84","3"
"41420","Salem, OR","346","304","42",".",".",".","95","53","30","126",".","140",".","80","."
"41500","Salinas, CA","366","344","21","1",".",".","109","44","33",".","24","302",".","26","14"
"41540","Salisbury, MD","59","59",".",".",".",".","37","21","10",".",".",".",".",".","59"
"41580","Salisbury, NC","215","123","56","33","3",".","174","111","48",".",".","215",".",".","."
"41620","Salt Lake City, UT","366","146","178","29","13",".","190","105","54",".","96","113","22","90","45"
"41700","San Antonio, TX","366","245","105","16",".",".","145","70","45","1","65","153",".","147","."
"41740","San Diego-Carlsbad-San Marcos, CA","366","89","204","65","8",".","177","119","67",".","57","163","4","140","2"
"41860","San Francisco-Oakland-Fremont, CA","366","221","119","24","2",".","197","89","46",".","60","152","9","144","1"
"41940","San Jose-Sunnyvale-Santa Clara, CA","366","205","125","28","8",".","164","100","48",".","42","181",".","143","."
"41980","San Juan-Caguas-Guaynabo, PR","366","128","203","31","4",".","200","99","57","68","81","1","109","63","44"
"42020","San Luis Obispo-Paso Robles, CA","366","189","138","39",".",".","143","101","50",".","28","134","185","14","5"
"42060","Santa Barbara-Santa Maria-Goleta, CA","366","245","99","22",".",".","129","87","45",".","42","290",".","28","6"
"42100","Santa Cruz-Watsonville, CA","366","348","17","1",".",".","106","43","33",".","10","318","1","30","7"
"42140","Santa Fe, NM","366","365","1",".",".",".","54","25","13","134",".",".",".","142","90"
"42220","Santa Rosa-Petaluma, CA","366","333","26","7",".",".","112","48","34",".","66","249",".","49","2"
"42340","Savannah, GA","366","232","122","11","1",".","151","79","44",".",".","135","91","94","46"
"42420","Scottsbluff, NE","96","93","3",".",".",".","71","43","23.5",".",".",".",".","96","."
"42460","Scottsboro, AL","360","290","41","24","5",".","200","81","14",".",".",".","360",".","."
"42540","Scranton--Wilkes-Barre, PA","366","204","154","7","1",".","177","79","47","1","42","81","7","235","."
"42580","Seaford, DE","279","166","94","16","3",".","161","89","46",".",".","196",".","83","."
"42620","Searcy, AR","34","12","22",".",".",".","83","76","55.5",".",".",".",".","34","."
"42660","Seattle-Tacoma-Bellevue, WA","366","150","188","24","4",".","159","96","54","3","12","64","2","285","."
"42860","Seneca, SC","366","269","84","13",".",".","127","79","39",".",".","270","38","58","."
"42940","Sevierville, TN","366","179","116","59","12",".","190","119","51",".",".","366",".",".","."
"42980","Seymour, IN","180","139","31","10",".",".","140","78.5","43",".",".","180",".",".","."
"43060","Shawnee, OK","51","34","17",".",".",".","77","64","45",".",".",".",".","51","."
"43100","Sheboygan, WI","185","161","17","5","2",".","174","67","38",".",".","185",".",".","."
"43260","Sheridan, WY","226","174","48","4",".",".","124","68","30",".",".",".",".","102","124"
"43320","Show Low, AZ","120","120",".",".",".",".","37","24.5","12",".",".",".",".","84","36"
"43340","Shreveport-Bossier City, LA","366","201","136","27","2",".","177","90","48",".",".","155",".","211","."
"43420","Sierra Vista-Douglas, AZ","364","287","75","2",".",".","132","64","42",".",".","334",".","12","18"
"43500","Silver City, NM","366","296","53","17",".",".","145","69","23",".",".",".","261","75","30"
"43540","Silverthorne, CO","120","113","6","1",".",".","114","42","17",".",".",".",".",".","120"
"43580","Sioux City, IA-NE-SD","122","90","32",".",".",".","95","65","33",".",".",".",".","92","30"
"43620","Sioux Falls, SD","350","312","38",".",".",".","91","51","31",".",".","275",".","70","5"
"43700","Somerset, KY","265","190","62","13",".",".","145","84","44",".",".","244",".",".","21"
"43780","South Bend-Mishawaka, IN-MI","366","258","100","8",".",".","142","72","41",".","145","131",".","89","1"
"43900","Spartanburg, SC","366","146","190","26","4",".","161","97","55",".",".","113",".","253","."
"44060","Spokane, WA","366","221","137","8",".",".","128","73","46","54",".","97",".","205","10"
"44100","Springfield, IL","366","230","102","32","2",".","161","99","40","4",".","177","115","64","6"
"44140","Springfield, MA","366","173","181","12",".",".","143","79","52",".","76","73","15","200","2"
"44180","Springfield, MO","366","167","149","49","1",".","151","105","52","9","45","102","156","54","."
"44220","Springfield, OH","365","272","80","12","1",".","197","71","39",".",".","181","139","45","."
"44300","State College, PA","247","193","48","5","1",".","154","71","40",".",".","203",".","44","."
"44660","Stillwater, OK","54","36","18",".",".",".","71","63","43.5",".",".",".",".","54","."
"44700","Stockton, CA","366","243","96","23","4",".","163","87","42","10","106","175",".","61","14"
"44900","Summerville, GA","40","39","1",".",".",".","69","36","19",".",".",".",".",".","40"
"45000","Susanville, CA","33","26","7",".",".",".","63","54","28",".",".",".",".",".","33"
"45060","Syracuse, NY","366","300","63","2","1",".","154","61","35","1",".","277","14","74","."
"45140","Tahlequah, OK","366","271","78","16","1",".","159","80","38",".","52","212","3","40","59"
"45180","Talladega-Sylacauga, AL","113","36","72","5",".",".","136","91","59",".",".",".",".","103","10"
"45220","Tallahassee, FL","364","257","100","7",".",".","116","74","41",".",".","279",".","77","8"
"45300","Tampa-St. Petersburg-Clearwater, FL","366","47","187","123","9",".","200","122","82",".","2","61","222","79","2"
"45340","Taos, NM","218","217","1",".",".",".","54","36","23",".",".",".",".","175","43"
"45460","Terre Haute, IN","366","192","138","35","1",".","187","100","49",".",".","86","202","77","1"
"45500","Texarkana, TX-Texarkana, AR","121","48","73",".",".",".","93","73","55",".",".",".",".","121","."
"45520","The Dalles, OR","60","46","13","1",".",".","103","66.5","32",".",".",".",".","60","."
"45640","Thomasville-Lexington, NC","114","30","81","3",".",".","129","84","60.5",".",".",".",".","109","5"
"45660","Tiffin, OH","181","177","4",".",".",".","77","31","18",".",".",".",".",".","181"
"45780","Toledo, OH","366","169","183","14",".",".","137","86","53",".",".","78","44","205","39"
"45820","Topeka, KS","122","70","52",".",".",".","97","65","46",".",".",".",".","119","3"
"45860","Torrington, CT","223","186","28","8","1",".","154","67","35",".",".","195",".",".","28"
"45900","Traverse City, MI","216","177","32","6","1",".","182","64","36",".",".","169",".","47","."
"45940","Trenton-Ewing, NJ","366","272","77","13","3","1","203","74","39",".","107","181",".","78","."
"45980","Troy, AL","59","59",".",".",".",".","46","37","22",".",".",".",".",".","59"
"46020","Truckee-Grass Valley, CA","366","194","116","49","7",".","195","114","50",".",".","319",".","35","12"
"46060","Tucson, AZ","366","212","145","9",".",".","114","74","48","2","74","186",".","6","98"
"46140","Tulsa, OK","366","143","191","27","4","1","204","97","56",".","31","118","57","160","."
"46180","Tupelo, MS","286","139","125","22",".",".","140","97","51",".",".","198",".","87","1"
"46220","Tuscaloosa, AL","107","42","61","4",".",".","126","84","56",".",".",".",".","105","2"
"46300","Twin Falls, ID","76","65","11",".",".",".","78","56","26",".",".",".",".","47","29"
"46340","Tyler, TX","359","276","63","20",".",".","137","84","38",".","7","352",".",".","."
"46380","Ukiah, CA","366","358","8",".",".",".","72","37","28","8","88","237",".","23","10"
"46420","Union, SC","365","286","70","9",".",".","129","74","37",".",".","365",".",".","."
"46540","Utica-Rome, NY","366","311","54",".","1",".","154","59","34",".",".","297",".","69","."
"46660","Valdosta, GA","54","23","30",".","1",".","170","80","52",".",".",".",".","54","."
"46700","Vallejo-Fairfield, CA","366","309","48","7","2",".","153","61","35","17","73","221",".","55","."
"46860","Vernal, UT","16","16",".",".",".",".","23","16","5",".",".",".",".",".","16"
"46980","Vicksburg, MS","280","171","93","16",".",".","132","85.5","46",".",".","199",".","81","."
"47020","Victoria, TX","363","340","19","4",".",".","129","46","27",".",".","363",".",".","."
"47180","Vincennes, IN","90","43","46","1",".",".","101","73","52",".",".",".",".","90","."
"47220","Vineland-Millville-Bridgeton, NJ","366","315","38","10","3",".","195","64","31",".",".","313","53",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","366","137","195","34",".",".","140","97","57",".","19","96","93","158","."
"47300","Visalia-Porterville, CA","366","138","84","96","48",".","182","156","75","2","43","257",".","61","3"
"47380","Waco, TX","75","49","26",".",".",".","83","60","40",".",".",".",".","75","."
"47460","Walla Walla, WA","119","107","11","1",".",".","131","54","20",".",".",".",".",".","119"
"47500","Walterboro, SC","251","175","68","7","1",".","154","80","43",".",".","236",".","15","."
"47580","Warner Robins, GA","21","3","17","1",".",".","150","87","68",".",".",".",".","21","."
"47620","Warren, PA","366","167","123","69","7",".","181","119","56",".",".",".","366",".","."
"47780","Washington, IN","365","260","68","37",".",".","137","101","21",".",".",".","341",".","24"
"47820","Washington, NC","299","289","9","1",".",".","147","29","7",".",".",".","299",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","366","75","240","46","4","1","201","109","63",".","46","75","52","193","."
"47940","Waterloo-Cedar Falls, IA","265","199","59","7",".",".","119","73","37",".",".","179",".","79","7"
"48020","Watertown-Fort Atkinson, WI","208","130","72","6",".",".","140","74","44.5",".",".","114",".","94","."
"48060","Watertown-Fort Drum, NY","260","241","17","1","1",".","154","47","31",".",".","260",".",".","."
"48140","Wausau, WI","188","172","14","2",".",".","124","49","36",".",".","167",".",".","21"
"48260","Weirton-Steubenville, WV-OH","366","15","144","185","22",".","200","141","104","1",".","8","288","68","1"
"48300","Wenatchee, WA","85","85",".",".",".",".","47","36","19",".",".",".",".",".","85"
"48460","West Plains, MO","121","54","66","1",".",".","105","69","53",".",".",".",".","121","."
"48540","Wheeling, WV-OH","366","94","156","108","8",".","200","120","81","2",".","28","300","36","."
"48580","Whitewater, WI","185","153","28","4",".",".","119","71","39",".",".","185",".",".","."
"48620","Wichita, KS","366","242","109","14","1",".","154","77","44.5","19",".","259",".","67","21"
"48700","Williamsport, PA","366","336","26","3","1",".","154","48","30",".",".","204","157",".","5"
"48780","Williston, ND","366","328","38",".",".",".","86","52","11",".",".",".","366",".","."
"48820","Willmar, MN","23","16","7",".",".",".","94","68","31",".",".",".",".","3","20"
"48900","Wilmington, NC","366","196","157","12","1",".","156","86","46","39",".","148","123","56","."
"48940","Wilmington, OH","215","150","48","13","4",".","187","90","45",".",".","215",".",".","."
"49020","Winchester, VA-WV","238","207","25","6",".",".","132","61","34",".",".","213",".",".","25"
"49180","Winston-Salem, NC","366","99","210","53","4",".","158","109","59",".","10","107","30","219","."
"49340","Worcester, MA","366","267","94","5",".",".","150","65","40","5","96","130","24","107","4"
"49420","Yakima, WA","366","345","18","3",".",".","124","35","14.5","259",".",".",".","56","51"
"49500","Yauco, PR","96","90","6",".",".",".","84","42","24",".",".",".",".","96","."
"49620","York-Hanover, PA","366","220","126","17","3",".","177","87","46",".","129","107","43","85","2"
"49660","Youngstown-Warren-Boardman, OH-PA","366","100","247","18","1",".","174","91","60",".",".","57","61","247","1"
"49700","Yuba City, CA","366","268","76","22",".",".","142","84","39.5","18","57","254",".","26","11"
"49740","Yuma, AZ","207","192","15",".",".",".","89","49","35",".",".","169",".",".","38"
