"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"36420","Oklahoma City, OK","365","271","79","15",".",".","147","71","42","28","104","231","1",".","1"
"36500","Olympia, WA","186","175","11",".",".",".","94","41","18",".",".",".",".",".","186"
"36540","Omaha-Council Bluffs, NE-IA","365","285","77","3",".",".","127","61","39","56",".","204","3",".","102"
"36740","Orlando-Kissimmee, FL","365","307","45","12","1",".","151","64","40","25","46","284","1",".","9"
"36780","Oshkosh-Neenah, WI","183","164","17","2",".",".","122","51","36",".",".","183",".",".","."
"36860","Ottawa-Streator, IL","58","38","17","3",".",".","124","78","35",".",".",".",".",".","58"
"36980","Owensboro, KY","365","186","105","60","14",".","200","122","50","12","45","145","159",".","4"
"37100","Oxnard-Thousand Oaks-Ventura, CA","365","153","95","84","29","4","211","145","61",".","92","269",".",".","4"
"37140","Paducah, KY-IL","365","143","143","75","4",".","172","116","59","2","28","73","261",".","1"
"37260","Palatka, FL","363","336","24","3",".",".","113","44","19",".",".",".","363",".","."
"37340","Palm Bay-Melbourne-Titusville, FL","365","331","30","4",".",".","119","50","36",".",".","365",".",".","."
"37620","Parkersburg-Marietta-Vienna, WV-OH","324","140","94","76","14",".","200","125","59.5",".",".","122","202",".","."
"37700","Pascagoula, MS","356","241","80","34","1",".","154","100","42",".",".","252","104",".","."
"37740","Payson, AZ","306","128","75","85","18",".","200","136","60",".",".",".","252","29","25"
"37820","Pendleton-Hermiston, OR","55","47","8",".",".",".","71","56","29",".",".",".",".",".","55"
"37860","Pensacola-Ferry Pass-Brent, FL","365","208","63","76","18",".","200","133","47",".",".","261","104",".","."
"37900","Peoria, IL","365","159","147","51","8",".","200","110","57","76",".","73","214",".","2"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","365","31","176","134","18","6","205","134","94","5","53","78","225",".","4"
"38020","Phoenix Lake-Cedar Ridge, CA","229","197","30","2",".",".","114","61","36",".",".","229",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","365","103","169","74","19",".","200","132","70","86","32","155","81",".","11"
"38220","Pine Bluff, AR","56","55","1",".",".",".","51","36","18",".",".",".",".",".","56"
"38300","Pittsburgh, PA","365","7","70","196","92",".","200","184","124",".","8","6","350",".","1"
"38340","Pittsfield, MA","150","106","33","10","1",".","182","90","42",".",".","150",".",".","."
"38540","Pocatello, ID","364","204","125","33","2",".","200","99","44",".",".",".","276",".","88"
"38620","Ponca City, OK","359","171","60","115","13",".","192","134","61",".","14",".","322",".","23"
"38660","Ponce, PR","39","28","11",".",".",".","71","60","38",".",".",".",".",".","39"
"38700","Pontiac, IL","281","249","30","2",".",".","104","51","34",".","26","255",".",".","."
"38820","Port Angeles, WA","365","187","85","84","9",".","200","119","49",".",".","52","296",".","17"
"38860","Portland-South Portland-Biddeford, ME","365","260","86","12","5","2","208","77","40",".","42","165","147",".","11"
"38900","Portland-Vancouver-Beaverton, OR-WA","365","176","172","9","8",".","195","78","51","259","2","56","41",".","7"
"39020","Portsmouth, OH","365","291","59","14","1",".","161","60","33",".",".",".","189",".","176"
"39060","Pottsville, PA","117","94","22","1",".",".","119","66","29","1",".",".","116",".","."
"39100","Poughkeepsie-Newburgh-Middletown, NY","365","256","89","20",".",".","147","84","36",".",".","228","137",".","."
"39140","Prescott, AZ","55","50","5",".",".",".","94","49","15",".",".",".",".",".","55"
"39300","Providence-New Bedford-Fall River, RI-MA","365","124","148","75","17","1","206","124","66","17","31","77","236",".","4"
"39340","Provo-Orem, UT","365","200","153","7","3","2","230","84","49","167","74","87",".",".","37"
"39380","Pueblo, CO","50","49","1",".",".",".","61","40.5","23",".",".",".",".",".","50"
"39500","Quincy, IL-MO","363","286","57","20",".",".","139","75","35",".",".","235","115",".","13"
"39540","Racine, WI","365","318","33","12","2",".","156","61","33","200",".","165",".",".","."
"39580","Raleigh-Cary, NC","365","202","126","35","2",".","190","101","49","133","39","191","1",".","1"
"39660","Rapid City, SD","171","140","31",".",".",".","80","57","25",".",".",".",".",".","171"
"39740","Reading, PA","365","225","106","30","4",".","166","95","44","10","120","122","113",".","."
"39780","Red Bluff, CA","194","128","37","26","3",".","161","111","39",".",".","154",".",".","40"
"39820","Redding, CA","365","283","64","16","2",".","187","71","39",".","66","283",".",".","16"
"39900","Reno-Sparks, NV","365","167","177","19","2",".","190","89","52","32",".","157",".",".","176"
"39980","Richmond, IN","292","166","77","47","2",".","185","111","43",".","8",".","284",".","."
"40060","Richmond, VA","365","106","154","96","9",".","179","120","70","1","90","95","179",".","."
"40080","Richmond-Berea, KY","60","58","2",".",".",".","56","42.5","21",".",".",".",".",".","60"
"40140","Riverside-San Bernardino-Ontario, CA","365","22","102","109","39","93","416","214","112","1","123","221","4","2","14"
"40180","Riverton, WY","142","127","15",".",".",".","88","54","18",".",".",".",".",".","142"
"40220","Roanoke, VA","365","311","51","3",".",".","109","55","38",".","76","246","16",".","27"
"40340","Rochester, MN","365","309","55","1",".",".","104","55","33","262",".",".","86",".","17"
"40380","Rochester, NY","365","130","143","90","2",".","187","119","66","9",".","103","253",".","."
"40420","Rockford, IL","363","331","31","1",".",".","119","49","33","150",".","204",".",".","9"
"40500","Rockland, ME","244","204","28","6","5","1","206","77","34",".",".","181",".",".","63"
"40540","Rock Springs, WY","62","53","9",".",".",".","72","54","30",".",".",".",".",".","62"
"40580","Rocky Mount, NC","363","286","59","18",".",".","142","80","33",".",".","215","148",".","."
"40660","Rome, GA","365","279","61","23","2",".","160","86","17",".",".",".","365",".","."
"40700","Roseburg, OR","4","2","1","1",".",".","102","102","50.5",".",".",".",".",".","4"
"40740","Roswell, NM","50","50",".",".",".",".","36","28.5","15.5",".",".",".",".",".","50"
"40780","Russellville, AR","60","60",".",".",".",".","48","35.5","18",".",".",".",".",".","60"
"40860","Rutland, VT","355","306","48","1",".",".","113","57","28","8","194",".","129",".","24"
"40900","Sacramento--Arden-Arcade--Roseville, CA","365","86","182","71","21","5","209","140","71","104","31","214",".","4","12"
"40940","Safford, AZ","52","50","2",".",".",".","67","41","23",".",".",".",".",".","52"
"40980","Saginaw-Saginaw Township North, MI","365","349","16",".",".",".","61","40","19","87",".",".",".",".","278"
"41060","St. Cloud, MN","318","303","15",".",".",".","89","38","23.5","287",".",".",".",".","31"
"41140","St. Joseph, MO-KS","359","261","92","6",".",".","135","64","33",".",".",".","57",".","302"
"41180","St. Louis, MO-IL","365","4","76","235","50",".","200","158","116",".","2","24","336",".","3"
"41420","Salem, OR","118","87","31",".",".",".","85","64","39","118",".",".",".",".","."
"41500","Salinas, CA","365","330","34","1",".",".","111","49","38",".","76","283",".",".","6"
"41540","Salisbury, MD","45","43","2",".",".",".","69","35","19",".",".",".",".",".","45"
"41620","Salt Lake City, UT","365","39","129","151","46",".","200","162","104","1",".","16","328",".","20"
"41700","San Antonio, TX","365","321","34","10",".",".","150","54","34","58",".","299",".",".","8"
"41740","San Diego-Carlsbad-San Marcos, CA","365","68","128","116","39","14","212","164","93","8","105","251",".",".","1"
"41860","San Francisco-Oakland-Fremont, CA","365","229","117","17","2",".","174","89","47","15","178","139","14","13","6"
"41940","San Jose-Sunnyvale-Santa Clara, CA","365","203","127","34","1",".","151","100","47","36","110","199",".","8","12"
"41980","San Juan-Caguas-Guaynabo, PR","365","203","104","47","11",".","200","109","48","154",".","7","165",".","39"
"42020","San Luis Obispo-Paso Robles, CA","365","180","160","24","1",".","200","93","54",".","38","141","181",".","5"
"42060","Santa Barbara-Santa Maria-Goleta, CA","365","138","171","46","8","2","211","114","58","10","73","274","4",".","4"
"42100","Santa Cruz-Watsonville, CA","365","360","4","1",".",".","111","41","30",".","36","318","2",".","9"
"42140","Santa Fe, NM","365","365",".",".",".",".","50","27","14","243",".",".",".",".","122"
"42220","Santa Rosa-Petaluma, CA","365","336","29",".",".",".","93","47","32","11","128","215",".",".","11"
"42340","Savannah, GA","357","347","10",".",".",".","76","37","10",".",".",".","299",".","58"
"42420","Scottsbluff, NE","58","55","3",".",".",".","82","45","23",".",".",".",".",".","58"
"42460","Scottsboro, AL","361","237","86","34","4",".","191","101","34",".",".",".","345",".","16"
"42540","Scranton--Wilkes-Barre, PA","365","219","123","22","1",".","177","89","45","2","121","127","113",".","2"
"42580","Seaford, DE","294","168","86","36","3","1","207","107","45",".",".","167","112",".","15"
"42620","Searcy, AR","61","59","2",".",".",".","57","39","20",".",".",".",".",".","61"
"42660","Seattle-Tacoma-Bellevue, WA","365","76","260","26","3",".","200","92","62","210",".","31","106","4","14"
"42860","Seneca, SC","355","273","78","4",".",".","106","77","41",".",".","355",".",".","."
"42940","Sevierville, TN","293","210","67","16",".",".","147","80","43",".",".","293",".",".","."
"43100","Sheboygan, WI","365","312","32","18","3",".","190","71","30",".",".","285","80",".","."
"43260","Sheridan, WY","163","128","35",".",".",".","100","58","32",".",".",".",".",".","163"
"43320","Show Low, AZ","132","128","4",".",".",".","68","39","19",".",".",".",".","92","40"
"43340","Shreveport-Bossier City, LA","365","281","60","21","3",".","174","84","37",".",".","356","6",".","3"
"43420","Sierra Vista-Douglas, AZ","361","301","48","11","1",".","200","61","41",".",".","319",".","6","36"
"43500","Silver City, NM","365","248","69","42","6",".","200","108","24",".",".",".","324",".","41"
"43580","Sioux City, IA-NE-SD","58","56","2",".",".",".","60","43","21.5",".",".",".",".",".","58"
"43620","Sioux Falls, SD","60","59","1",".",".",".","67","34","15",".",".",".",".",".","60"
"43780","South Bend-Mishawaka, IN-MI","365","287","63","15",".",".","135","77","36","25",".","169","130",".","41"
"43900","Spartanburg, SC","262","180","67","15",".",".","145","84","41.5",".",".","262",".",".","."
"44060","Spokane, WA","365","101","242","19","3",".","194","94","59","314",".","11",".",".","40"
"44100","Springfield, IL","364","256","55","50","3",".","198","106","36","54",".","189","113",".","8"
"44140","Springfield, MA","365","130","162","61","11","1","201","117","59","16","45","112","192",".","."
"44180","Springfield, MO","365","225","77","43","20",".","200","123","42","17","39","147","157",".","5"
"44220","Springfield, OH","365","272","65","25","3",".","174","87","39",".",".","195","170",".","."
"44420","Staunton-Waynesboro, VA","357","306","44","7",".",".","127","61","36",".",".","316","41",".","."
"44540","Sterling, CO","32","31","1",".",".",".","51","38","20",".",".",".",".",".","32"
"44700","Stockton, CA","365","226","110","27","2",".","166","90","47","29","136","178",".",".","22"
"44900","Summerville, GA","20","20",".",".",".",".","44","35","21",".",".",".",".",".","20"
"45060","Syracuse, NY","365","289","66","10",".",".","145","65","38","108",".","229","13",".","15"
"45180","Talladega-Sylacauga, AL","60","49","11",".",".",".","70","55","33",".",".",".",".",".","60"
"45300","Tampa-St. Petersburg-Clearwater, FL","365","62","151","134","18",".","200","135","87","7","10","60","287",".","1"
"45340","Taos, NM","171","164","7",".",".",".","58","37","19",".",".",".",".",".","171"
"45460","Terre Haute, IN","365","88","177","88","12",".","200","120","71",".",".","45","305",".","15"
"45500","Texarkana, TX-Texarkana, AR","59","59",".",".",".",".","45","33","21",".",".",".",".",".","59"
"45780","Toledo, OH","365","237","98","30",".",".","135","97","41","58",".","138","154",".","15"
"45820","Topeka, KS","50","43","7",".",".",".","63","52.5","28",".",".",".",".",".","50"
"45860","Torrington, CT","61","60","1",".",".",".","51","32","16",".",".",".",".",".","61"
"45940","Trenton-Ewing, NJ","364","265","68","22","8","1","205","90","39","10",".","231","121",".","2"
"45980","Troy, AL","60","57","3",".",".",".","57","38.5","19.5",".",".",".",".",".","60"
"46020","Truckee-Grass Valley, CA","215","141","50","22","2",".","200","101","42",".",".","215",".",".","."
"46060","Tucson, AZ","365","131","220","14",".",".","127","87","54","58","90","167",".","1","49"
"46140","Tulsa, OK","365","112","154","94","4","1","206","119","71","7","26","123","206",".","3"
"46180","Tupelo, MS","275","199","58","18",".",".","137","90","42",".",".","275",".",".","."
"46220","Tuscaloosa, AL","56","49","7",".",".",".","66","54","27",".",".",".",".",".","56"
"46300","Twin Falls, ID","54","48","6",".",".",".","68","51","22",".",".",".",".",".","54"
"46340","Tyler, TX","46","46",".",".",".",".","45","29","18",".",".",".",".",".","46"
"46380","Ukiah, CA","69","65","4",".",".",".","53","39","19",".",".",".",".",".","69"
"46420","Union, SC","327","261","53","12","1",".","164","74","39",".",".","327",".",".","."
"46540","Utica-Rome, NY","365","323","29","11","2",".","185","54","31",".",".","361",".",".","4"
"46700","Vallejo-Fairfield, CA","365","285","78","2",".",".","132","68","38","64","85","204","6",".","6"
"46980","Vicksburg, MS","273","220","50","3",".",".","140","71","38",".",".","273",".",".","."
"47020","Victoria, TX","124","122","2",".",".",".","51","42","27",".",".","124",".",".","."
"47180","Vincennes, IN","365","184","128","50","3",".","200","110","50",".",".",".","353",".","12"
"47220","Vineland-Millville-Bridgeton, NJ","362","284","39","28","10","1","206","104","35.5",".",".","268","94",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","365","174","155","35","1",".","156","100","51","4","61","157","142",".","1"
"47300","Visalia-Porterville, CA","365","116","145","84","20",".","200","140","74","11","96","236",".",".","22"
"47340","Wabash, IN","15","15",".",".",".",".","46","39","16",".",".",".",".",".","15"
"47460","Walla Walla, WA","63","50","13",".",".",".","85","59","33",".",".",".",".",".","63"
"47500","Walterboro, SC","271","194","67","10",".",".","132","77","42",".",".","271",".",".","."
"47620","Warren, PA","364","198","131","35",".",".","141","97","47",".",".",".","364",".","."
"47780","Washington, IN","365","202","66","76","21",".","200","137","44",".",".",".","365",".","."
"47820","Washington, NC","365","345","20",".",".",".","96","39","6",".",".",".","365",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","365","81","199","74","9","2","203","114","68","6","153","91","85","26","4"
"48020","Watertown-Fort Atkinson, WI","183","146","34","3",".",".","145","77","42",".",".","183",".",".","."
"48060","Watertown-Fort Drum, NY","266","249","13","4",".",".","111","46","31",".",".","266",".",".","."
"48140","Wausau, WI","365","204","73","61","27",".","200","137","43",".",".",".","365",".","."
"48260","Weirton-Steubenville, WV-OH","365","6","45","183","123","8","240","198","134","13",".","2","348",".","2"
"48300","Wenatchee, WA","49","48","1",".",".",".","52","31","17",".",".",".",".",".","49"
"48540","Wheeling, WV-OH","365","61","105","164","35",".","200","148","104",".","1","14","347",".","3"
"48580","Whitewater, WI","266","228","34","3","1",".","154","61","35",".",".","266",".",".","."
"48620","Wichita, KS","365","299","56","10",".",".","150","58","36","155",".","192",".",".","18"
"48660","Wichita Falls, TX","47","45","2",".",".",".","57","39","22",".",".",".",".",".","47"
"48700","Williamsport, PA","363","328","34","1",".",".","111","50","28",".",".","230","122",".","11"
"48740","Willimantic, CT","61","61",".",".",".",".","44","30","17",".",".",".",".",".","61"
"48780","Williston, ND","365","212","54","75","24",".","200","138","34",".",".",".","346",".","19"
"48900","Wilmington, NC","242","189","41","12",".",".","127","80","40",".",".","202",".",".","40"
"48940","Wilmington, OH","202","139","41","19","3",".","166","101","40",".",".","202",".",".","."
"49020","Winchester, VA-WV","60","59","1",".",".",".","61","42","21",".",".",".",".",".","60"
"49180","Winston-Salem, NC","365","195","130","37","2","1","202","101","50","71","35","176","79",".","4"
"49260","Woodward, OK","55","54","1",".",".",".","54","36","19",".",".",".",".",".","55"
"49340","Worcester, MA","365","285","71","8","1",".","166","65","39","5","175","104","80",".","1"
"49420","Yakima, WA","357","248","109",".",".",".","89","64","41","312",".",".",".",".","45"
"49620","York-Hanover, PA","364","234","106","20","4",".","190","90","43","1","171","128","60",".","4"
"49660","Youngstown-Warren-Boardman, OH-PA","365","193","133","37","2",".","156","101","50",".",".","129","208",".","28"
"49700","Yuba City, CA","359","308","46","5",".",".","119","58","35",".",".","325",".",".","34"
"49740","Yuma, AZ","106","80","24","2",".",".","122","80","36",".",".","106",".",".","."
