"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"35260","New Castle, PA","365","215","112","38",".",".","142","101","44","4","80","129","143",".","9"
"35300","New Haven-Milford, CT","365","135","172","38","13","7","214","122","56","12","66","92","113",".","82"
"35380","New Orleans-Metairie-Kenner, LA","365","236","115","14",".",".","140","84","43","19","115","148","80",".","3"
"35420","New Philadelphia-Dover, OH","355","167","106","72","10",".","192","123","56",".",".",".","355",".","."
"35620","New York-Northern New Jersey-Long Island, NY-NJ-PA","365","8","225","91","34","7","212","154","85","84","55","98","124",".","4"
"35660","Niles-Benton Harbor, MI","116","51","38","24","3",".","185","129","62.5",".",".","116",".",".","."
"35700","Nogales, AZ","58","35","22","1",".",".","105","68","43",".",".",".",".",".","58"
"35980","Norwich-New London, CT","365","274","61","20","9","1","204","90","36",".",".","186","171",".","8"
"36220","Odessa, TX","34","34",".",".",".",".","46","28","19",".",".",".",".",".","34"
"36260","Ogden-Clearfield, UT","365","151","160","52","2",".","164","107","57","53",".","149","143",".","20"
"36420","Oklahoma City, OK","365","264","89","12",".",".","150","71","42","42","80","236",".",".","7"
"36500","Olympia, WA","182","170","12",".",".",".","80","40","19",".",".",".",".",".","182"
"36540","Omaha-Council Bluffs, NE-IA","365","278","87",".",".",".","100","62","39","91",".","166","14",".","94"
"36740","Orlando-Kissimmee, FL","365","324","39","2",".",".","135","51","36","44","34","268","4",".","15"
"36780","Oshkosh-Neenah, WI","185","148","31","6",".",".","135","74","36",".",".","185",".",".","."
"36860","Ottawa-Streator, IL","57","46","8","3",".",".","120","66","28",".",".",".",".",".","57"
"36980","Owensboro, KY","365","229","93","43",".",".","148","104","44","5","38","130","178",".","14"
"37100","Oxnard-Thousand Oaks-Ventura, CA","365","111","124","75","38","17","210","166","77",".","51","308",".",".","6"
"37140","Paducah, KY-IL","365","140","133","82","10",".","197","122","64","2","12","76","267",".","8"
"37260","Palatka, FL","365","335","28","2",".",".","110","40","9",".",".",".","365",".","."
"37340","Palm Bay-Melbourne-Titusville, FL","365","346","18","1",".",".","111","47","34",".",".","365",".",".","."
"37620","Parkersburg-Marietta-Vienna, WV-OH","363","149","106","88","19","1","201","128","65",".",".","160","203",".","."
"37700","Pascagoula, MS","365","316","42","6","1",".","164","61","34",".",".","248","117",".","."
"37740","Payson, AZ","309","183","57","48","21",".","200","130","37",".",".",".","234","42","33"
"37820","Pendleton-Hermiston, OR","115","86","27","2",".",".","134","66","31",".",".",".",".",".","115"
"37860","Pensacola-Ferry Pass-Brent, FL","365","237","61","50","17",".","200","126","42",".",".","260","105",".","."
"37900","Peoria, IL","365","158","138","51","18",".","200","120","57","100",".","69","196",".","."
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","365","47","183","105","19","11","210","142","84","5","60","102","196",".","2"
"38020","Phoenix Lake-Cedar Ridge, CA","231","164","63","4",".",".","109","77","43",".",".","231",".",".","."
"38060","Phoenix-Mesa-Scottsdale, AZ","365","98","203","56","8",".","200","109","66","101","13","183","51",".","17"
"38220","Pine Bluff, AR","53","53",".",".",".",".","43","28","17",".",".",".",".",".","53"
"38300","Pittsburgh, PA","365","4","71","218","72",".","200","175","122",".","1","17","344",".","3"
"38340","Pittsfield, MA","197","145","34","17","1",".","151","97","42",".",".","197",".",".","."
"38540","Pocatello, ID","158","115","42","1",".",".","114","60","38",".",".",".",".",".","158"
"38620","Ponca City, OK","315","172","63","72","8",".","160","126","41",".",".",".","303",".","12"
"38660","Ponce, PR","51","47","4",".",".",".","84","44","24",".",".",".",".",".","51"
"38700","Pontiac, IL","347","290","41","14","2",".","182","71","36",".","51","296",".",".","."
"38820","Port Angeles, WA","365","189","83","77","16",".","200","133","47",".",".","58","295",".","12"
"38860","Portland-South Portland-Biddeford, ME","365","268","72","19","3","3","209","80","39",".","52","165","141",".","7"
"38900","Portland-Vancouver-Beaverton, OR-WA","365","195","157","11","2",".","161","85","50","208","14","84","49",".","10"
"39020","Portsmouth, OH","365","307","42","14","2",".","200","60","33",".",".",".","167",".","198"
"39060","Pottsville, PA","364","308","52","4",".",".","140","56","27","17",".",".","347",".","."
"39100","Poughkeepsie-Newburgh-Middletown, NY","356","265","61","25","5",".","197","93","37",".",".","280","76",".","."
"39140","Prescott, AZ","60","58","2",".",".",".","69","23","15",".",".",".",".",".","60"
"39300","Providence-New Bedford-Fall River, RI-MA","365","117","163","68","10","7","212","127","66","8","58","90","207",".","2"
"39340","Provo-Orem, UT","365","227","116","20","2",".","171","89","45","174",".","75",".",".","116"
"39380","Pueblo, CO","57","55","2",".",".",".","55","43","26",".",".",".",".",".","57"
"39500","Quincy, IL-MO","362","290","46","26",".",".","144","77","36",".",".","257","97",".","8"
"39540","Racine, WI","365","305","38","16","4","2","205","74","31","189",".","176",".",".","."
"39580","Raleigh-Cary, NC","365","204","143","17","1",".","154","87","48","126","57","181",".",".","1"
"39660","Rapid City, SD","263","237","24","2",".",".","110","50","21",".",".",".",".",".","263"
"39740","Reading, PA","365","203","112","40","10",".","190","110","48","3","83","134","143",".","2"
"39780","Red Bluff, CA","251","165","63","23",".",".","124","93","43",".",".","221",".",".","30"
"39820","Redding, CA","365","273","63","29",".",".","150","90","40",".","67","278",".",".","20"
"39900","Reno-Sparks, NV","365","202","152","11",".",".","143","80","48","50",".","213",".",".","102"
"39980","Richmond, IN","365","238","85","40","2",".","191","104","40",".","162",".","203",".","."
"40060","Richmond, VA","365","105","164","92","4",".","166","122","67",".","76","105","184",".","."
"40080","Richmond-Berea, KY","57","56","1",".",".",".","56","43","26",".",".",".",".",".","57"
"40140","Riverside-San Bernardino-Ontario, CA","365","16","111","100","48","90","250","213","116","1","129","224","1","2","8"
"40180","Riverton, WY","173","134","39",".",".",".","89","63","24",".",".",".",".",".","173"
"40220","Roanoke, VA","365","299","60","6",".",".","129","64","37",".","123","211","14",".","17"
"40340","Rochester, MN","363","315","44","4",".",".","111","56","35","311",".",".","48",".","4"
"40380","Rochester, NY","365","126","139","93","7",".","197","119","65","6",".","100","258",".","1"
"40420","Rockford, IL","365","325","33","7",".",".","135","52","33","127",".","235",".",".","3"
"40500","Rockland, ME","254","211","20","14","6","3","203","93","35.5",".",".","203",".",".","51"
"40540","Rock Springs, WY","201","182","18","1",".",".","102","50","24",".",".",".",".",".","201"
"40660","Rome, GA","316","257","48","11",".",".","134","69","16",".",".",".","316",".","."
"40700","Roseburg, OR","114","96","18",".",".",".","94","55","30",".",".",".",".",".","114"
"40740","Roswell, NM","60","59","1",".",".",".","52","21.5","14",".",".",".",".",".","60"
"40780","Russellville, AR","60","60",".",".",".",".","44","34","18",".",".",".",".",".","60"
"40860","Rutland, VT","362","273","81","8",".",".","116","72","28","9","148",".","186",".","19"
"40900","Sacramento--Arden-Arcade--Roseville, CA","365","92","159","87","22","5","210","142","71","61","64","224",".","10","6"
"40940","Safford, AZ","46","46",".",".",".",".","48","30","22",".",".",".",".",".","46"
"40980","Saginaw-Saginaw Township North, MI","358","325","33",".",".",".","72","48","25","9",".",".",".",".","349"
"41140","St. Joseph, MO-KS","358","246","112",".",".",".","84","63","40",".",".",".",".",".","358"
"41180","St. Louis, MO-IL","365","4","86","218","57",".","200","159","117",".","2","39","324",".","."
"41420","Salem, OR","181","108","72","1",".",".","106","69","45","181",".",".",".",".","."
"41500","Salinas, CA","365","329","32","4",".",".","106","49","41",".","47","314",".",".","4"
"41540","Salisbury, MD","57","56","1",".",".",".","52","38","20",".",".",".",".",".","57"
"41620","Salt Lake City, UT","365","65","148","127","25",".","200","140","86","1",".","52","287",".","25"
"41700","San Antonio, TX","365","321","32","12",".",".","145","54","32","57",".","290",".",".","18"
"41740","San Diego-Carlsbad-San Marcos, CA","365","84","154","89","29","9","212","151","84","6","114","235","10",".","."
"41860","San Francisco-Oakland-Fremont, CA","365","228","115","22",".",".","142","89","47","16","185","141","6","11","6"
"41940","San Jose-Sunnyvale-Santa Clara, CA","365","191","138","34","2",".","182","100","49","25","134","198",".","5","3"
"41980","San Juan-Caguas-Guaynabo, PR","365","87","149","98","31",".","200","142","70","103",".","2","232",".","28"
"42020","San Luis Obispo-Paso Robles, CA","365","188","158","18","1",".","164","87","48",".","49","149","163",".","4"
"42060","Santa Barbara-Santa Maria-Goleta, CA","365","115","180","60","10",".","195","116","59","13","70","275","2",".","5"
"42100","Santa Cruz-Watsonville, CA","365","362","1","2",".",".","116","40","31",".","21","330",".",".","14"
"42140","Santa Fe, NM","365","365",".",".",".",".","49","22","13","246",".",".",".",".","119"
"42220","Santa Rosa-Petaluma, CA","365","327","36","2",".",".","106","54","34","10","106","230",".",".","19"
"42340","Savannah, GA","358","351","7",".",".",".","67","31","9",".",".",".","303",".","55"
"42420","Scottsbluff, NE","54","50","4",".",".",".","61","43","25",".",".",".",".",".","54"
"42460","Scottsboro, AL","364","258","86","20",".",".","140","85","30",".",".",".","342",".","22"
"42540","Scranton--Wilkes-Barre, PA","365","223","106","29","6","1","202","100","46","6","98","175","86",".","."
"42580","Seaford, DE","362","243","78","36","2","3","209","101","41",".",".","182","172",".","8"
"42620","Searcy, AR","59","58","1",".",".",".","87","39","19",".",".",".",".",".","59"
"42660","Seattle-Tacoma-Bellevue, WA","365","95","244","26",".",".","142","93","61","213",".","28","97","5","22"
"42860","Seneca, SC","339","318","19","1","1",".","164","48","31",".",".","337","2",".","."
"42940","Sevierville, TN","348","237","89","22",".",".","127","93","44",".",".","348",".",".","."
"43100","Sheboygan, WI","219","164","30","15","7","3","213","106","33",".","3","206","10",".","."
"43220","Shelton, WA","16","16",".",".",".",".","44","41","28.5",".",".",".",".",".","16"
"43260","Sheridan, WY","190","129","60","1",".",".","122","62.5","36",".",".",".",".",".","190"
"43320","Show Low, AZ","128","125","3",".",".",".","56","25","16",".",".",".",".","102","26"
"43340","Shreveport-Bossier City, LA","365","305","53","7",".",".","142","64","36",".",".","348","7",".","10"
"43420","Sierra Vista-Douglas, AZ","345","278","63","4",".",".","147","62","42",".",".","303",".","2","40"
"43500","Silver City, NM","365","247","79","38","1",".","200","102","26",".",".",".","317",".","48"
"43580","Sioux City, IA-NE-SD","58","56","2",".",".",".","58","46","23",".",".",".",".",".","58"
"43620","Sioux Falls, SD","59","57","2",".",".",".","55","37","19",".",".",".",".",".","59"
"43780","South Bend-Mishawaka, IN-MI","365","235","77","48","5",".","192","111","41","24","10","154","150",".","27"
"43900","Spartanburg, SC","363","282","69","12",".",".","147","80","36",".",".","363",".",".","."
"44060","Spokane, WA","365","121","226","16","2",".","199","92","56","301",".","39",".",".","25"
"44100","Springfield, IL","365","216","64","78","6","1","203","120","44","34",".","170","157",".","4"
"44140","Springfield, MA","365","135","164","58","5","3","208","113","61","11","64","84","206",".","."
"44180","Springfield, MO","365","277","50","28","10",".","184","101","37","20","51","196","95",".","3"
"44220","Springfield, OH","365","275","65","19","6",".","182","90","39",".",".","193","172",".","."
"44420","Staunton-Waynesboro, VA","365","308","53","4",".",".","122","61","37",".",".","333","32",".","."
"44540","Sterling, CO","58","58",".",".",".",".","50","42","17",".",".",".",".",".","58"
"44700","Stockton, CA","365","216","114","35",".",".","150","100","47","35","108","205",".",".","17"
"44900","Summerville, GA","38","37","1",".",".",".","58","39","17",".",".",".",".",".","38"
"45060","Syracuse, NY","365","273","67","22","3",".","166","80","40","68",".","266","20",".","11"
"45180","Talladega-Sylacauga, AL","59","51","8",".",".",".","70","55","27",".",".",".",".",".","59"
"45220","Tallahassee, FL","26","26",".",".",".",".","32","28","25",".",".","26",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","365","90","159","105","11",".","200","131","74","2","12","65","285",".","1"
"45340","Taos, NM","184","181","3",".",".",".","67","34","17",".",".",".",".",".","184"
"45460","Terre Haute, IN","365","127","162","70","6",".","197","114","64",".",".","55","284",".","26"
"45500","Texarkana, TX-Texarkana, AR","59","59",".",".",".",".","44","36","19",".",".",".",".",".","59"
"45660","Tiffin, OH","24","23","1",".",".",".","76","38","20.5",".",".",".",".",".","24"
"45780","Toledo, OH","365","252","82","30","1",".","185","95","41","62",".","129","157",".","17"
"45820","Topeka, KS","37","35","2",".",".",".","54","36","21",".",".",".",".",".","37"
"45860","Torrington, CT","237","195","24","12","6",".","187","77","36",".",".","210",".",".","27"
"45900","Traverse City, MI","109","72","18","12","6","1","211","127","40",".",".","109",".",".","."
"45940","Trenton-Ewing, NJ","365","244","55","38","20","8","208","137","40","4",".","268","80",".","13"
"45980","Troy, AL","58","57","1",".",".",".","56","38","21",".",".",".",".",".","58"
"46020","Truckee-Grass Valley, CA","365","264","75","25","1",".","151","87","41","2",".","357",".",".","6"
"46060","Tucson, AZ","365","186","175","4",".",".","119","74","50","89","59","195",".",".","22"
"46100","Tullahoma, TN","54","50","4",".",".",".","73","44","21",".",".",".",".",".","54"
"46140","Tulsa, OK","365","113","153","94","5",".","190","117","71","3","54","102","201",".","5"
"46180","Tupelo, MS","262","240","20","2",".",".","106","49","33",".",".","262",".",".","."
"46220","Tuscaloosa, AL","60","55","5",".",".",".","79","45","22",".",".",".",".",".","60"
"46300","Twin Falls, ID","45","42","3",".",".",".","72","42","19",".",".",".",".",".","45"
"46340","Tyler, TX","58","58",".",".",".",".","46","26","17.5",".",".",".",".",".","58"
"46380","Ukiah, CA","73","69","4",".",".",".","60","40","22",".",".",".",".",".","73"
"46420","Union, SC","361","314","45","2",".",".","106","54","35",".",".","361",".",".","."
"46540","Utica-Rome, NY","364","327","24","12","1",".","151","51","30",".",".","354",".",".","10"
"46700","Vallejo-Fairfield, CA","365","293","66","6",".",".","129","68","35","31","100","219","3",".","12"
"46980","Vicksburg, MS","280","249","28","3",".",".","116","54","35.5",".",".","274",".",".","6"
"47020","Victoria, TX","203","180","13","10",".",".","132","54","31",".",".","203",".",".","."
"47180","Vincennes, IN","178","102","51","23","2",".","176","108","41",".",".",".","178",".","."
"47220","Vineland-Millville-Bridgeton, NJ","362","269","51","34","7","1","201","106","36",".",".","267","95",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","365","175","154","35","1",".","166","100","52","11","95","132","124",".","3"
"47300","Visalia-Porterville, CA","365","137","119","85","24",".","190","145","68","13","93","234",".",".","25"
"47340","Wabash, IN","41","39","2",".",".",".","53","46","19",".",".",".",".",".","41"
"47460","Walla Walla, WA","60","41","15","2","1","1","647","81","31.5",".",".",".",".",".","60"
"47500","Walterboro, SC","358","334","24",".",".",".","100","49","33",".",".","358",".",".","."
"47620","Warren, PA","355","185","137","29","4",".","185","99","47",".",".",".","355",".","."
"47780","Washington, IN","365","216","71","65","13",".","200","126","36",".",".",".","365",".","."
"47820","Washington, NC","361","349","11","1",".",".","107","33","6",".",".",".","361",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","365","56","205","78","24","2","213","137","74","4","115","120","94","31","1"
"47940","Waterloo-Cedar Falls, IA","48","43","5",".",".",".","71","52","30",".",".",".",".",".","48"
"48020","Watertown-Fort Atkinson, WI","184","138","37","8","1",".","156","80","40",".",".","184",".",".","."
"48060","Watertown-Fort Drum, NY","248","216","16","10","6",".","177","74","30",".",".","248",".",".","."
"48140","Wausau, WI","365","282","61","20","2",".","197","80","23",".",".","29","336",".","."
"48260","Weirton-Steubenville, WV-OH","365","4","52","200","108","1","222","173","133","2","1","17","340",".","5"
"48300","Wenatchee, WA","48","47","1",".",".",".","60","36","18",".",".",".",".",".","48"
"48540","Wheeling, WV-OH","365","12","124","186","43",".","200","154","110","1",".","18","346",".","."
"48580","Whitewater, WI","276","203","44","26","3",".","177","101","39",".",".","276",".",".","."
"48620","Wichita, KS","365","267","82","15","1",".","163","74","40","58",".","249","39",".","19"
"48660","Wichita Falls, TX","53","51","2",".",".",".","77","38","21",".",".",".",".",".","53"
"48700","Williamsport, PA","365","316","42","7",".",".","147","55","33",".",".","221","129",".","15"
"48740","Willimantic, CT","54","54",".",".",".",".","50","35","19",".",".",".",".",".","54"
"48780","Williston, ND","365","246","50","49","20",".","200","125","19",".",".",".","341",".","24"
"48900","Wilmington, NC","58","57","1",".",".",".","52","36","22",".",".",".",".",".","58"
"48940","Wilmington, OH","214","115","64","27","8",".","182","119","49",".",".","214",".",".","."
"49020","Winchester, VA-WV","60","57","3",".",".",".","53","45","25",".",".",".",".",".","60"
"49180","Winston-Salem, NC","365","204","128","33",".",".","145","97","48","69","41","178","69",".","8"
"49260","Woodward, OK","54","54",".",".",".",".","49","35","19",".",".",".",".",".","54"
"49340","Worcester, MA","365","277","70","13","5",".","185","74","41","4","166","113","82",".","."
"49420","Yakima, WA","363","246","110","6","1",".","151","74","40","308",".",".",".",".","55"
"49620","York-Hanover, PA","365","235","91","33","6",".","185","101","43","3","158","139","63",".","2"
"49660","Youngstown-Warren-Boardman, OH-PA","365","179","137","41","8",".","185","106","51",".",".","150","171",".","44"
"49700","Yuba City, CA","346","243","86","17",".",".","150","82","38","18","33","265",".",".","30"
"49740","Yuma, AZ","168","131","34","3",".",".","138","61","37.5",".",".","163",".",".","5"
