"CBSA Code","CBSA","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days SO2","# Days PM2.5","# Days PM10"
"14580","Bozeman, MT","365","280","84","1",".",".","103","57","35","1","5",".",".","359","."
"14600","Bradenton-Sarasota-Venice, FL","365","276","86","3",".",".","119","60","42",".",".","127",".","238","."
"14660","Brainerd, MN","351","304","47",".",".",".","97","54","34",".",".","165",".","186","."
"14700","Branson, MO","283","242","40","1",".",".","106","57","40",".",".","224",".","59","."
"14740","Bremerton-Silverdale, WA","361","321","39","1",".",".","110","52","20",".",".",".",".","361","."
"14860","Bridgeport-Stamford-Norwalk, CT","365","284","67","12","2",".","164","69","38","32","89","158","12","74","."
"14940","Brigham City, UT","365","288","69","4","4",".","158","65","42",".",".","288",".","77","."
"15100","Brookings, SD","365","344","20","1",".",".","104","46","35",".",".","300",".","49","16"
"15180","Brownsville-Harlingen, TX","365","254","110","1",".",".","104","66","42",".",".","90",".","274","1"
"15260","Brunswick, GA","362","335","26","1",".",".","108","48","31",".",".","205","93","53","11"
"15380","Buffalo-Niagara Falls, NY","365","222","141","2",".",".","124","71","47",".","11","115","2","237","."
"15420","Burley, ID","195","192","3",".",".",".","58","47","42",".",".","195",".",".","."
"15500","Burlington, NC","365","242","121","2",".",".","108","62","43",".",".",".",".","365","."
"15540","Burlington-South Burlington, VT","365","299","64","2",".",".","105","55","36",".","4","195",".","166","."
"15580","Butte-Silver Bow, MT","364","272","87","5",".",".","135","69","31",".",".",".",".","256","108"
"15620","Cadillac, MI","365","341","23","1",".",".","122","47","33",".",".","333",".","32","."
"15700","Cambridge, MD","328","279","40","9",".",".","132","67","36",".",".","328",".",".","."
"15860","Canon City, CO","57","55","2",".",".",".","59","27","15",".",".",".",".",".","57"
"15940","Canton-Massillon, OH","365","180","177","8",".",".","129","73","51","7",".","79",".","279","."
"15980","Cape Coral-Fort Myers, FL","365","324","41",".",".",".","81","52","36",".",".","195",".","170","."
"16100","Carlsbad-Artesia, NM","365","266","97","2",".",".","101","67","42",".",".","334",".","31","."
"16180","Carson City, NV","211","201","10",".",".",".","80","49","41",".",".","211",".",".","."
"16220","Casper, WY","215","202","13",".",".",".","61","48","29",".","41","85","4","74","11"
"16300","Cedar Rapids, IA","365","232","133",".",".",".","90","65","43",".",".","100","4","259","2"
"16500","Centralia, WA","364","344","20",".",".",".","75","44","21",".",".",".",".","364","."
"16540","Chambersburg, PA","185","170","15",".",".",".","97","50","37",".",".","185",".",".","."
"16580","Champaign-Urbana, IL","289","233","52","4",".",".","132","58","37",".",".","222",".","67","."
"16620","Charleston, WV","365","279","79","7",".",".","140","67","37",".",".","151","47","102","65"
"16700","Charleston-North Charleston, SC","365","238","123","3","1",".","153","66","44",".","4","96",".","265","."
"16740","Charlotte-Gastonia-Concord, NC-SC","365","172","175","18",".",".","145","87","51",".","7","140",".","218","."
"16820","Charlottesville, VA","364","287","77",".",".",".","90","56","38",".",".","113",".","251","."
"16860","Chattanooga, TN-GA","359","144","210","5",".",".","109","74","54",".",".","82",".","277","."
"16940","Cheyenne, WY","365","319","45","1",".",".","101","51","41",".","2","339",".","24","."
"16980","Chicago-Naperville-Joliet, IL-IN-WI","365","65","274","22","4",".","156","95","63",".","19","35","47","253","11"
"17020","Chico, CA","365","279","74","12",".",".","149","74","40",".","9","330",".","26","."
"17140","Cincinnati-Middletown, OH-KY-IN","365","146","172","44","3",".","161","106","55",".","3","117","75","169","1"
"17220","Clarksburg, WV","83","69","14",".",".",".","77","59","38",".",".",".",".","83","."
"17300","Clarksville, TN-KY","365","242","122","1",".",".","141","71","44",".",".","243","59","63","."
"17340","Clearlake, CA","365","365",".",".",".",".","47","41","31",".",".","363",".","2","."
"17380","Cleveland, MS","343","233","107","3",".",".","104","61","44",".",".","97",".","246","."
"17420","Cleveland, TN","365","354","11",".",".",".","92","31","14",".","230",".","86",".","49"
"17460","Cleveland-Elyria-Mentor, OH","365","100","190","75",".",".","150","111","63","4","6","53","137","147","18"
"17540","Clinton, IA","365","151","214",".",".",".","97","75","54",".",".","34",".","331","."
"17660","Coeur d'Alene, ID","183","182","1",".",".",".","51","45","37",".",".","183",".",".","."
"17700","Coffeyville, KS","102","102",".",".",".",".","41","14","6",".",".",".","102",".","."
"17820","Colorado Springs, CO","365","272","90","3",".",".","119","67","43",".",".","354",".","11","."
"17860","Columbia, MO","245","224","21",".",".",".","97","49","39",".",".","245",".",".","."
"17900","Columbia, SC","365","164","191","10",".",".","124","80","52",".","3","115","18","226","3"
"17980","Columbus, GA-AL","365","200","161","4",".",".","118","74","47",".",".","72",".","293","."
"18140","Columbus, OH","365","199","155","11",".",".","132","74","48","4",".","98",".","263","."
"18180","Concord, NH","365","228","78","52","7",".","183","116","39",".",".","84","229","52","."
"18300","Coos Bay, OR","45","44","1",".",".",".","53","36","24",".",".",".",".","45","."
"18500","Corning, NY","360","328","31",".","1",".","157","49","37",".",".","314",".","46","."
"18580","Corpus Christi, TX","365","281","77","7",".",".","129","63","38",".",".","198",".","163","4"
"18620","Corsicana, TX","365","229","132","4",".",".","124","70","44",".","6","181","7","171","."
"18700","Corvallis, OR","361","323","38",".",".",".","85","52","15",".",".",".",".","361","."
"18860","Crescent City, CA","120","119","1",".",".",".","54","29","13",".",".",".",".","88","32"
"19020","Culpeper, VA","60","60",".",".",".",".","30","18.5","12.5",".",".",".",".",".","60"
"19100","Dallas-Fort Worth-Arlington, TX","365","146","179","34","6",".","169","101","55",".","29","159","1","174","2"
"19140","Dalton, GA","274","211","60","3",".",".","111","64","42",".",".","226",".","48","."
"19300","Daphne-Fairhope-Foley, AL","282","223","57","2",".",".","106","62","39",".",".","202",".","80","."
"19340","Davenport-Moline-Rock Island, IA-IL","365","129","236",".",".",".","98","76","54",".",".","29",".","252","84"
"19380","Dayton, OH","365","177","179","9",".",".","147","80","51",".",".","118","1","246","."
"19460","Decatur, AL","282","218","64",".",".",".","100","63","41",".",".","194",".","88","."
"19500","Decatur, IL","365","222","141","2",".",".","137","64","47",".",".","87","7","271","."
"19660","Deltona-Daytona Beach-Ormond Beach, FL","365","301","62","1","1",".","153","56","38",".",".","187",".","177","1"
"19700","Deming, NM","365","323","33","5","1","3","610","54","38",".","20","278",".",".","67"
"19740","Denver-Aurora, CO","365","133","211","19","2",".","172","93","56",".","93","213","4","38","17"
"19780","Des Moines-West Des Moines, IA","365","256","109",".",".",".","98","63","41",".","6","95",".","263","1"
"19820","Detroit-Warren-Livonia, MI","365","176","169","20",".",".","135","87","52",".","21","62","38","240","4"
"19860","Dickinson, ND","365","365",".",".",".",".","50","43","34",".",".","298","40","27","."
"19980","Dodge City, KS","350","344","6",".",".",".","63","33.5","14",".",".",".",".",".","350"
"20020","Dothan, AL","283","230","53",".",".",".","88","55","41",".",".","198",".","85","."
"20060","Douglas, GA","59","37","22",".",".",".","92","64","40",".",".",".",".","59","."
"20100","Dover, DE","365","313","49","3",".",".","147","58","36",".",".","309",".","56","."
"20180","DuBois, PA","295","274","20","1",".",".","119","49","36",".",".","295",".",".","."
"20260","Duluth, MN-WI","365","313","51","1",".",".","101","55","36",".",".","251",".","107","7"
"20420","Durango, CO","365","277","82","6",".",".","124","67","45",".","13","348",".","4","."
"20500","Durham, NC","365","256","107","2",".",".","119","66","42",".",".","128","2","235","."
"20580","Eagle Pass, TX","334","253","80","1",".",".","136","63","35",".",".",".",".","334","."
"20620","East Liverpool-Salem, OH","365","364","1",".",".",".","51","24","7",".",".",".","308",".","57"
"20700","East Stroudsburg, PA","360","315","45",".",".",".","82","53.5","33",".",".","221",".","139","."
"20740","Eau Claire, WI","230","212","18",".",".",".","84","48","35",".",".","189",".","38","3"
"20820","Effingham, IL","213","195","18",".",".",".","93","50","39",".",".","213",".",".","."
"20940","El Centro, CA","365","225","118","21","1",".","164","83","47","8","81","203",".","65","8"
"20980","El Dorado, AR","365","315","50",".",".",".","87","54","6",".",".",".","251","114","."
"21060","Elizabethtown, KY","339","259","80",".",".",".","97","62","40",".",".","162",".","177","."
"21140","Elkhart-Goshen, IN","353","183","166","4",".",".","122","74","49",".",".","55",".","298","."
"21220","Elko, NV","325","316","9",".",".",".","85","40","19",".",".",".",".","35","290"
"21260","Ellensburg, WA","354","302","45","6","1",".","152","57","18",".",".",".",".","354","."
"21300","Elmira, NY","360","343","17",".",".",".","90","46","32",".",".","353","7",".","."
"21340","El Paso, TX","365","113","236","14","2",".","186","83","57",".","27","96",".","229","13"
"21380","Emporia, KS","117","98","19",".",".",".","94","56","26",".",".",".",".","117","."
"21500","Erie, PA","365","223","140","2",".",".","114","67","43",".","9","95",".","261","."
"21580","Espanola, NM","102","99","3",".",".",".","83","29","9",".",".",".",".","102","."
"21660","Eugene-Springfield, OR","365","246","104","14","1",".","151","78","36",".",".","113",".","252","."
"21700","Eureka-Arcata-Fortuna, CA","365","306","59",".",".",".","78","55","33","1","5","210",".","149","."
"21740","Evanston, WY","365","355","10",".",".",".","74","47","39",".",".","364",".",".","1"
"21780","Evansville, IN-KY","365","179","176","10",".",".","135","80","51","26","1","121","34","183","."
"21820","Fairbanks, AK","365","212","121","27","5",".","161","95","37",".",".","29",".","304","32"
"21900","Fairmont, WV","121","77","44",".",".",".","92","64","42",".",".",".",".","121","."
"21940","Fajardo, PR","329","324","5",".",".",".","58","30","19",".",".",".",".","40","289"
"21980","Fallon, NV","211","210","1",".",".",".","61","42","31",".",".","211",".",".","."
"22020","Fargo, ND-MN","350","301","49",".",".",".","75","54.5","34.5",".","7","151",".","166","26"
"22140","Farmington, NM","365","280","76","9",".",".","140","71","44",".","35","303","11","11","5"
"22180","Fayetteville, NC","365","224","137","4",".",".","119","68","46",".",".","122",".","243","."
"22220","Fayetteville-Springdale-Rogers, AR-MO","365","283","78","4",".",".","116","62","40",".",".","285",".","80","."
"22280","Fernley, NV","201","190","9","2",".",".","111","49","40",".",".","201",".",".","."
"22300","Findlay, OH","15","15",".",".",".",".","43","39","21",".",".",".",".",".","15"
"22380","Flagstaff, AZ","365","287","75","3",".",".","109","65","43",".",".","331",".","20","14"
"22420","Flint, MI","242","193","46","3",".",".","124","61","38",".",".","167",".","75","."
"22500","Florence, SC","296","218","77","1",".",".","104","66","43",".",".","213",".","83","."
"22520","Florence-Muscle Shoals, AL","282","231","51",".",".",".","87","55","39",".",".","190",".","92","."
"22540","Fond du Lac, WI","199","182","15","2",".",".","116","47","36",".",".","199",".",".","."
"22660","Fort Collins-Loveland, CO","365","217","135","13",".",".","127","84","48",".",".","355",".","10","."
"22800","Fort Madison-Keokuk, IA-MO","117","72","45",".",".",".","81","68","40",".",".",".",".","117","."
"22840","Fort Payne, AL","345","288","57",".",".",".","87","55","37",".",".","272",".","73","."
"22900","Fort Smith, AR-OK","365","286","77","2",".",".","101","64","40",".","46","221",".","78","20"
"23020","Fort Walton Beach-Crestview-Destin, FL","365","342","23",".",".",".","97","47","32",".",".","365",".",".","."
"23060","Fort Wayne, IN","364","185","176","3",".",".","105","73","50",".",".","87",".","277","."
"23180","Frankfort, KY","100","67","33",".",".",".","98","61.5","41",".",".",".",".","100","."
"23240","Fredericksburg, TX","186","158","28",".",".",".","100","58","40.5",".",".","186",".",".","."
"23420","Fresno, CA","365","76","184","80","25",".","172","137","74",".",".","154",".","211","."
"23460","Gadsden, AL","277","228","49",".",".",".","99","58","38",".",".","183",".","94","."
"23500","Gaffney, SC","263","217","44","2",".",".","135","58","42",".",".","263",".",".","."
"23540","Gainesville, FL","365","274","90","1",".",".","109","60","39",".",".","149",".","216","."
"23580","Gainesville, GA","351","169","182",".",".",".","99","70","52",".",".",".",".","351","."
"23700","Gallup, NM","280","280",".",".",".",".","47","24","14",".",".",".",".",".","280"
"23820","Gardnerville Ranchos, NV","340","340",".",".",".",".","38","16.5","9","340",".",".",".",".","."
"23860","Georgetown, SC","365","348","17",".",".",".","79","38","20",".",".",".",".",".","365"
"23900","Gettysburg, PA","363","210","151","2",".",".","116","71","47",".",".","122",".","241","."
"23940","Gillette, WY","365","216","144","4","1",".","164","72","46",".","3","148","16","26","172"
"24140","Goldsboro, NC","346","237","107","1","1",".","154","60","39",".",".",".",".","346","."
"24180","Granbury, TX","365","323","38","4",".",".","116","54","36",".",".","365",".",".","."
"24260","Grand Island, NE","119","106","13",".",".",".","66","52","28",".",".",".",".","119","."
"24300","Grand Junction, CO","365","252","112","1",".",".","101","67","45",".",".","324",".","25","16"
"24340","Grand Rapids-Wyoming, MI","365","264","97","4",".",".","116","61","38",".",".","151",".","214","."
"24420","Grants Pass, OR","365","303","61","1",".",".","106","60","21",".",".",".",".","365","."
"24500","Great Falls, MT","347","287","60",".",".",".","82","54","33","13",".",".",".","334","."
"24540","Greeley, CO","365","269","90","6",".",".","114","71","42","9",".","321",".","34","1"
"24580","Green Bay, WI","365","181","175","8","1",".","169","80","51",".",".","70","30","265","."
"24660","Greensboro-High Point, NC","365","238","123","4",".",".","116","69","45",".",".","146","4","215","."
"24780","Greenville, NC","260","208","49","3",".",".","114","72.5","42",".",".","190",".","70","."
"24860","Greenville-Mauldin-Easley, SC","365","189","172","4",".",".","145","77","49",".","12","138","1","214","."
"24980","Grenada, MS","106","81","25",".",".",".","75","55","34.5",".",".",".",".","106","."
"25020","Guayama, PR","355","349","6",".",".",".","91","24","1",".",".",".","243","43","69"
"25060","Gulfport-Biloxi, MS","361","250","110","1",".",".","109","63","43",".",".","96",".","265","."
"25180","Hagerstown-Martinsburg, MD-WV","354","213","138","3",".",".","122","71","46",".",".","87",".","267","."
"25220","Hammond, LA","121","89","32",".",".",".","86","56","35",".",".",".",".","121","."
"25260","Hanford-Corcoran, CA","365","127","173","54","11",".","163","116","65",".",".","183",".","173","9"
"25340","Harriman, TN","365","117","247",".","1",".","163","72","55",".",".",".",".","362","3"
"25420","Harrisburg-Carlisle, PA","365","162","193","10",".",".","145","83","54",".","10","86",".","268","1"
"25460","Harrison, AR","365","321","44",".",".",".","93","54","38",".",".","322",".","43","."
"25500","Harrisonburg, VA","365","320","45",".",".",".","97","53","34",".","110","181","1","73","."
"25540","Hartford-West Hartford-East Hartford, CT","365","276","81","8",".",".","142","64","40","7","47","141",".","170","."
"25620","Hattiesburg, MS","298","167","131",".",".",".","89","64","46.5",".",".",".",".","298","."
"25740","Helena, MT","365","309","54","2",".",".","115","55","39",".",".","234",".","131","."
"25760","Helena-West Helena, AR","119","85","34",".",".",".","83","63","42",".",".",".",".","119","."
"25860","Hickory-Lenoir-Morganton, NC","365","224","141",".",".",".","93","64","46",".",".","90",".","275","."
"25900","Hilo, HI","365","13","81","135","136",".","200","200","128",".",".",".","349","16","."
"26020","Hobbs, NM","363","282","78","3",".",".","120","61","40",".","28","230",".","101","4"
"26100","Holland-Grand Haven, MI","242","187","49","6",".",".","132","63","36",".",".","163",".","79","."
"26140","Homosassa Springs, FL","121","109","12",".",".",".","84","50","30",".",".",".",".","121","."
"26180","Honolulu, HI","365","266","98","1",".",".","101","56","35",".",".","96","1","260","8"
"26300","Hot Springs, AR","122","79","43",".",".",".","83","62","45",".",".",".",".","122","."
"26340","Houghton, MI","110","107","3",".",".",".","86","35","12.5",".",".",".",".","110","."
"26380","Houma-Bayou Cane-Thibodaux, LA","365","304","57","4",".",".","111","58","37",".",".","215",".","150","."
"26420","Houston-Sugar Land-Baytown, TX","365","113","214","31","7",".","192","104","56",".","16","102","12","222","13"
"26540","Huntington, IN","183","166","17",".",".",".","100","50","39",".",".","183",".",".","."
"26580","Huntington-Ashland, WV-KY-OH","365","248","113","4",".",".","127","67","42",".","21","127","24","189","4"
"26620","Huntsville, AL","332","254","76","2",".",".","106","67","40",".",".","193",".","87","52"
"26860","Indiana, PA","365","310","50","5",".",".","122","59","36",".",".","261","104",".","."
"26900","Indianapolis-Carmel, IN","365","68","265","32",".",".","141","95","61",".",".","35","42","288","."
"26980","Iowa City, IA","364","189","175",".",".",".","96","71","49",".",".",".",".","361","3"
"27060","Ithaca, NY","304","293","11",".",".",".","74","45","32",".",".","304",".",".","."
"27140","Jackson, MS","365","162","199","4",".",".","124","67","52",".",".","63",".","302","."
"27180","Jackson, TN","54","54",".",".",".",".","33","23","14",".",".",".",".",".","54"
"27220","Jackson, WY-ID","365","333","32",".",".",".","74","50","42","2",".","353",".","9","1"
"27260","Jacksonville, FL","365","223","123","14","5",".","176","81","46","2","2","131","84","146","."
"27460","Jamestown-Dunkirk-Fredonia, NY","365","318","43","4",".",".","135","54","36",".",".","325","11","29","."
"27500","Janesville, WI","194","171","23",".",".",".","93","58","36.5",".",".","194",".",".","."
"27540","Jasper, IN","365","251","95","18","1",".","156","79","27",".",".",".","264","101","."
"27620","Jefferson City, MO","245","228","17",".",".",".","84","48","39",".",".","245",".",".","."
"27780","Johnstown, PA","361","188","169","4",".",".","112","75","49",".","12","77","6","264","2"
"27900","Joplin, MO","365","261","93","10","1",".","152","80","40",".",".","204",".",".","161"
"27940","Juneau, AK","353","299","54",".",".",".","88","57","23",".",".",".",".","344","9"
"27980","Kahului-Wailuku, HI","320","311","9",".",".",".","60","39.5","22",".",".",".",".","320","."
"28020","Kalamazoo-Portage, MI","238","183","53","2",".",".","111","64","38",".",".","156",".","82","."
"28060","Kalispell, MT","365","281","84",".",".",".","88","61","39",".",".","191",".","167","7"
"28140","Kansas City, MO-KS","365","103","209","51","2",".","159","106","60",".","11","103","74","174","3"
"28180","Kapaa, HI","275","244","30","1",".",".","101","52","19","5","28",".","67","175","."
"28300","Keene, NH","365","257","104","4",".",".","134","73","39",".",".","180",".","185","."
"28420","Kennewick-Richland-Pasco, WA","363","323","39","1",".",".","102","52","22",".",".",".",".","316","47"
"28660","Killeen-Temple-Fort Hood, TX","365","308","55","2",".",".","114","61","38",".",".","365",".",".","."
"28700","Kingsport-Bristol-Bristol, TN-VA","365","179","127","55","4",".","198","108","52",".","42","119","169","35","."
"28740","Kingston, NY","363","348","14","1",".",".","104","46","34",".",".","363",".",".","."
"28780","Kingsville, TX","237","167","69","1",".",".","109","61","41",".",".",".",".","237","."
"28820","Kinston, NC","259","208","49","1","1",".","159","61","41",".",".","177",".","82","."
"28900","Klamath Falls, OR","360","249","97","14",".",".","130","79.5","27",".",".",".",".","359","1"
"28940","Knoxville, TN","365","221","130","14",".",".","129","87","46",".",".","306","2","17","40"
"29020","Kokomo, IN","110","64","46",".",".",".","83","66.5","44",".",".",".",".","110","."
"29060","Laconia, NH","211","202","9",".",".",".","77","44","31",".",".","171",".","40","."
"29100","La Crosse, WI-MN","318","240","78",".",".",".","86","60","37",".",".","167",".","151","."
"29140","Lafayette, IN","365","192","171","2",".",".","105","71","49",".",".","69",".","296","."
"29180","Lafayette, LA","365","214","147","4",".",".","111","64","46",".",".","96",".","269","."
"29260","La Grande, OR","363","296","62","4","1",".","152","58","22",".",".",".",".","361","2"
"29340","Lake Charles, LA","365","259","103","3",".",".","111","67","42",".","2","148","20","195","."
"29380","Lake City, FL","365","254","110","1",".",".","112","63","42",".",".","116",".","249","."
"29420","Lake Havasu City-Kingman, AZ","103","102","1",".",".",".","89","28","15",".",".",".",".","70","33"
"29460","Lakeland, FL","362","280","81","1",".",".","127","58","40",".",".","165",".","197","."
"29540","Lancaster, PA","365","157","193","15",".",".","137","83","54",".","11","81",".","273","."
"29620","Lansing-East Lansing, MI","365","312","51","2",".",".","104","56","33",".","21","287",".","57","."
"29660","Laramie, WY","365","292","72","1",".",".","105","58","40",".",".","170",".","20","175"
"29700","Laredo, TX","350","237","111","2",".",".","104","67","41.5",".",".","48",".","283","19"
"29740","Las Cruces, NM","365","143","197","17","3","5","786","87","54",".","10","152",".","43","160"
"29820","Las Vegas-Paradise, NV","365","176","164","25",".",".","144","90","51",".","2","257",".","95","11"
"29860","Laurel, MS","118","64","54",".",".",".","90","68","49",".",".",".",".","118","."
"29980","Lawrenceburg, TN","260","214","46",".",".",".","100","57","42",".",".","218",".","42","."
"30020","Lawton, OK","365","224","134","7",".",".","119","74","47",".",".","191",".","174","."
"30100","Lebanon, NH-VT","365","302","63",".",".",".","92","55","33",".",".","210",".","155","."
"30140","Lebanon, PA","306","184","114","8",".",".","127","77","44",".",".","157",".","149","."
"30300","Lewiston, ID-WA","365","333","32",".",".",".","71","49","21",".",".",".",".","365","."
"30340","Lewiston-Auburn, ME","365","291","74",".",".",".","87","59","33",".",".","106",".","259","."
"30420","Lexington, NE","60","54","6",".",".",".","93","50","21",".",".",".",".",".","60"
"30460","Lexington-Fayette, KY","365","223","136","6",".",".","116","70","45",".","12","81","2","270","."
"30620","Lima, OH","361","311","48","2",".",".","101","58","31",".",".","207","122","31","1"
"30700","Lincoln, NE","365","345","20",".",".",".","87","42","25","110",".","174",".","81","."
"30740","Lincolnton, NC","213","164","43","6",".",".","109","71","44",".",".","213",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","365","153","200","12",".",".","122","75","53",".","4","75",".","286","."
"30860","Logan, UT-ID","365","248","107","4","6",".","169","71","45",".","18","161",".","186","."
"30980","Longview, TX","349","271","66","12",".",".","135","77","36",".","6","327","16",".","."
"31020","Longview, WA","363","344","19",".",".",".","78","43","13",".",".",".",".","363","."
"31060","Los Alamos, NM","99","93","6",".",".",".","92","28","10",".",".",".",".","99","."
"31100","Los Angeles-Long Beach-Santa Ana, CA","365","20","240","91","13","1","203","129","76",".","23","117",".","224","1"
"31140","Louisville/Jefferson County, KY-IN","365","97","232","34","2",".","161","100","59",".",".","74","53","238","."
"31180","Lubbock, TX","320","268","49","3",".",".","136","57","31",".",".",".",".","320","."
"31300","Lumberton, NC","121","85","36",".",".",".","100","61","39",".",".",".",".","121","."
"31340","Lynchburg, VA","112","89","23",".",".",".","70","55","32.5",".",".",".",".","112","."
"31420","Macon, GA","364","176","182","6",".",".","127","78","51",".",".","59","3","302","."
"31460","Madera, CA","365","72","231","50","12",".","159","116","65",".",".","113",".","245","7"
"31540","Madison, WI","359","244","114","1",".",".","106","69","42",".",".","127",".","232","."
"31660","Malone, NY","365","357","7","1",".",".","104","23","11",".","179","174","12",".","."
"31700","Manchester-Nashua, NH","365","332","31","2",".",".","137","50","36",".",".","304","14","47","."
